subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
7.0000 12.0000 2.0000 0.0000 5.0000 2 -1.0000 1.0000 1.7550 0.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.3673 0.5168 0.3183 0.5359 0.7614 2.4998 1.7693 4.5256 
7.0000 13.0000 0.0000 0.0000 3.0000 8 1.0000 0.0000 3.1550 1.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.3659 0.5702 0.6330 0.3853 0.5423 2.4966 1.7699 4.5224 
7.0000 14.0000 -4.0000 0.0000 3.9900 2 -1.0000 1.0000 1.8170 2.0000 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.5841 0.3592 0.6730 0.5202 0.3619 2.4985 1.9957 4.7412 
7.0000 15.0000 2.0000 0.0000 3.6600 2 -1.0000 1.0000 3.4680 2.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.3951 0.7467 0.5038 0.3360 0.5110 2.4926 1.8353 4.5684 
7.0000 16.0000 4.0000 1.0000 3.3300 2 -1.0000 1.0000 1.6880 2.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9809 4.7259 
7.0000 17.0000 0.0000 1.0000 -3.3300 8 1.0000 1.0000 1.3290 2.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9781 4.7426 
7.0000 18.0000 2.0000 0.0000 -3.3300 8 1.0000 1.0000 1.6120 2.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.7303 0.6884 0.3513 0.3155 0.4075 2.4930 1.8825 4.6355 
7.0000 19.0000 0.0000 1.0000 3.0000 2 -1.0000 1.0000 1.9370 2.0000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7665 4.5257 
7.0000 20.0000 -4.0000 1.0000 3.0000 8 1.0000 0.0000 2.0430 2.0000 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9578 4.7093 
7.0000 21.0000 2.0000 1.0000 3.0000 8 1.0000 0.0000 3.2250 2.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9561 4.7093 
7.0000 22.0000 4.0000 0.0000 -3.0000 8 1.0000 1.0000 2.1520 2.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.4784 0.7484 0.5569 0.3245 0.3829 2.4910 1.9363 4.6669 
7.0000 23.0000 2.0000 0.0000 2.6700 2 -1.0000 1.0000 1.8620 2.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4747 0.4095 0.4802 0.5515 0.5895 2.5052 1.9925 4.7479 
7.0000 24.0000 -2.0000 1.0000 -2.3400 8 1.0000 1.0000 1.3200 2.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8180 4.5591 
7.0000 25.0000 0.0000 1.0000 2.3400 8 1.0000 0.0000 1.9290 2.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7636 4.5257 
7.0000 26.0000 4.0000 0.0000 -2.3400 8 1.0000 1.0000 4.4190 2.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.4876 0.6431 0.3259 0.3794 0.6542 2.4902 1.9750 4.7163 
7.0000 27.0000 4.0000 0.0000 -2.0100 8 1.0000 1.0000 3.1640 2.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.7549 0.3500 0.4192 0.4502 0.5309 2.5052 1.8152 4.5812 
7.0000 28.0000 4.0000 1.0000 -1.6800 8 1.0000 1.0000 1.7430 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8655 4.6092 
7.0000 29.0000 2.0000 0.0000 1.6800 8 1.0000 0.0000 1.4090 3.0000 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.4026 0.7113 0.3551 0.5881 0.4511 2.5083 1.7690 4.5175 
7.0000 30.0000 2.0000 0.0000 -2.6700 8 1.0000 1.0000 1.5070 4.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4461 0.3059 0.6067 0.4056 0.7314 2.4957 1.8217 4.5715 
7.0000 31.0000 -2.0000 1.0000 2.3400 8 1.0000 0.0000 2.3340 4.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8156 4.5591 
7.0000 32.0000 -2.0000 0.0000 2.3400 8 1.0000 0.0000 3.0380 5.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.6142 0.5341 0.3920 0.6190 0.3402 2.4995 1.9859 4.7253 
7.0000 33.0000 -2.0000 1.0000 3.3300 8 1.0000 0.0000 1.4230 5.0000 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8050 4.5592 
7.0000 34.0000 0.0000 0.0000 3.3300 8 1.0000 0.0000 2.2770 5.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.4457 0.5015 0.5478 0.4580 0.5393 2.4923 1.7557 4.5015 
7.0000 35.0000 0.0000 1.0000 -4.3200 8 1.0000 1.0000 1.5150 5.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8504 4.6093 
7.0000 36.0000 2.0000 1.0000 -4.3200 8 1.0000 1.0000 1.8220 5.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7649 4.5092 
7.0000 37.0000 4.0000 1.0000 -4.3200 8 1.0000 1.0000 1.8500 5.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8162 4.5592 
7.0000 38.0000 4.0000 0.0000 -4.3200 8 1.0000 1.0000 2.9410 6.0000 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.5346 0.4922 0.3725 0.5265 0.5753 2.5011 1.9799 4.7268 
7.0000 39.0000 4.0000 1.0000 -3.9900 8 1.0000 1.0000 2.5830 6.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9337 4.6760 
7.0000 40.0000 4.0000 1.0000 -3.9900 8 1.0000 1.0000 1.8460 6.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7641 4.5259 
7.0000 41.0000 -2.0000 0.0000 3.9900 8 1.0000 0.0000 2.7140 7.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.4452 0.6136 0.3602 0.7079 0.3695 2.4964 1.9956 4.7555 
7.0000 42.0000 2.0000 1.0000 -4.9800 8 1.0000 1.0000 1.6770 7.0000 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8956 4.6425 
7.0000 43.0000 -4.0000 1.0000 4.9800 8 1.0000 0.0000 1.6950 7.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9849 4.7427 
7.0000 44.0000 -4.0000 0.0000 -4.9800 8 1.0000 1.0000 2.4140 8.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3236 0.5024 0.7576 0.3708 0.5358 2.4903 1.8853 4.6328 
7.0000 45.0000 -4.0000 1.0000 -4.6500 8 1.0000 1.0000 1.5780 8.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8044 4.5592 
7.0000 46.0000 -2.0000 1.0000 -4.6500 8 1.0000 1.0000 1.7670 8.0000 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8060 4.5593 
7.0000 47.0000 2.0000 1.0000 -4.6500 2 -1.0000 0.0000 1.5760 8.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9380 4.6759 
7.0000 48.0000 -2.0000 0.0000 4.6500 2 -1.0000 1.0000 1.6190 8.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.4750 0.5725 0.6350 0.4540 0.3601 2.4967 1.8840 4.6393 
7.0000 49.0000 0.0000 0.0000 -4.3200 8 1.0000 1.0000 2.0510 8.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.7663 0.3726 0.4964 0.3763 0.4932 2.5048 1.9249 4.6808 
7.0000 50.0000 0.0000 0.0000 3.9900 2 -1.0000 1.0000 1.2450 8.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.4054 0.5015 0.6426 0.5895 0.3608 2.4997 1.9912 4.7424 
7.0000 51.0000 -2.0000 1.0000 -3.6600 8 1.0000 1.0000 1.5860 8.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9888 4.7426 
7.0000 52.0000 -2.0000 1.0000 3.6600 2 -1.0000 1.0000 2.2310 8.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7732 4.5258 
7.0000 53.0000 4.0000 0.0000 3.6600 2 -1.0000 1.0000 2.2440 8.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.4122 0.3136 0.6559 0.3256 0.7904 2.4978 1.9664 4.7071 
7.0000 54.0000 2.0000 0.0000 3.3300 2 -1.0000 1.0000 1.5000 8.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.6370 0.5999 0.4307 0.3523 0.4747 2.4945 1.9343 4.6704 
7.0000 55.0000 -4.0000 1.0000 3.0000 2 -1.0000 1.0000 1.6960 8.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7537 4.4926 
7.0000 56.0000 -2.0000 1.0000 -3.0000 8 1.0000 1.0000 1.2790 8.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8135 4.5759 
7.0000 57.0000 -2.0000 1.0000 3.0000 8 1.0000 0.0000 1.3270 8.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8309 4.5926 
7.0000 58.0000 2.0000 0.0000 3.0000 8 1.0000 0.0000 3.8820 9.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.3818 0.4450 0.5527 0.3435 0.7709 2.4939 1.9226 4.6700 
7.0000 59.0000 0.0000 1.0000 3.9900 2 -1.0000 1.0000 2.4820 9.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8079 4.5592 
7.0000 60.0000 2.0000 0.0000 3.9900 2 -1.0000 1.0000 1.7140 10.0000 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.3777 0.7078 0.3111 0.7032 0.3982 2.4980 1.8246 4.5738 
