"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"143"	2	15	3	-4	-7.08	1	2	-1	1	0.657	-9.4493	-6.7679	1.2004	-5.2963	-1.5101	-8.3762	-10.175	-11.7449	-6.2915	-7.327	-11.417	-7.4735	-6.4582	4.0396	-10.809	-16.0852	-14.0046	-7.7526	-6.0161	-0.2881	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6482	2.3244	2	143	-0.420071260497527	0	1
"144"	2	13	3	2	3.54	0	3	1	1	0.662	4.0025	3.2732	2.0109	-3.4535	4.1338	8.7125	5.5984	3.7627	6.6107	-8.1924	13.7758	6.4703	6.9936	4.688	0.3733	-1.687	7.2329	5.8305	-3.122	3.9565	0.2464	0.353	0.2577	0.376	0.5206	0.2671	0.2001	0.4705	0.2326	0.4391	0.4753	0.2062	0.4929	0.4652	0.3003	0.2576	0.2177	0.2474	0.2939	6.3196	1.5283	2.2129	2	144	-0.412489723045129	1	0
"145"	2	33	3	1	1.77	1	3	-1	0	0.78	-1.1117	-6.4896	3.0864	8.2234	2.978	12.7992	-2.1471	-4.9033	3.1462	-2.3358	-2.171	0.5665	0.6078	-2.4858	1.205	10.9801	3.1237	5.3062	-1.7801	4.9513	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4527	2.247	2	145	-0.2484613592985	0	1
"146"	2	40	3	1	1.77	0	7	-1	0	2.07	4.4709	-0.7871	-0.7584	-3.7149	5.5848	-0.1092	-7.5908	-2.6322	10.25	-6.9141	5.8721	4.1154	0.9795	1.6226	6.9167	1.2319	9.7859	-1.4292	6.5219	0.7784	0.2425	0.5223	0.2636	0.2996	0.4206	0.3142	0.2725	0.335	0.2041	0.3368	0.4199	0.3083	0.3771	0.437	0.3943	0.2955	0.4083	0.2075	0.2686	6.3277	1.4652	3.5534	2	146	0.727548607277278	0	1
"147"	2	68	3	1	1.77	0	4	1	1	1.36	-1.2505	8.7049	-1.8152	5.5553	2.4974	-4.6951	9.0326	-0.7306	5.2575	-1.9847	-3.0263	4.5146	-0.5496	0.805	8.1316	-0.0011	9.6477	-8.6238	-0.7781	4.6013	0.4662	0.3337	0.5031	0.3718	0.3107	0.236	0.3999	0.2072	0.4639	0.2306	0.2853	0.3551	0.3865	0.4151	0.3047	0.2474	0.2114	0.2393	0.3617	6.3295	1.6639	3.0279	2	147	0.307484699747961	1	0
"148"	2	59	3	-1	-1.77	1	3	-1	1	0.925	-3.8003	-2.7718	6.1786	-1.3295	-8.8255	5.2038	-4.8206	4.7801	-3.9489	-12.4824	3.5701	-1.7006	1.6147	-10.3177	-1.8402	-3.4772	0.6994	2.6164	-1.1298	-4.0102	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6898	2.6255	2	148	-0.0779615414697118	0	1
"149"	2	2	3	-2	-3.54	1	3	-1	1	0.73	-4.7907	-10.5552	-0.3844	-6.0504	-4.6437	-5.8213	-1.9397	-6.2436	-3.8162	-8.2985	-1.4895	-6.4885	-2.9871	11.1378	-1.8545	-0.5357	4.1176	-10.3478	-5.7898	-4.0123	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6588	2.3977	2	149	-0.3147107448397	0	1
"150"	2	30	3	-2	-3.54	1	3	-1	1	0.83	-3.613	4.0032	-8.0922	-3.6635	-2.8182	-4.2499	-8.2458	-2.0184	-6.0555	-7.1177	-5.1961	-1.8956	0.9422	-3.7309	-9.1414	5.3036	-7.9734	-4.3447	7.8777	-10.8925	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5587	2.3978	2	150	-0.186329578191494	0	1
"151"	2	12	3	1	1.77	0	2	-1	0	0.542	0.2448	-2.7824	-0.1218	-3.4478	3.6611	0.1133	0.3268	9.8086	8.9406	-1.0448	2.4419	-6.7413	9.6996	4.9668	0.2139	-3.1671	7.3576	9.4666	-2.1769	-0.4091	0.4196	0.242	0.3389	0.3795	0.248	0.3269	0.3603	0.2148	0.3227	0.3762	0.2993	0.2044	0.452	0.4238	0.5067	0.2581	0.2892	0.2507	0.4157	6.3289	1.6478	2.1929	2	151	-0.612489277542491	0	1
"152"	2	26	3	1	1.77	0	4	1	1	1.074	2.6508	2.3689	-3.827	-0.4622	4.3823	1.1167	7.6965	-3.6438	3.3323	5.7344	-1.7175	-2.8047	5.2655	1.6385	-4.6087	5.6503	-2.5468	14.5234	-4.6029	6.0109	0.2954	0.2598	0.2282	0.3629	0.4487	0.2346	0.3182	0.2219	0.5021	0.3727	0.2259	0.4852	0.5157	0.3772	0.2378	0.2666	0.2128	0.4878	0.2697	6.323	1.5419	2.6244	2	152	0.071389996086673	1	0
"153"	2	37	3	-2	-3.54	0	3	-1	1	0.748	1.4282	-4.3497	-4.1345	4.3795	2.7188	-8.8544	-5.4837	-15.9507	-5.3953	-6.7991	-1.0061	-3.4986	-4.0436	3.7936	-1.5412	-4.3725	-8.7928	3.4736	-7.7122	-3.4887	0.2862	0.431	0.2955	0.4625	0.5182	0.3972	0.3647	0.2499	0.217	0.4913	0.2183	0.2996	0.2462	0.3687	0.2595	0.2265	0.3451	0.4011	0.2545	6.3328	1.7315	2.4824	2	153	-0.29035230100766	0	1
"154"	2	56	3	4	7.08	0	4	1	1	0.972	8.1601	16.0174	16.7202	0.3201	0.3904	3.4496	5.6491	5.1015	7.4348	7.0481	2.9292	5.0898	5.4342	13.1151	8.6333	7.1409	12.3771	13.9229	2.435	0.6091	0.3895	0.2581	0.2138	0.3076	0.4119	0.2237	0.3004	0.5232	0.3763	0.2028	0.3073	0.4765	0.316	0.4101	0.3355	0.3962	0.3315	0.2197	0.3321	6.3323	1.6011	2.5731	2	154	-0.028399474521698	1	0
"155"	2	50	3	-4	-7.08	0	4	-1	1	1.058	-9.7778	-7.8051	-3.9149	-4.4032	-0.9049	-9.037	-12.6338	-5.4664	-0.4979	-7.7874	-10.7369	2.6792	-3.8012	-10.5135	-14.1513	-5.3224	-7.9991	-15.9529	-1.6176	-11.8082	0.2347	0.4861	0.22	0.2747	0.4108	0.3648	0.2302	0.421	0.2308	0.5254	0.2324	0.3556	0.5138	0.2573	0.2997	0.3265	0.2501	0.426	0.2633	6.323	1.6014	2.6592	2	155	0.0563803334361077	0	1
"156"	2	67	3	0	0	0	3	-1	1	1.037	-0.6526	-1.9922	8.0182	6.121	-9.4467	-5.9467	1.9651	0.3275	-3.5525	-2.0378	1.9512	0.2746	-1.5729	10.3712	3.1173	-6.6504	3.9158	1.5578	-5.5528	1.2003	0.2954	0.4041	0.3493	0.3236	0.4861	0.414	0.2306	0.2925	0.4204	0.3513	0.2437	0.3392	0.2304	0.3186	0.2508	0.3633	0.2502	0.3969	0.363	6.3235	1.4498	2.4875	2	156	0.0363319292473902	0	1
"157"	2	63	3	4	7.08	1	3	1	1	0.88	9.8509	6.6766	1.9469	4.4756	19.1502	15.19	5.838	1.8666	1.1434	7.5047	4.7052	10.7126	1.926	11.8972	11.079	7.3457	8.4326	2.9814	9.7017	0.242	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.464	2.3476	2	157	-0.127833371509885	1	0
"158"	2	18	3	0	0	1	3	1	1	0.748	1.9647	-5.3332	1.0657	2.8976	11.2913	-4.5191	0.4404	0.1946	-3.9084	8.7578	-5.9988	-8.36	-3.1225	-5.5042	2.5714	-3.6024	-1.2189	3.4036	4.2261	3.2881	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5706	2.3149	2	158	-0.29035230100766	1	0
"159"	2	43	3	-4	-7.08	1	2	-1	1	0.638	-8.44	-7.4543	-12.841	-2.3026	-11.0782	7.0851	-8.2028	-11.2491	-12.5313	-1.7715	-7.2718	-4.8156	-12.7035	-8.646	-13.1612	-1.8634	-5.9798	-4.0994	-7.0399	-8.7868	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6901	2.3393	2	159	-0.449416995637347	0	1
"160"	2	47	3	1	1.77	1	3	1	1	0.933	1.433	-0.7558	3.9648	-0.3717	1.4608	-1.8777	8.6539	-1.432	-4.6951	-0.8149	-1.8695	5.0542	4.5537	7.5187	-7.9773	-2.3381	7.775	-2.3635	7.8953	10.7486	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4743	2.417	2	160	-0.0693500781347932	1	0
"161"	2	31	3	-1	-1.77	1	3	-1	1	0.718	-1.0689	-11.2676	12.0569	-0.6865	-3.4385	-0.9281	-8.1261	-0.8389	-3.8951	-0.1029	0.1561	5.5947	-7.3013	-1.8846	-2.8064	2.2453	-0.1903	-6.392	-0.7326	-6.5041	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5448	2.2858	2	161	-0.331285709933913	0	1
"162"	2	57	3	-4	-7.08	1	2	-1	1	0.656	-9.7362	-3.793	-16.3446	-1.1969	2.4718	-6.8422	-4.051	-6.4648	-7.9173	-9.0581	2.4984	-4.6304	-8.3885	-14.0671	-4.9611	-14.6022	-6.6865	-5.5886	-9.8927	-10.7797	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.489	2.1569	2	162	-0.421594490038048	0	1
"163"	2	35	3	4	7.08	1	5	1	1	1.533	9.2664	7.4038	7.3431	10.09	7.9425	10.3827	-3.4082	8.8454	12.0489	0.3249	8.5082	5.497	1.1282	10.2796	9.7982	5.4498	12.8224	13.0869	-5.1841	8.0784	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4819	3.0335	2	163	0.427226599889677	1	0
"164"	2	55	3	2	3.54	0	8	1	1	2.256	5.9573	6.327	1.2299	-8.8596	5.2395	5.974	4.6298	0.2075	4.4879	1.5619	4.7738	4.8381	4.8076	-4.6865	8.1541	-5.2318	6.0614	7.6798	10.8343	7.5897	0.4179	0.2127	0.2478	0.5089	0.2651	0.3587	0.2012	0.2969	0.2169	0.3847	0.2743	0.4341	0.3642	0.466	0.2584	0.3033	0.2664	0.3523	0.5041	6.3337	1.5349	3.8067	2	164	0.813593333635812	1	0
"165"	2	44	3	-2	-3.54	1	4	-1	1	1.08	-6.7592	-3.417	-0.2705	5.0271	-0.7385	-4.7248	-0.4738	0.4145	-11.8024	-9.3388	1.837	0.9724	-3.4272	0.5915	-2.1971	0.5686	-9.0562	-6.4415	-11.0835	-10.7903	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4921	2.5802	2	165	0.0769610411361284	0	1
"166"	2	25	3	0	0	0	3	-1	0	0.845	-1.4916	1.9571	-4.0361	-5.9942	-3.1853	-5.4833	9.5325	6.0368	2.8041	7.8395	7.2459	3.0765	-4.5123	-1.1021	-5.7371	-1.056	-1.0209	-0.8984	-7.3114	3.3726	0.3537	0.4394	0.5187	0.2018	0.4271	0.3506	0.2031	0.3497	0.3236	0.2768	0.3494	0.3107	0.4219	0.24	0.2715	0.2322	0.2025	0.4496	0.3986	6.3209	1.6985	2.5458	2	166	-0.168418651624963	0	1
"167"	2	69	3	2	3.54	0	3	1	1	0.794	6.0953	7.0815	15.6063	-1.1422	5.6903	3.062	4.2208	1.8986	1.6885	-2.735	-2.685	-0.9453	7.1886	0.9163	1.5156	3.4779	-3.9376	4.4174	12.559	4.9621	0.2083	0.2372	0.3699	0.2214	0.4144	0.2236	0.3978	0.5138	0.301	0.2638	0.3684	0.3033	0.3319	0.4728	0.2648	0.3058	0.41	0.2203	0.5052	6.3335	1.4108	2.2118	2	167	-0.230671817735001	1	0
"168"	2	20	3	2	3.54	1	3	-1	0	0.784	3.8733	0.4682	1.8996	3.1242	2.5475	-3.308	-3.1883	2.3495	3.0696	6.5601	4.3437	14.5398	3.3398	-3.1756	3.0131	11.6329	7.4612	12.5905	1.0899	-0.538	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6046	2.4019	2	168	-0.243346258631729	0	1
"169"	2	16	3	-2	-3.54	1	2	-1	1	0.664	-2.2726	-14.2725	-6.8725	-0.3425	3.7908	-7.4283	-4.2172	1.3881	-5.26	-1.376	-0.1733	-8.8079	6.4258	-4.9644	-4.1103	-12.1691	1.4881	-3.9705	-3.483	-6.014	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5358	2.1984	2	169	-0.409473129505703	0	1
"170"	2	64	3	-4	-7.08	0	2	-1	1	0.688	-6.7746	-2.3852	-2.2131	-7.0741	-5.6933	-5.7492	-3.2327	-8.9451	-8.4293	4.8551	-13.2191	-10.5126	-12.5926	-13.3625	-1.8079	-8.8115	-0.3063	-10.6844	-7.6401	-15.0638	0.3899	0.4162	0.4574	0.213	0.4389	0.2015	0.394	0.2708	0.2217	0.3956	0.2631	0.5014	0.2323	0.2853	0.2051	0.3308	0.3633	0.3095	0.4425	6.3324	1.4839	2.1719	2	170	-0.373966441048793	0	1
"171"	2	28	3	4	7.08	0	2	1	1	0.706	9.1452	5.3772	7.2203	6.4347	6.6796	-3.4104	15.3538	-2.8077	-0.8231	11.508	3.9165	12.4667	7.9553	4.6527	10.3096	11.5609	10.2729	10.5032	10.0988	6.5086	0.3257	0.4145	0.314	0.2108	0.2949	0.2239	0.3054	0.4451	0.3854	0.4369	0.321	0.2878	0.4543	0.4168	0.2916	0.2151	0.463	0.2874	0.2265	6.3202	1.5772	2.2905	2	171	-0.348140041488895	1	0
"172"	2	7	3	4	7.08	1	2	1	1	0.579	9.6387	1.8841	6.7952	-2.4714	9.8806	7.2529	5.0954	13.8691	8.3294	-2.8731	12.4	3.9377	4.9156	11.096	12.8649	2.4578	10.244	14.8169	8.5982	4.7867	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4856	2.0632	2	172	-0.546452801409142	1	0
"173"	2	8	3	-4	-7.08	0	3	-1	1	0.864	-9.2487	0.1271	-10.2681	-16.115	-6.2237	-2.353	-8.2679	-6.6731	-3.4633	-8.7768	-4.4994	-6.2884	1.1709	-3.1426	-7.2388	-3.8985	-15.1786	-7.829	-17.4607	-7.7702	0.2717	0.3293	0.3701	0.2523	0.21	0.3318	0.2649	0.2961	0.4177	0.3077	0.4621	0.3566	0.2133	0.4664	0.4185	0.2352	0.2751	0.3519	0.5002	6.3309	1.5206	2.3816	2	173	-0.146182510178081	0	1
"174"	2	46	3	0	0	1	4	-1	0	1.007	-2.2124	0.7075	-8.0808	8.3299	6.7911	-0.853	-1.6773	3.0871	-5.0718	7.4745	-0.8916	-1.835	-4.5658	6.6053	-6.2123	3.9857	1.3672	4.7651	-2.6886	-7.0564	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7168	2.7241	2	174	0.00697561373642514	0	1
"175"	2	54	3	1	1.77	0	6	-1	0	2.009	1.0393	8.9879	4.8963	5.9903	2.4825	-3.5632	-1.9139	5.9344	-0.0617	-1.4317	-2.8438	6.9362	6.2658	-11.8559	3.0924	-1.1741	-1.1698	4.7484	5.9126	4.7781	0.5042	0.4556	0.2043	0.2548	0.2928	0.3403	0.2	0.2625	0.3142	0.2303	0.3812	0.4768	0.2702	0.3288	0.4678	0.2441	0.4017	0.3188	0.3709	6.3193	1.6977	3.7094	2	175	0.697637085832797	0	1
"176"	2	1	3	-4	-7.08	1	10	-1	1	3.098	-4.5349	-5.1335	-8.7338	-2.1812	-4.3299	1.348	-5.4071	-4.4998	-6.2107	-3.3116	-20.7911	-3.6748	-7.1451	-11.7133	-7.6191	-8.0176	-14.912	-9.0082	-4.2454	-12.4688	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4401	4.5489	2	176	1.13075674199468	0	1
"177"	2	3	3	-1	-1.77	1	4	-1	1	1.127	1.7869	-0.8074	2.4397	1.1614	-5.3023	6.48	-1.7497	-6.4273	-3.15	-0.5741	-1.5295	-8.2153	2.3033	0.6635	3.8902	-12.9867	0.1377	3.2022	-6.6531	-8.6415	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6064	2.7448	2	177	0.119559235057639	0	1
"178"	2	61	3	1	1.77	1	3	-1	0	0.918	0.3075	4.7524	4.2509	-3.4675	-0.54	2.2775	-4.7233	9.0948	1.1116	3.2723	8.5585	-5.9305	3.7323	-4.5697	10.2687	8.7643	0.2675	-1.2775	-4.6455	1.9545	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5382	2.4687	2	178	-0.0855578883616465	0	1
"179"	2	23	3	-2	-3.54	0	3	-1	1	0.814	0.1363	0.5759	-2.5725	1.7286	-0.7026	-8.6992	8.0956	-12.806	-5.0298	-5.968	-6.8421	-4.848	-2.7424	-11.0607	1.3304	-4.2994	1.5828	-5.9741	-4.7484	-7.6468	0.2276	0.5031	0.4531	0.3299	0.2134	0.2947	0.3657	0.2017	0.246	0.3105	0.356	0.2851	0.3572	0.2817	0.3305	0.5214	0.2106	0.3368	0.4921	6.3172	1.616	2.4477	2	179	-0.205794912979597	0	1
"180"	2	53	3	0	0	0	4	-1	1	0.981	-2.818	-8.5331	-3.2456	6.0275	-0.9286	7.4039	5.3397	1.4276	1.2583	2.9622	-4.7926	-3.6915	2.9447	-1.2187	-6.5759	9.9491	-6.8409	0.1501	2.6053	0.0434	0.3728	0.2596	0.2015	0.2961	0.2635	0.2175	0.2615	0.2005	0.3198	0.4286	0.5065	0.3115	0.4271	0.2149	0.4858	0.2887	0.5001	0.3366	0.4423	6.3352	1.4649	2.4647	2	180	-0.019182819416774	0	1
"181"	2	36	3	-4	-7.08	0	4	-1	1	0.922	-5.1561	-1.8081	-2.9168	-12.775	-9.4329	-4.6592	-17.2446	-1.5672	-8.8247	0.6576	-6.2662	-14.9523	-7.6516	-7.5072	-0.684	-1.8574	-6.934	-11.844	-7.5529	-13.9044	0.3061	0.3454	0.2194	0.3307	0.2408	0.4119	0.2224	0.4509	0.3196	0.2484	0.5017	0.2482	0.2131	0.246	0.5182	0.4103	0.4379	0.2908	0.3707	6.3326	1.5545	2.4891	2	181	-0.0812100554255432	0	1
"182"	2	70	3	4	7.08	0	3	1	1	1.026	7.5297	5.3252	12.1166	13.6122	7.8212	7.7065	2.2488	11.4899	-5.8159	10.1751	1.5854	9.389	12.4932	3.5379	6.5211	10.4485	8.8409	3.29	13.3911	1.252	0.219	0.341	0.4881	0.383	0.2561	0.3632	0.2849	0.3944	0.324	0.2691	0.2349	0.2004	0.3253	0.2365	0.449	0.326	0.217	0.521	0.4931	6.3261	1.4733	2.5104	2	182	0.0256677467485778	1	0
"183"	2	27	3	2	3.54	0	3	1	1	0.796	4.4472	12.3583	15.5244	7.0796	0.5965	2.988	-4.0578	3.4808	2.753	-0.9209	9.6334	2.2152	2.4716	2.9303	1.9982	1.5601	-7.2129	5.8844	3.297	4.0912	0.2512	0.2205	0.4027	0.3405	0.2742	0.2211	0.3517	0.2961	0.2166	0.4882	0.445	0.3694	0.2634	0.5299	0.3081	0.5122	0.3672	0.2536	0.2126	6.3242	1.6266	2.4297	2	183	-0.228156093137754	1	0
"184"	2	32	3	0	0	1	3	-1	1	0.95	4.9874	-2.758	2.4508	-6.7936	-7.5575	6.8877	-1.7597	-4.1292	2.8623	2.7067	4.6223	1.5368	-1.0199	5.8608	-6.4047	1.892	-4.5525	-2.5213	-6.6125	8.5202	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5364	2.5012	2	184	-0.0512932943875506	0	1
"185"	2	24	3	-1	-1.77	0	4	-1	1	0.893	-2.5897	-3.1426	0.5971	1.0087	-0.4395	5.3346	3.2778	-4.6743	-3.8495	-0.4861	1.8239	-6.8406	1.4885	-6.5433	2.7559	-0.5076	-11.4271	7.4831	-11.2918	-6.2069	0.2783	0.2235	0.2963	0.2457	0.2139	0.4907	0.2865	0.3635	0.201	0.3616	0.4827	0.2757	0.2504	0.332	0.2275	0.398	0.5068	0.4774	0.4176	6.3289	1.4243	2.3272	2	185	-0.113168698105638	0	1
"186"	2	34	3	2	3.54	1	5	1	1	1.524	6.4254	3.0142	6.7643	-3.5031	2.1254	7.8157	1.867	-0.2292	6.8184	10.9597	2.9303	5.2612	8.2432	-5.1315	1.4226	6.5987	-1.2476	2.1094	-4.0409	13.3412	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4597	2.9912	2	186	0.421338457264455	1	0
"187"	2	51	3	-2	-3.54	0	2	-1	1	0.73	-0.4827	1.8772	-4.7355	-7.1074	-7.2834	-4.5961	-5.0544	-4.2062	-4.5117	-0.0183	-1.652	-12.6097	-6.5702	-1.666	-10.0671	3.2183	-4.5081	-9.5354	8.6694	0.8074	0.4974	0.2691	0.2379	0.2639	0.3384	0.4182	0.2244	0.456	0.2915	0.3635	0.398	0.2874	0.3611	0.2543	0.3036	0.3623	0.326	0.245	0.4302	6.3283	1.4052	2.1474	2	187	-0.3147107448397	0	1
"188"	2	58	3	-2	-3.54	1	2	-1	1	0.606	-3.6028	-1.196	-6.2371	1.7575	-3.6385	-3.3188	-7.7727	-11.2041	-4.7453	-3.9112	2.3889	3.7536	-3.226	-9.3501	-8.5128	5.4564	3.1622	-4.9357	-13.1789	-3.2037	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7022	2.307	2	188	-0.500875292912823	0	1
"189"	2	22	3	-4	-7.08	0	3	-1	1	0.691	-5.0228	-1.9659	-5.2032	-10.6634	-14.9714	-12.1926	-12.0286	-10.1167	-6.0944	-6.8778	-11.5933	4.1957	-6.7326	-5.2186	-13.8852	0.2652	-3.707	-5.5975	-11.6074	-2.6463	0.2824	0.3529	0.2774	0.4284	0.3285	0.2552	0.4103	0.3845	0.2991	0.4002	0.346	0.488	0.2177	0.3635	0.2413	0.2665	0.3963	0.2339	0.3475	6.3196	1.6432	2.3423	2	189	-0.369615455214467	0	1
"190"	2	10	3	-1	-1.77	0	3	-1	1	0.704	-0.7037	-0.2686	-0.3019	-0.8672	-4.0205	-7.3889	6.2541	3.4879	-3.4188	5.3286	2.0806	-4.7284	-8.2692	-6.4974	-6.7696	5.8502	-3.4304	4.7287	-4.2408	-10.4591	0.3802	0.2445	0.278	0.2291	0.3007	0.336	0.2439	0.3007	0.2133	0.2504	0.4582	0.2699	0.4216	0.4673	0.4282	0.4794	0.3146	0.3986	0.3197	6.3341	1.6764	2.3883	2	190	-0.350976922824095	0	1
"191"	2	42	3	4	7.08	0	1	-1	0	0.279	12.0162	7.4951	-0.9063	11.0643	9.9722	15.2311	3.211	6.8352	8.3003	5.6498	0.2666	10.1807	0.7686	10.0698	13.0032	1.2239	1.2487	2.7923	10.4158	14.2099	0.4209	0.2103	0.3802	0.2484	0.3274	0.2701	0.5087	0.2961	0.2579	0.3478	0.4088	0.2132	0.356	0.3003	0.3789	0.4432	0.3061	0.3686	0.2785	6.3215	1.7057	1.9795	2	191	-1.27654349716077	0	1
"192"	2	49	3	4	7.08	1	2	-1	0	0.598	2.2974	10.4509	2.4063	7.9683	10.6792	3.703	-6.2203	7.6414	6.8944	8.2429	7.8747	13.6209	7.1773	6.5177	4.7335	5.3474	16.8271	9.9282	1.9493	13.129	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.47	2.0825	2	192	-0.514164525031505	0	1
"193"	2	29	3	-4	-7.08	1	2	-1	1	0.62	-6.0245	-10.7869	-0.0766	-15.2206	-12.0334	1.8025	-2.1473	-2.9681	-11.5554	-7.5023	-3.5778	-4.8655	-9.7745	-3.3085	-9.4348	-4.9598	-8.881	-15.1547	-3.4235	-13.1494	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6713	2.3037	2	193	-0.478035800943	0	1
"194"	2	21	3	4	7.08	1	3	1	1	0.878	7.7181	9.8128	-3.1139	14.735	16.1688	10.8329	3.3484	5.1972	4.856	4.8181	6.204	1.8195	9.8753	6.1511	3.5204	11.8046	14.2344	0.666	4.1848	6.8381	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5746	2.4623	2	194	-0.13010868534702	1	0
"195"	2	6	3	2	3.54	1	3	1	1	0.765	2.071	3.343	-2.0417	2.793	4.2407	8.8279	-2.5109	-2.5818	12.8011	2.6285	2.658	9.1404	10.6266	10.9462	-2.5725	3.0586	4.6198	4.7721	-2.4679	-1.1786	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4692	2.2495	2	195	-0.267879445155601	1	0
"196"	2	4	3	0	0	1	3	-1	1	0.754	-2.0683	-5.0341	-7.7596	-4.3999	-1.2711	5.5138	11.9468	-1.085	-5.0465	5.934	-1.874	7.7636	1.1707	3.5551	-2.9586	2.0922	-0.0177	-5.5729	-0.5305	-2.0803	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6933	2.4548	2	196	-0.282362910974181	0	1
