subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
4.0000 43.0000 1.0000 2.0000 1.0000 -7.5300 2 1.0000 1.0000 1.1190 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8829 4.6424 
4.0000 66.0000 1.0000 4.0000 0.0000 -2.5100 8 -1.0000 0.0000 1.0140 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.5073 0.7097 0.3745 0.3319 0.5834 2.5069 1.8376 4.5995 
4.0000 1.0000 1.0000 -4.0000 1.0000 -7.5300 2 1.0000 1.0000 1.1400 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7649 4.5092 
4.0000 10.0000 1.0000 -4.0000 0.0000 -2.5100 2 1.0000 1.0000 0.7850 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.3214 0.7004 0.4828 0.4226 0.5802 2.5074 1.9061 4.6666 
4.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 -1.0000 0.0000 1.1800 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8346 4.5759 
4.0000 42.0000 1.0000 0.0000 0.0000 7.5300 8 -1.0000 1.0000 0.7960 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.4667 0.4968 0.6137 0.5207 0.3989 2.4968 1.8133 4.5561 
4.0000 34.0000 1.0000 0.0000 1.0000 5.0200 8 -1.0000 1.0000 0.7420 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8591 4.6093 
4.0000 9.0000 1.0000 -4.0000 0.0000 -5.0200 2 1.0000 1.0000 0.6970 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.4389 0.5326 0.4917 0.4540 0.5799 2.4971 1.7694 4.5230 
4.0000 54.0000 1.0000 2.0000 0.0000 2.5100 8 -1.0000 1.0000 0.7620 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4254 0.3764 0.5721 0.7153 0.4153 2.5043 1.7729 4.5301 
4.0000 69.0000 1.0000 4.0000 0.0000 5.0200 8 -1.0000 1.0000 0.7370 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.7285 0.5311 0.3951 0.3451 0.5061 2.5059 1.8061 4.5650 
4.0000 61.0000 1.0000 4.0000 1.0000 2.5100 8 -1.0000 1.0000 1.1250 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8495 4.6092 
4.0000 50.0000 1.0000 2.0000 0.0000 -7.5300 2 1.0000 1.0000 0.6850 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.3023 0.4901 0.5750 0.5200 0.6031 2.4906 1.7733 4.5165 
4.0000 37.0000 1.0000 0.0000 0.0000 -5.0200 2 1.0000 1.0000 1.0370 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.4041 0.5073 0.3522 0.6933 0.5417 2.4986 1.8587 4.6079 
4.0000 8.0000 1.0000 -4.0000 0.0000 -7.5300 2 1.0000 1.0000 0.9080 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.4640 0.5006 0.7923 0.4010 0.3500 2.5078 1.9240 4.6837 
4.0000 15.0000 1.0000 -2.0000 1.0000 -7.5300 2 1.0000 1.0000 0.6820 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8715 4.6259 
