subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
4.0000 12.0000 0.0000 0.0000 3.0000 8 -1.0000 1.0000 0.8220 0.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.3371 0.6242 0.5152 0.4035 0.6200 2.5000 1.7640 4.5092 
4.0000 13.0000 -4.0000 1.0000 1.0000 2 1.0000 0.0000 1.2220 0.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9232 4.6761 
4.0000 14.0000 -2.0000 1.0000 -1.0000 2 1.0000 1.0000 1.0020 0.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8748 4.6259 
4.0000 15.0000 -4.0000 0.0000 1.0000 2 1.0000 0.0000 2.1200 1.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.7591 0.4076 0.4764 0.3791 0.4850 2.5074 1.9343 4.6833 
4.0000 16.0000 -2.0000 0.0000 1.9900 8 -1.0000 1.0000 1.1950 2.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.4386 0.6386 0.4600 0.3207 0.6342 2.4922 1.8933 4.6349 
4.0000 17.0000 4.0000 0.0000 1.6600 8 -1.0000 1.0000 0.8330 2.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.5704 0.5379 0.3425 0.4898 0.5618 2.5023 1.9927 4.7450 
4.0000 18.0000 4.0000 0.0000 1.3300 8 -1.0000 1.0000 0.6750 2.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.6746 0.3517 0.3802 0.5780 0.5076 2.4921 1.8329 4.5848 
4.0000 19.0000 2.0000 0.0000 1.0000 8 -1.0000 1.0000 0.8350 2.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.4568 0.5753 0.7021 0.3093 0.4576 2.5012 1.8596 4.6104 
4.0000 20.0000 0.0000 0.0000 -0.6700 8 -1.0000 0.0000 1.2230 3.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.3402 0.5543 0.4524 0.5988 0.5527 2.4984 1.7923 4.5408 
4.0000 21.0000 0.0000 1.0000 1.6600 8 -1.0000 1.0000 0.9670 3.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7585 4.5092 
4.0000 22.0000 -2.0000 0.0000 -1.6600 2 1.0000 1.0000 1.1520 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.4535 0.7501 0.5682 0.3334 0.3869 2.4921 1.7668 4.5012 
4.0000 23.0000 4.0000 1.0000 -1.3300 8 -1.0000 0.0000 1.1520 4.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7746 4.5258 
4.0000 24.0000 0.0000 0.0000 1.3300 8 -1.0000 1.0000 1.3610 4.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.4702 0.6019 0.6370 0.4075 0.3754 2.4921 1.7808 4.5179 
4.0000 25.0000 4.0000 0.0000 -1.0000 8 -1.0000 0.0000 0.9970 5.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.6133 0.5073 0.3469 0.4749 0.5646 2.5070 1.9981 4.7662 
4.0000 26.0000 2.0000 0.0000 1.9900 8 -1.0000 1.0000 0.6950 6.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4298 0.4656 0.7417 0.5304 0.3241 2.4916 1.9066 4.6508 
4.0000 27.0000 2.0000 1.0000 1.6600 8 -1.0000 1.0000 0.6170 6.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9908 4.7427 
4.0000 28.0000 2.0000 0.0000 1.6600 8 -1.0000 1.0000 0.6130 6.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.4713 0.5643 0.4676 0.5876 0.4165 2.5073 1.7888 4.5499 
4.0000 29.0000 0.0000 1.0000 -1.3300 2 1.0000 1.0000 1.8970 6.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8378 4.5924 
4.0000 30.0000 -2.0000 1.0000 1.3300 2 1.0000 0.0000 1.8280 6.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9419 4.6925 
4.0000 31.0000 4.0000 1.0000 -1.3300 8 -1.0000 0.0000 1.6250 6.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7829 4.5258 
4.0000 32.0000 4.0000 0.0000 -1.3300 2 1.0000 1.0000 1.5980 6.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.3250 0.4578 0.7517 0.5880 0.3854 2.5079 1.7701 4.5171 
4.0000 33.0000 -4.0000 1.0000 1.0000 2 1.0000 0.0000 1.5550 6.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8130 4.5591 
4.0000 34.0000 -4.0000 0.0000 1.0000 2 1.0000 0.0000 1.6740 7.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.6239 0.3911 0.4569 0.5724 0.4599 2.5042 1.7758 4.5300 
4.0000 35.0000 -2.0000 1.0000 1.9900 8 -1.0000 1.0000 0.9950 7.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9987 4.7592 
4.0000 36.0000 4.0000 1.0000 -1.9900 8 -1.0000 0.0000 1.4270 7.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9256 4.6760 
4.0000 37.0000 0.0000 1.0000 1.9900 8 -1.0000 1.0000 1.4720 7.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9565 4.7093 
4.0000 38.0000 2.0000 0.0000 -1.9900 8 -1.0000 0.0000 1.6590 7.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.4276 0.4978 0.4273 0.5109 0.6352 2.4987 1.9808 4.7248 
4.0000 39.0000 2.0000 0.0000 2.9800 8 -1.0000 1.0000 1.1060 8.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4453 0.3453 0.5621 0.4716 0.6799 2.5041 1.7698 4.5133 
4.0000 40.0000 2.0000 1.0000 2.6500 8 -1.0000 1.0000 1.2570 8.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8230 4.5760 
4.0000 41.0000 2.0000 1.0000 -2.6500 8 -1.0000 0.0000 1.5260 8.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7885 4.5259 
4.0000 42.0000 0.0000 0.0000 2.6500 2 1.0000 0.0000 1.3270 9.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5268 0.6465 0.4737 0.3724 0.4819 2.5013 1.9470 4.7107 
4.0000 43.0000 4.0000 1.0000 -3.6400 2 1.0000 1.0000 1.6880 9.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9570 4.7093 
4.0000 44.0000 -4.0000 0.0000 -3.6400 2 1.0000 1.0000 1.5920 10.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.4189 0.5775 0.7807 0.4197 0.3066 2.5033 1.8595 4.6124 
