subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
15.0000 1.0000 1.0000 3.6667 0.0000 -3.8363 8 1.0000 1.0000 1.9020 9.6667 -2.3333 -6.3333 13.6667 1.6667 5.6667 0.4052 0.5644 0.7940 0.4451 0.3006 2.5093 1.8450 4.6018 
15.0000 2.0000 1.0000 -3.4193 0.0000 1.2743 2 -1.0000 1.0000 1.0680 2.5807 -5.4193 -13.4193 -1.4193 -9.4193 6.5807 0.6403 0.7650 0.3465 0.4231 0.3318 2.5066 1.9499 4.7158 
15.0000 3.0000 1.0000 -3.7094 0.0000 1.3789 2 -1.0000 1.0000 1.5790 2.2906 -5.7094 -13.7094 -1.7094 -9.7094 6.2906 0.4935 0.3142 0.4108 0.5698 0.7063 2.4946 1.7675 4.5039 
15.0000 4.0000 1.0000 0.3504 0.0000 4.0463 2 -1.0000 1.0000 1.8610 -9.6496 2.3504 6.3504 -1.6496 10.3504 -5.6496 0.7524 0.4181 0.5732 0.3427 0.4227 2.5090 1.9829 4.7349 
15.0000 5.0000 1.0000 0.5438 1.0000 3.0555 2 -1.0000 1.0000 1.3930 6.5438 -5.4562 -9.4562 10.5438 -1.4562 2.5438 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9018 4.6425 
15.0000 6.0000 1.0000 0.7629 0.0000 6.0423 2 -1.0000 1.0000 1.3050 6.7629 -1.2371 -9.2371 2.7629 -5.2371 10.7629 0.7367 0.3090 0.6461 0.5085 0.3096 2.5099 1.9610 4.7192 
15.0000 7.0000 1.0000 2.9296 1.0000 -8.6730 8 1.0000 1.0000 1.3570 12.9296 4.9296 -7.0704 8.9296 -3.0704 0.9296 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8055 4.5593 
15.0000 8.0000 1.0000 -3.3772 1.0000 -2.5321 8 1.0000 1.0000 1.4820 2.6228 -5.3772 -9.3772 -1.3772 -13.3772 6.6228 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9262 4.6759 
15.0000 9.0000 1.0000 3.2504 1.0000 3.1074 2 -1.0000 1.0000 1.4530 -6.7496 5.2504 13.2504 1.2504 9.2504 -2.7496 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8667 4.6259 
15.0000 10.0000 1.0000 -2.0492 1.0000 -3.5055 8 1.0000 1.0000 1.2360 -8.0492 -0.0492 7.9508 -4.0492 3.9508 -12.0492 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9830 4.7260 
15.0000 11.0000 1.0000 0.5393 1.0000 -4.0277 2 -1.0000 0.0000 1.6450 -9.4607 -1.4607 10.5393 -5.4607 6.5393 2.5393 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9202 4.6760 
15.0000 12.0000 1.0000 1.1963 0.0000 -2.0021 2 -1.0000 0.0000 1.6060 -0.8037 7.1963 11.1963 -8.8037 3.1963 -4.8037 0.5875 0.3724 0.6915 0.3963 0.4552 2.5028 1.7743 4.5287 
15.0000 13.0000 1.0000 3.0911 0.0000 1.2684 2 -1.0000 1.0000 1.5200 -6.9089 1.0911 13.0911 -2.9089 9.0911 5.0911 0.7360 0.5524 0.4370 0.4110 0.3695 2.5058 1.9046 4.6484 
15.0000 14.0000 1.0000 2.6422 1.0000 1.9959 2 -1.0000 1.0000 1.3030 8.6422 0.6422 -3.3578 4.6422 -7.3578 12.6422 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9381 4.6758 
15.0000 15.0000 1.0000 -2.8417 1.0000 6.0661 2 -1.0000 1.0000 0.8780 3.1583 -8.8417 -12.8417 7.1583 -4.8417 -0.8417 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9340 4.6925 
15.0000 16.0000 1.0000 -1.2975 0.0000 4.5122 2 -1.0000 1.0000 1.0900 8.7025 -3.2975 -7.2975 0.7025 -11.2975 4.7025 0.5772 0.3826 0.4319 0.3214 0.7855 2.4986 1.9704 4.7244 
15.0000 17.0000 1.0000 1.9704 0.0000 3.2967 2 -1.0000 1.0000 1.3110 7.9704 -0.0296 -4.0296 3.9704 -8.0296 11.9704 0.3001 0.7024 0.4030 0.6184 0.4849 2.5089 1.8070 4.5680 
15.0000 18.0000 1.0000 2.2174 0.0000 2.5194 2 -1.0000 1.0000 1.5470 -3.7826 8.2174 12.2174 -7.7826 4.2174 0.2174 0.3575 0.5122 0.3401 0.5957 0.6992 2.5048 1.9641 4.7140 
15.0000 19.0000 1.0000 0.7495 0.0000 4.6141 2 -1.0000 1.0000 0.9190 -1.2505 6.7495 10.7495 -9.2505 2.7495 -5.2505 0.7006 0.4278 0.3976 0.5889 0.3800 2.4948 1.8028 4.5540 
15.0000 20.0000 1.0000 -2.1858 0.0000 -1.9834 2 -1.0000 0.0000 1.3160 3.8142 -8.1858 -12.1858 7.8142 -4.1858 -0.1858 0.6923 0.4464 0.3698 0.5448 0.4405 2.4937 1.9477 4.6863 
15.0000 21.0000 1.0000 0.5708 1.0000 1.1541 8 1.0000 0.0000 2.4870 -5.4292 2.5708 6.5708 -1.4292 10.5708 -9.4292 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8702 4.6093 
15.0000 22.0000 1.0000 3.7695 1.0000 -2.1804 8 1.0000 1.0000 1.9370 13.7695 1.7695 -6.2305 5.7695 -2.2305 9.7695 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8138 4.5592 
