subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
15.0000 59.0000 1.0000 4.0000 1.0000 -3.3000 8 1.0000 1.0000 2.2620 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8772 4.6426 
15.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 -1.0000 0.0000 1.3190 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9833 4.7426 
15.0000 24.0000 1.0000 -2.0000 0.0000 -3.3000 8 1.0000 1.0000 2.7990 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.4140 0.3326 0.3966 0.6034 0.7595 2.5060 1.9988 4.7651 
15.0000 10.0000 1.0000 -4.0000 0.0000 -3.3000 8 1.0000 1.0000 1.8900 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.4170 0.5697 0.4863 0.5786 0.4518 2.5034 1.8391 4.5960 
15.0000 69.0000 1.0000 4.0000 0.0000 6.6000 2 -1.0000 1.0000 2.0720 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.3135 0.4880 0.7626 0.5309 0.4002 2.4951 1.8691 4.6210 
15.0000 19.0000 1.0000 -2.0000 1.0000 3.3000 2 -1.0000 1.0000 2.0020 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7787 4.5258 
15.0000 13.0000 1.0000 -4.0000 0.0000 6.6000 2 -1.0000 1.0000 1.7650 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.3645 0.4200 0.7836 0.5210 0.4147 2.5038 1.8943 4.6464 
15.0000 41.0000 1.0000 0.0000 0.0000 6.6000 2 -1.0000 1.0000 1.2740 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.6972 0.4233 0.4731 0.3223 0.5763 2.4923 1.8407 4.5681 
15.0000 26.0000 1.0000 -2.0000 0.0000 3.3000 8 1.0000 0.0000 2.1500 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.3665 0.7110 0.6436 0.4399 0.3460 2.5069 1.9369 4.6996 
15.0000 60.0000 1.0000 4.0000 1.0000 0.0000 8 1.0000 0.0000 2.1780 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9050 4.6593 
15.0000 45.0000 1.0000 2.0000 1.0000 -3.3000 8 1.0000 1.0000 1.5890 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8001 4.5592 
15.0000 16.0000 1.0000 -2.0000 1.0000 -6.6000 8 1.0000 1.0000 3.1500 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9003 4.6592 
15.0000 12.0000 1.0000 -4.0000 0.0000 3.3000 2 -1.0000 1.0000 1.4400 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.4267 0.3797 0.6763 0.3669 0.6518 2.5013 1.9614 4.7105 
15.0000 5.0000 1.0000 -4.0000 1.0000 3.3000 2 -1.0000 1.0000 1.2910 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8132 4.5591 
15.0000 65.0000 1.0000 4.0000 0.0000 -6.6000 8 1.0000 1.0000 2.7990 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.5244 0.6719 0.4506 0.3445 0.5142 2.5057 1.7878 4.5315 
15.0000 11.0000 1.0000 -4.0000 0.0000 0.0000 2 -1.0000 0.0000 3.3300 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.7613 0.5239 0.3150 0.4748 0.4328 2.5078 1.9857 4.7338 
15.0000 20.0000 1.0000 -2.0000 1.0000 6.6000 2 -1.0000 1.0000 1.4360 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7652 4.5259 
15.0000 34.0000 1.0000 0.0000 1.0000 6.6000 2 -1.0000 1.0000 2.1560 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8126 4.5759 
15.0000 31.0000 1.0000 0.0000 1.0000 -3.3000 8 1.0000 1.0000 1.8420 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8374 4.5927 
15.0000 68.0000 1.0000 4.0000 0.0000 3.3000 2 -1.0000 1.0000 4.7750 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.6550 0.4534 0.6043 0.3824 0.4149 2.5099 1.7798 4.5358 
15.0000 50.0000 1.0000 2.0000 0.0000 -9.9000 8 1.0000 1.0000 4.5820 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.4427 0.5132 0.4814 0.4512 0.6097 2.4982 1.9337 4.6740 
15.0000 61.0000 1.0000 4.0000 1.0000 3.3000 2 -1.0000 1.0000 2.7580 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7543 4.4924 
15.0000 14.0000 1.0000 -4.0000 0.0000 9.9000 2 -1.0000 1.0000 1.3500 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.3293 0.7769 0.4059 0.6159 0.3747 2.5027 1.9080 4.6453 
15.0000 66.0000 1.0000 4.0000 0.0000 -3.3000 8 1.0000 1.0000 3.1180 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.6917 0.3909 0.3215 0.6908 0.4070 2.5019 1.7517 4.5110 
15.0000 1.0000 1.0000 -4.0000 1.0000 -9.9000 8 1.0000 1.0000 4.6410 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9148 4.6758 
15.0000 35.0000 1.0000 0.0000 1.0000 9.9000 2 -1.0000 1.0000 1.7540 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8221 4.5758 
15.0000 70.0000 1.0000 4.0000 0.0000 9.9000 2 -1.0000 1.0000 3.5620 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.5338 0.5858 0.3004 0.6039 0.4795 2.5034 1.7997 4.5458 
15.0000 57.0000 1.0000 4.0000 1.0000 -9.9000 8 1.0000 1.0000 1.8480 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7665 4.5091 
15.0000 42.0000 1.0000 0.0000 0.0000 9.9000 2 -1.0000 1.0000 4.5410 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.3771 0.4506 0.3395 0.7264 0.6053 2.4988 1.7773 4.5246 
15.0000 9.0000 1.0000 -4.0000 0.0000 -6.6000 NR 0.0000 0.0000 0.0000 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.3362 0.4150 0.7561 0.5749 0.4211 2.5033 1.8161 4.5624 
15.0000 47.0000 1.0000 2.0000 1.0000 3.3000 2 -1.0000 1.0000 2.1010 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9055 4.6592 
15.0000 53.0000 1.0000 2.0000 0.0000 0.0000 8 1.0000 0.0000 2.4470 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.4627 0.4358 0.6093 0.6798 0.3062 2.4938 1.8085 4.5531 
15.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 8 1.0000 0.0000 3.4500 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5610 0.4837 0.3313 0.3841 0.7494 2.5096 1.9335 4.7023 
15.0000 58.0000 1.0000 4.0000 1.0000 -6.6000 8 1.0000 1.0000 1.2160 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8986 4.6426 
15.0000 44.0000 1.0000 2.0000 1.0000 -6.6000 8 1.0000 1.0000 1.1650 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7967 4.5424 
15.0000 21.0000 1.0000 -2.0000 1.0000 9.9000 2 -1.0000 1.0000 1.7980 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9825 4.7261 
15.0000 64.0000 1.0000 4.0000 0.0000 -9.9000 8 1.0000 1.0000 2.4450 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.6915 0.3241 0.7252 0.4465 0.3127 2.4999 1.9712 4.7091 
15.0000 27.0000 1.0000 -2.0000 0.0000 6.6000 2 -1.0000 1.0000 1.5950 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.4678 0.4316 0.3845 0.5664 0.6416 2.4919 1.9073 4.6513 
15.0000 54.0000 1.0000 2.0000 0.0000 3.3000 2 -1.0000 1.0000 2.6010 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4409 0.4711 0.5241 0.5754 0.4951 2.5066 1.9755 4.7327 
15.0000 30.0000 1.0000 0.0000 1.0000 -6.6000 8 1.0000 1.0000 1.5500 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7980 4.5593 
15.0000 67.0000 1.0000 4.0000 0.0000 0.0000 NR 0.0000 0.0000 0.0000 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.4991 0.4649 0.6452 0.5693 0.3267 2.5053 1.9024 4.6647 
15.0000 63.0000 1.0000 4.0000 1.0000 9.9000 2 -1.0000 1.0000 4.5650 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7991 4.5424 
15.0000 15.0000 1.0000 -2.0000 1.0000 -9.9000 NR 0.0000 0.0000 0.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9318 4.6758 
15.0000 33.0000 1.0000 0.0000 1.0000 3.3000 8 1.0000 0.0000 3.1100 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8262 4.5758 
15.0000 22.0000 1.0000 -2.0000 0.0000 -9.9000 NR 0.0000 0.0000 0.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.4596 0.3694 0.7285 0.3052 0.6329 2.4956 1.9679 4.7215 
15.0000 55.0000 1.0000 2.0000 0.0000 6.6000 2 -1.0000 1.0000 3.1470 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.4211 0.3314 0.4372 0.6330 0.6757 2.4984 1.7746 4.5242 
15.0000 36.0000 1.0000 0.0000 0.0000 -9.9000 8 1.0000 1.0000 2.1630 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.5224 0.5482 0.3937 0.4761 0.5556 2.4959 1.9888 4.7386 
15.0000 48.0000 1.0000 2.0000 1.0000 6.6000 NR 0.0000 0.0000 0.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8087 4.5592 
15.0000 17.0000 1.0000 -2.0000 1.0000 -3.3000 8 1.0000 1.0000 1.3200 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8646 4.6093 
15.0000 62.0000 1.0000 4.0000 1.0000 6.6000 2 -1.0000 1.0000 4.5950 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7769 4.5258 
15.0000 23.0000 1.0000 -2.0000 0.0000 -6.6000 8 1.0000 1.0000 3.3990 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.4662 0.5806 0.3353 0.7342 0.3815 2.4978 1.8406 4.5736 
15.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 1.0000 0.0000 2.8060 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8807 4.6427 
15.0000 37.0000 1.0000 0.0000 0.0000 -6.6000 8 1.0000 1.0000 1.6120 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.7176 0.4076 0.3490 0.7134 0.3218 2.5095 1.9671 4.7353 
15.0000 2.0000 1.0000 -4.0000 1.0000 -6.6000 8 1.0000 1.0000 1.4960 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7686 4.5257 
15.0000 40.0000 1.0000 0.0000 0.0000 3.3000 2 -1.0000 1.0000 2.7530 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5792 0.7744 0.4161 0.3342 0.3960 2.4999 1.8385 4.5924 
15.0000 8.0000 1.0000 -4.0000 0.0000 -9.9000 8 1.0000 1.0000 4.1760 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.5640 0.4437 0.3211 0.4158 0.7608 2.5054 1.9239 4.6814 
15.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 2 -1.0000 0.0000 4.0460 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8337 4.5758 
15.0000 7.0000 1.0000 -4.0000 1.0000 9.9000 2 -1.0000 1.0000 1.6970 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9761 4.7260 
15.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 2 -1.0000 0.0000 4.9830 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8675 4.6258 
15.0000 39.0000 1.0000 0.0000 0.0000 0.0000 8 1.0000 0.0000 4.1110 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.6429 0.4847 0.5303 0.3728 0.4618 2.4926 1.8529 4.6017 
15.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 8 1.0000 1.0000 1.2730 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9360 4.6926 
15.0000 38.0000 1.0000 0.0000 0.0000 -3.3000 8 1.0000 1.0000 1.2710 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.3154 0.6210 0.4605 0.3459 0.7522 2.4950 1.7537 4.5042 
15.0000 6.0000 1.0000 -4.0000 1.0000 6.6000 2 -1.0000 1.0000 2.8700 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8637 4.6092 
15.0000 52.0000 1.0000 2.0000 0.0000 -3.3000 2 -1.0000 0.0000 4.3340 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.3676 0.3399 0.4280 0.7212 0.6404 2.4971 1.8445 4.5896 
