subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
9.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 8 1.0000 1.0000 1.0690 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8829 4.6426 
9.0000 66.0000 1.0000 4.0000 0.0000 -3.3000 8 1.0000 1.0000 1.2530 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.5073 0.7097 0.3745 0.3319 0.5834 2.5069 1.8376 4.5993 
9.0000 1.0000 1.0000 -4.0000 1.0000 -9.9000 8 1.0000 1.0000 0.9050 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7649 4.5258 
9.0000 10.0000 1.0000 -4.0000 0.0000 -3.3000 8 1.0000 1.0000 2.2950 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.3214 0.7004 0.4828 0.4226 0.5802 2.5074 1.9061 4.6667 
9.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 1.0000 0.0000 1.5890 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8346 4.5925 
9.0000 42.0000 1.0000 0.0000 0.0000 9.9000 2 -1.0000 1.0000 0.9540 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.4667 0.4968 0.6137 0.5207 0.3989 2.4968 1.8133 4.5560 
9.0000 34.0000 1.0000 0.0000 1.0000 6.6000 2 -1.0000 1.0000 2.0630 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8591 4.6092 
9.0000 9.0000 1.0000 -4.0000 0.0000 -6.6000 8 1.0000 1.0000 1.1240 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.4389 0.5326 0.4917 0.4540 0.5799 2.4971 1.7694 4.5063 
9.0000 54.0000 1.0000 2.0000 0.0000 3.3000 8 1.0000 0.0000 1.3730 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4254 0.3764 0.5721 0.7153 0.4153 2.5043 1.7729 4.5134 
9.0000 69.0000 1.0000 4.0000 0.0000 6.6000 2 -1.0000 1.0000 1.2260 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.7285 0.5311 0.3951 0.3451 0.5061 2.5059 1.8061 4.5650 
9.0000 61.0000 1.0000 4.0000 1.0000 3.3000 8 1.0000 0.0000 1.1100 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8495 4.6092 
9.0000 50.0000 1.0000 2.0000 0.0000 -9.9000 8 1.0000 1.0000 0.5580 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.3023 0.4901 0.5750 0.5200 0.6031 2.4906 1.7733 4.5164 
9.0000 37.0000 1.0000 0.0000 0.0000 -6.6000 8 1.0000 1.0000 0.8430 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.4041 0.5073 0.3522 0.6933 0.5417 2.4986 1.8587 4.6079 
9.0000 8.0000 1.0000 -4.0000 0.0000 -9.9000 8 1.0000 1.0000 0.7610 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.4640 0.5006 0.7923 0.4010 0.3500 2.5078 1.9240 4.6837 
9.0000 15.0000 1.0000 -2.0000 1.0000 -9.9000 8 1.0000 1.0000 0.5880 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8715 4.6259 
9.0000 11.0000 1.0000 -4.0000 0.0000 0.0000 8 1.0000 0.0000 0.7710 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.7744 0.3191 0.3893 0.6269 0.3948 2.5045 1.7721 4.5304 
9.0000 56.0000 1.0000 2.0000 0.0000 9.9000 2 -1.0000 1.0000 0.7390 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.5020 0.6565 0.3141 0.5946 0.4367 2.5039 1.7779 4.5298 
9.0000 22.0000 1.0000 -2.0000 0.0000 -9.9000 8 1.0000 1.0000 0.4900 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.5067 0.4360 0.4066 0.5332 0.6088 2.4913 1.8776 4.6170 
9.0000 39.0000 1.0000 0.0000 0.0000 0.0000 8 1.0000 0.0000 0.8720 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.3346 0.6256 0.5569 0.4655 0.5221 2.5046 1.8537 4.6140 
9.0000 38.0000 1.0000 0.0000 0.0000 -3.3000 8 1.0000 1.0000 0.8280 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.3666 0.7530 0.3622 0.6770 0.3336 2.4924 1.7692 4.5182 
9.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 1.0000 0.0000 0.8320 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9947 4.7427 
9.0000 65.0000 1.0000 4.0000 0.0000 -6.6000 8 1.0000 1.0000 0.6810 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.4343 0.5547 0.4360 0.6918 0.3757 2.4924 1.8594 4.6016 
9.0000 35.0000 1.0000 0.0000 1.0000 9.9000 2 -1.0000 1.0000 1.1650 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8037 4.5592 
9.0000 12.0000 1.0000 -4.0000 0.0000 3.3000 8 1.0000 0.0000 1.0520 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.7746 0.3059 0.3513 0.4108 0.6557 2.4983 1.9427 4.6909 
9.0000 36.0000 1.0000 0.0000 0.0000 -9.9000 8 1.0000 1.0000 0.6970 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.7447 0.5669 0.3581 0.3068 0.5241 2.5005 1.9697 4.7098 
9.0000 55.0000 1.0000 2.0000 0.0000 6.6000 8 1.0000 0.0000 1.2660 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4274 0.5345 0.6524 0.4263 0.4562 2.4969 1.8376 4.5727 
9.0000 67.0000 1.0000 4.0000 0.0000 0.0000 2 -1.0000 0.0000 1.2270 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.3314 0.7699 0.6100 0.3621 0.4294 2.5028 1.8945 4.6453 
9.0000 28.0000 1.0000 -2.0000 0.0000 9.9000 2 -1.0000 1.0000 0.8010 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.5292 0.4747 0.4312 0.3686 0.6872 2.4909 1.9527 4.6836 
9.0000 21.0000 1.0000 -2.0000 1.0000 9.9000 2 -1.0000 1.0000 0.8140 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9878 4.7425 
9.0000 47.0000 1.0000 2.0000 1.0000 3.3000 8 1.0000 0.0000 1.3970 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7529 4.5092 
9.0000 48.0000 1.0000 2.0000 1.0000 6.6000 8 1.0000 0.0000 1.5540 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9570 4.7092 
9.0000 32.0000 1.0000 0.0000 1.0000 0.0000 8 1.0000 0.0000 0.9790 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8140 4.5591 
9.0000 33.0000 1.0000 0.0000 1.0000 3.3000 2 -1.0000 1.0000 1.4000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7899 4.5425 
9.0000 59.0000 1.0000 4.0000 1.0000 -3.3000 8 1.0000 1.0000 1.2080 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7538 4.5091 
9.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 8 1.0000 0.0000 0.7860 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8694 4.6093 
9.0000 23.0000 1.0000 -2.0000 0.0000 -6.6000 8 1.0000 1.0000 0.6900 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.4728 0.5759 0.3554 0.7124 0.3845 2.5010 1.7719 4.5101 
9.0000 30.0000 1.0000 0.0000 1.0000 -6.6000 8 1.0000 1.0000 0.6200 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8115 4.5591 
9.0000 60.0000 1.0000 4.0000 1.0000 0.0000 8 1.0000 0.0000 1.3220 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9573 4.7093 
9.0000 2.0000 1.0000 -4.0000 1.0000 -6.6000 8 1.0000 1.0000 1.0520 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9492 4.7092 
9.0000 63.0000 1.0000 4.0000 1.0000 9.9000 2 -1.0000 1.0000 1.2580 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9129 4.6593 
9.0000 7.0000 1.0000 -4.0000 1.0000 9.9000 2 -1.0000 1.0000 0.9420 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9470 4.6927 
9.0000 13.0000 1.0000 -4.0000 0.0000 6.6000 2 -1.0000 1.0000 1.0190 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.5714 0.3200 0.5897 0.6269 0.3886 2.4966 1.8750 4.6226 
9.0000 52.0000 1.0000 2.0000 0.0000 -3.3000 8 1.0000 1.0000 0.7600 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.4198 0.4518 0.6896 0.3610 0.5818 2.5040 1.9720 4.7300 
9.0000 24.0000 1.0000 -2.0000 0.0000 -3.3000 8 1.0000 1.0000 0.6960 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.4861 0.5115 0.7069 0.3703 0.4217 2.4965 1.9913 4.7391 
