subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
14.0000 26.0000 -4.0000 0.0000 5.6600 8 -1.0000 1.0000 1.0580 4.0000 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.5745 0.6765 0.5099 0.3965 0.3506 2.5079 1.9324 4.6837 
14.0000 27.0000 -4.0000 1.0000 -5.3300 8 -1.0000 0.0000 2.2950 4.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7725 4.5091 
14.0000 28.0000 0.0000 1.0000 5.3300 8 -1.0000 1.0000 1.5350 4.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9918 4.7425 
14.0000 29.0000 0.0000 0.0000 5.3300 8 -1.0000 1.0000 1.3500 4.0000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.4792 0.6674 0.3378 0.4811 0.5405 2.5060 1.8208 4.5819 
14.0000 30.0000 -2.0000 0.0000 -5.0000 2 1.0000 1.0000 1.3400 4.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.6421 0.5906 0.5219 0.3428 0.4062 2.5035 1.8110 4.5628 
14.0000 31.0000 0.0000 1.0000 4.6700 8 -1.0000 1.0000 2.1530 4.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8591 4.6091 
14.0000 32.0000 -2.0000 0.0000 -4.6700 2 1.0000 1.0000 0.6980 4.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.3646 0.5060 0.6681 0.5723 0.3928 2.5038 1.9771 4.7297 
14.0000 33.0000 -2.0000 0.0000 -4.3400 2 1.0000 1.0000 0.8160 4.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.4037 0.7956 0.3168 0.6731 0.3193 2.5086 1.8566 4.6178 
14.0000 34.0000 -2.0000 1.0000 -4.0100 2 1.0000 1.0000 0.8310 4.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9577 4.7093 
14.0000 35.0000 0.0000 0.0000 -4.0100 2 1.0000 1.0000 0.7950 4.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.7248 0.3947 0.6010 0.4650 0.3167 2.5022 1.8196 4.5615 
14.0000 36.0000 4.0000 0.0000 -3.6800 2 1.0000 1.0000 0.9220 4.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.5782 0.3091 0.5368 0.3532 0.7138 2.4910 1.8015 4.5335 
14.0000 37.0000 4.0000 0.0000 3.3500 2 1.0000 0.0000 2.1770 5.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.5276 0.7498 0.4090 0.5014 0.3121 2.4999 1.8118 4.5757 
14.0000 38.0000 -2.0000 1.0000 4.3400 8 -1.0000 1.0000 1.8950 5.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9888 4.7425 
14.0000 39.0000 -4.0000 1.0000 4.3400 8 -1.0000 1.0000 2.3030 5.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8381 4.5925 
14.0000 40.0000 -4.0000 0.0000 4.3400 8 -1.0000 1.0000 1.9890 6.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.7457 0.4685 0.5135 0.4306 0.3506 2.5089 1.8608 4.6182 
14.0000 41.0000 2.0000 0.0000 -4.0100 2 1.0000 1.0000 1.0510 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.3951 0.5431 0.3468 0.4155 0.7934 2.4939 1.7845 4.5198 
14.0000 42.0000 2.0000 0.0000 -3.6800 2 1.0000 1.0000 0.8040 6.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5781 0.3466 0.5472 0.4731 0.5602 2.5051 1.8054 4.5643 
14.0000 43.0000 2.0000 0.0000 3.3500 2 1.0000 0.0000 2.5480 7.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.4019 0.6920 0.4055 0.3113 0.6912 2.5019 1.7819 4.5277 
14.0000 44.0000 -2.0000 1.0000 4.3400 8 -1.0000 1.0000 1.2130 7.0000 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7722 4.5092 
14.0000 45.0000 0.0000 0.0000 -4.3400 2 1.0000 1.0000 0.7030 8.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.4911 0.6663 0.6001 0.3879 0.3458 2.4913 1.8303 4.5839 
14.0000 46.0000 -2.0000 0.0000 4.0100 2 1.0000 0.0000 2.8320 9.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.6058 0.4263 0.3268 0.5226 0.6160 2.4976 1.9481 4.7067 
14.0000 47.0000 -2.0000 1.0000 -5.0000 2 1.0000 1.0000 0.7770 9.0000 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9238 4.6760 
14.0000 48.0000 -4.0000 0.0000 5.0000 2 1.0000 0.0000 2.7360 9.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.6912 0.6276 0.3006 0.4563 0.4298 2.5055 1.9572 4.7149 
14.0000 49.0000 -2.0000 1.0000 -5.9900 2 1.0000 1.0000 0.6530 9.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8275 4.5758 
14.0000 50.0000 -2.0000 0.0000 -5.9900 2 1.0000 1.0000 1.3750 10.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.4624 0.5303 0.4580 0.7261 0.3314 2.5082 1.8756 4.6341 
