subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
14.0000 1.0000 1.0000 0.5428 1.0000 -4.6050 2 1.0000 1.0000 1.1090 -9.4572 -1.4572 6.5428 -5.4572 10.5428 2.5428 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8372 4.5759 
14.0000 2.0000 1.0000 -0.3541 1.0000 3.0015 8 -1.0000 1.0000 2.1200 -10.3541 1.6459 9.6459 -2.3541 5.6459 -6.3541 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8428 4.5926 
14.0000 3.0000 1.0000 2.9881 1.0000 -7.5499 2 1.0000 1.0000 1.2820 -7.0119 4.9881 12.9881 0.9881 8.9881 -3.0119 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7511 4.5092 
14.0000 4.0000 1.0000 2.8640 0.0000 3.9630 8 -1.0000 1.0000 1.5250 -7.1360 4.8640 8.8640 0.8640 12.8640 -3.1360 0.3182 0.3968 0.6059 0.7763 0.4032 2.5003 1.8558 4.6094 
14.0000 5.0000 1.0000 1.7159 1.0000 4.4342 8 -1.0000 1.0000 2.0630 -4.2841 7.7159 11.7159 -8.2841 3.7159 -0.2841 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8064 4.5593 
14.0000 6.0000 1.0000 3.0372 0.0000 6.3378 8 -1.0000 1.0000 0.9510 -6.9628 1.0372 13.0372 -2.9628 9.0372 5.0372 0.3025 0.7235 0.3240 0.6903 0.4617 2.5019 1.9599 4.7112 
14.0000 7.0000 1.0000 2.1597 0.0000 3.0618 8 -1.0000 1.0000 0.7870 -3.8403 8.1597 12.1597 -7.8403 4.1597 0.1597 0.3147 0.7149 0.5090 0.4281 0.5428 2.5095 1.9518 4.7019 
14.0000 8.0000 1.0000 1.7971 1.0000 0.6643 8 -1.0000 1.0000 1.4840 -8.2029 -0.2029 7.7971 -4.2029 11.7971 3.7971 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8173 4.5592 
14.0000 9.0000 1.0000 1.6353 0.0000 -3.8659 2 1.0000 1.0000 1.2130 3.6353 -4.3647 -8.3647 11.6353 -0.3647 7.6353 0.4362 0.4046 0.5023 0.7653 0.3898 2.4983 1.9217 4.6576 
14.0000 10.0000 1.0000 -0.8687 0.0000 -7.3643 2 1.0000 1.0000 0.8740 -6.8687 5.1313 9.1313 -10.8687 1.1313 -2.8687 0.4577 0.4977 0.3785 0.4675 0.7042 2.5055 1.9017 4.6480 
