subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
16.0000 19.0000 -4.0000 1.0000 1.6600 8 -1.0000 1.0000 1.4160 2.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9487 4.6927 
16.0000 20.0000 0.0000 0.0000 -1.6600 8 -1.0000 0.0000 1.0050 3.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.4151 0.3631 0.7254 0.3659 0.6239 2.4934 1.7650 4.5192 
16.0000 21.0000 2.0000 1.0000 -2.6500 2 1.0000 1.0000 1.4150 3.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8791 4.6426 
16.0000 22.0000 -4.0000 1.0000 -2.6500 8 -1.0000 0.0000 1.0210 3.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9504 4.7092 
16.0000 23.0000 -4.0000 1.0000 -2.6500 8 -1.0000 0.0000 1.1630 3.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9354 4.6925 
16.0000 24.0000 -4.0000 1.0000 2.6500 2 1.0000 0.0000 1.7810 3.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9223 4.6760 
16.0000 25.0000 0.0000 1.0000 2.6500 8 -1.0000 1.0000 1.2090 3.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8459 4.5925 
16.0000 26.0000 2.0000 1.0000 -2.6500 2 1.0000 1.0000 1.0800 3.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9802 4.7258 
16.0000 27.0000 -4.0000 0.0000 -2.6500 8 -1.0000 0.0000 2.0640 3.0000 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.6493 0.4856 0.3763 0.6514 0.3435 2.5060 1.8751 4.6320 
16.0000 28.0000 -2.0000 1.0000 3.6400 8 -1.0000 1.0000 1.7170 3.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9568 4.6927 
16.0000 29.0000 0.0000 1.0000 3.6400 8 -1.0000 1.0000 0.6720 3.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9250 4.6759 
16.0000 30.0000 2.0000 1.0000 -3.6400 2 1.0000 1.0000 1.4260 3.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9888 4.7425 
16.0000 31.0000 4.0000 0.0000 -3.6400 8 -1.0000 0.0000 1.9870 3.0000 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.3126 0.5216 0.4511 0.7659 0.4414 2.4925 1.8571 4.6017 
16.0000 32.0000 -4.0000 0.0000 4.6300 8 -1.0000 1.0000 0.6920 4.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.7636 0.3848 0.3332 0.3741 0.6537 2.5094 1.9095 4.6685 
16.0000 33.0000 0.0000 0.0000 -4.3000 2 1.0000 1.0000 1.7180 4.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.6406 0.5355 0.4902 0.4608 0.3818 2.5089 1.7889 4.5513 
16.0000 34.0000 0.0000 0.0000 3.9700 8 -1.0000 1.0000 1.5900 4.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.6897 0.4403 0.5451 0.3751 0.4575 2.5078 1.7753 4.5337 
16.0000 35.0000 4.0000 0.0000 -3.6400 2 1.0000 1.0000 2.1740 4.0000 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.3124 0.6777 0.3550 0.7813 0.3765 2.5029 1.7571 4.5119 
16.0000 36.0000 -2.0000 1.0000 3.3100 8 -1.0000 1.0000 1.6620 4.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9760 4.7259 
16.0000 37.0000 0.0000 0.0000 3.3100 8 -1.0000 1.0000 0.9450 4.0000 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.7655 0.3063 0.3781 0.6761 0.3739 2.5000 1.9401 4.6926 
16.0000 38.0000 -2.0000 0.0000 2.9800 8 -1.0000 1.0000 2.6950 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.4454 0.5307 0.6678 0.4755 0.3904 2.5098 1.8137 4.5857 
16.0000 39.0000 4.0000 1.0000 -2.6500 2 1.0000 1.0000 0.5310 4.0000 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9201 4.6759 
16.0000 40.0000 0.0000 1.0000 2.6500 2 1.0000 0.0000 1.1320 4.0000 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9995 4.7592 
16.0000 41.0000 0.0000 1.0000 -2.6500 2 1.0000 1.0000 1.2250 4.0000 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8552 4.6092 
16.0000 42.0000 0.0000 0.0000 -2.6500 2 1.0000 1.0000 1.9980 4.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.3307 0.3784 0.6307 0.7285 0.4330 2.5012 1.7842 4.5271 
16.0000 43.0000 0.0000 1.0000 2.3200 8 -1.0000 1.0000 2.0650 4.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8228 4.5758 
16.0000 44.0000 2.0000 0.0000 2.3200 2 1.0000 0.0000 1.1010 5.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.6293 0.4215 0.5171 0.6030 0.3356 2.5064 1.7719 4.5156 
16.0000 45.0000 2.0000 1.0000 3.3100 8 -1.0000 1.0000 1.2640 5.0000 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7913 4.5259 
16.0000 46.0000 2.0000 0.0000 3.3100 8 -1.0000 1.0000 1.3440 6.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.6272 0.3691 0.4787 0.6575 0.3607 2.4932 1.8747 4.6192 
16.0000 47.0000 -4.0000 0.0000 -2.9800 2 1.0000 1.0000 0.7430 6.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.5999 0.3570 0.7285 0.4557 0.3615 2.5027 1.7778 4.5285 
16.0000 48.0000 -4.0000 1.0000 -2.6500 2 1.0000 1.0000 0.8540 6.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8060 4.5592 
16.0000 49.0000 2.0000 0.0000 -2.6500 2 1.0000 1.0000 1.0080 6.0000 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.3372 0.3978 0.7374 0.3992 0.6319 2.5034 1.8501 4.6125 
16.0000 50.0000 2.0000 1.0000 2.3200 8 -1.0000 1.0000 0.9160 6.0000 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8157 4.5591 
16.0000 51.0000 2.0000 0.0000 2.3200 8 -1.0000 1.0000 1.7480 6.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.3617 0.5938 0.5148 0.4060 0.6254 2.5017 1.8304 4.5775 
16.0000 52.0000 2.0000 1.0000 -1.9900 8 -1.0000 0.0000 2.7240 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7908 4.5424 
16.0000 53.0000 0.0000 0.0000 1.9900 8 -1.0000 1.0000 1.0360 6.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.3153 0.7398 0.3496 0.7363 0.3618 2.5027 1.9834 4.7287 
16.0000 54.0000 0.0000 0.0000 1.6600 2 1.0000 0.0000 1.5290 7.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.4316 0.4727 0.6218 0.5118 0.4640 2.5020 1.8171 4.5611 
16.0000 55.0000 -2.0000 0.0000 2.6500 2 1.0000 0.0000 2.0200 7.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.4764 0.3695 0.6676 0.6304 0.3623 2.5061 1.8683 4.6321 
16.0000 56.0000 -2.0000 0.0000 3.6400 8 -1.0000 1.0000 1.1870 8.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.6232 0.4846 0.6660 0.3176 0.4124 2.5039 1.8919 4.6464 
16.0000 57.0000 0.0000 0.0000 -3.3100 2 1.0000 1.0000 0.3300 8.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.4096 0.6585 0.3873 0.3199 0.7307 2.5060 1.9899 4.7486 
16.0000 58.0000 4.0000 0.0000 -2.9800 2 1.0000 1.0000 1.5580 8.0000 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.3327 0.6211 0.4164 0.6795 0.4548 2.5045 1.9062 4.6638 
16.0000 59.0000 0.0000 0.0000 2.6500 8 -1.0000 1.0000 1.7180 8.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.7586 0.3216 0.5416 0.3701 0.5170 2.5089 1.9708 4.7347 
16.0000 60.0000 -2.0000 0.0000 2.3200 2 1.0000 0.0000 1.9460 9.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.7488 0.5269 0.4075 0.4897 0.3278 2.5007 1.8853 4.6266 
16.0000 61.0000 4.0000 0.0000 3.3100 2 1.0000 0.0000 0.8770 9.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.4127 0.7745 0.6322 0.3014 0.3709 2.4918 1.9328 4.6678 
16.0000 62.0000 -4.0000 1.0000 4.3000 2 1.0000 0.0000 0.4830 9.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9331 4.6760 
16.0000 63.0000 0.0000 0.0000 4.3000 8 -1.0000 1.0000 2.3420 10.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5372 0.3014 0.7207 0.3692 0.5688 2.4973 1.8114 4.5732 
