subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
12.0000 39.0000 1.0000 0.0000 0.0000 0.0000 2 1.0000 0.0000 1.6270 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.3971 0.5280 0.3572 0.4723 0.7373 2.4919 1.8013 4.5345 
12.0000 54.0000 1.0000 2.0000 0.0000 3.3000 8 -1.0000 1.0000 1.3180 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.3910 0.6737 0.5713 0.5215 0.3431 2.5006 1.8976 4.6432 
12.0000 70.0000 1.0000 4.0000 0.0000 9.9000 8 -1.0000 1.0000 2.2030 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.3792 0.6894 0.3161 0.7298 0.3782 2.4928 1.8391 4.5853 
12.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 8 -1.0000 0.0000 1.5020 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.7285 0.5311 0.3951 0.3451 0.5061 2.5059 1.8061 4.5650 
12.0000 34.0000 1.0000 0.0000 1.0000 6.6000 8 -1.0000 1.0000 2.5640 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8495 4.6092 
12.0000 40.0000 1.0000 0.0000 0.0000 3.3000 2 1.0000 0.0000 2.6720 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.3023 0.4901 0.5750 0.5200 0.6031 2.4906 1.7733 4.5163 
12.0000 58.0000 1.0000 4.0000 1.0000 -6.6000 2 1.0000 1.0000 1.4480 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8314 4.5758 
12.0000 44.0000 1.0000 2.0000 1.0000 -6.6000 2 1.0000 1.0000 1.9790 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9382 4.6925 
12.0000 21.0000 1.0000 -2.0000 1.0000 9.9000 8 -1.0000 1.0000 1.4520 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8211 4.5593 
12.0000 50.0000 1.0000 2.0000 0.0000 -9.9000 2 1.0000 1.0000 1.4330 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.4147 0.6728 0.7374 0.3492 0.3220 2.4960 1.9799 4.7219 
12.0000 36.0000 1.0000 0.0000 0.0000 -9.9000 2 1.0000 1.0000 2.2280 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.6521 0.3440 0.3058 0.6515 0.5504 2.5038 1.8101 4.5797 
12.0000 2.0000 1.0000 -4.0000 1.0000 -6.6000 2 1.0000 1.0000 1.1580 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9701 4.7260 
12.0000 1.0000 1.0000 -4.0000 1.0000 -9.9000 2 1.0000 1.0000 1.4340 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9861 4.7426 
12.0000 23.0000 1.0000 -2.0000 0.0000 -6.6000 2 1.0000 1.0000 1.2360 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.3441 0.5740 0.7592 0.5081 0.3077 2.4932 1.9807 4.7192 
12.0000 10.0000 1.0000 -4.0000 0.0000 -3.3000 2 1.0000 1.0000 1.8440 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.7706 0.3764 0.3094 0.7008 0.3522 2.5093 1.8743 4.6352 
12.0000 37.0000 1.0000 0.0000 0.0000 -6.6000 2 1.0000 1.0000 2.0950 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.4814 0.3926 0.7605 0.3035 0.5525 2.4905 1.9649 4.6999 
12.0000 17.0000 1.0000 -2.0000 1.0000 -3.3000 8 -1.0000 0.0000 2.5070 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9747 4.7260 
12.0000 27.0000 1.0000 -2.0000 0.0000 6.6000 8 -1.0000 1.0000 1.5100 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.3972 0.5584 0.4854 0.4572 0.6001 2.4984 1.9863 4.7244 
12.0000 16.0000 1.0000 -2.0000 1.0000 -6.6000 2 1.0000 1.0000 1.5340 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9528 4.7093 
12.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 2 1.0000 0.0000 2.4490 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8783 4.6425 
12.0000 13.0000 1.0000 -4.0000 0.0000 6.6000 8 -1.0000 1.0000 1.4530 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.7746 0.3059 0.3513 0.4108 0.6557 2.4983 1.9427 4.6909 
12.0000 52.0000 1.0000 2.0000 0.0000 -3.3000 8 -1.0000 0.0000 1.4380 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.7447 0.5669 0.3581 0.3068 0.5241 2.5005 1.9697 4.7263 
12.0000 42.0000 1.0000 0.0000 0.0000 9.9000 2 1.0000 0.0000 2.1820 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.4274 0.5345 0.6524 0.4263 0.4562 2.4969 1.8376 4.5893 
12.0000 47.0000 1.0000 2.0000 1.0000 3.3000 2 1.0000 0.0000 1.3570 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9716 4.7259 
12.0000 33.0000 1.0000 0.0000 1.0000 3.3000 2 1.0000 0.0000 1.3220 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8561 4.6093 
12.0000 63.0000 1.0000 4.0000 1.0000 9.9000 8 -1.0000 1.0000 1.6420 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9874 4.7260 
12.0000 56.0000 1.0000 2.0000 0.0000 9.9000 2 1.0000 0.0000 1.6810 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.3593 0.7894 0.5346 0.4760 0.3431 2.5024 1.7525 4.4948 
12.0000 35.0000 1.0000 0.0000 1.0000 9.9000 8 -1.0000 1.0000 1.1360 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9813 4.7427 
12.0000 69.0000 1.0000 4.0000 0.0000 6.6000 8 -1.0000 1.0000 1.4240 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.4065 0.6010 0.7523 0.3409 0.4078 2.5085 1.7730 4.5344 
12.0000 48.0000 1.0000 2.0000 1.0000 6.6000 8 -1.0000 1.0000 2.3250 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7755 4.5258 
12.0000 57.0000 1.0000 4.0000 1.0000 -9.9000 2 1.0000 1.0000 1.7210 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8870 4.6425 
12.0000 53.0000 1.0000 2.0000 0.0000 0.0000 2 1.0000 0.0000 2.6060 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.6523 0.3516 0.3950 0.7433 0.3559 2.4982 1.8805 4.6239 
12.0000 28.0000 1.0000 -2.0000 0.0000 9.9000 8 -1.0000 1.0000 1.2560 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.5011 0.3514 0.6986 0.3103 0.6335 2.4950 1.8706 4.6041 
12.0000 68.0000 1.0000 4.0000 0.0000 3.3000 8 -1.0000 1.0000 1.7200 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.4125 0.3502 0.4860 0.5934 0.6545 2.4966 1.9225 4.6557 
12.0000 65.0000 1.0000 4.0000 0.0000 -6.6000 2 1.0000 1.0000 1.1830 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.5714 0.3200 0.5897 0.6269 0.3886 2.4966 1.8750 4.6225 
12.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 1.0000 0.0000 1.1860 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8767 4.6260 
12.0000 62.0000 1.0000 4.0000 1.0000 6.6000 8 -1.0000 1.0000 1.6660 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8342 4.5925 
12.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 2 1.0000 1.0000 1.2600 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8450 4.5926 
12.0000 9.0000 1.0000 -4.0000 0.0000 -6.6000 2 1.0000 1.0000 0.9600 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.4198 0.4518 0.6896 0.3610 0.5818 2.5040 1.9720 4.7299 
12.0000 49.0000 1.0000 2.0000 1.0000 9.9000 8 -1.0000 1.0000 1.2380 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9977 4.7425 
12.0000 12.0000 1.0000 -4.0000 0.0000 3.3000 8 -1.0000 1.0000 2.4490 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.4168 0.4720 0.5545 0.6891 0.3749 2.5073 1.8859 4.6331 
12.0000 66.0000 1.0000 4.0000 0.0000 -3.3000 2 1.0000 1.0000 3.0950 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.4697 0.5189 0.3355 0.3898 0.7857 2.4996 1.8883 4.6254 
12.0000 6.0000 1.0000 -4.0000 1.0000 6.6000 2 1.0000 0.0000 1.3610 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7987 4.5426 
12.0000 22.0000 1.0000 -2.0000 0.0000 -9.9000 2 1.0000 1.0000 2.2550 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.3876 0.6911 0.3247 0.4291 0.6609 2.4934 1.8233 4.5693 
12.0000 24.0000 1.0000 -2.0000 0.0000 -3.3000 2 1.0000 1.0000 1.3470 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.6808 0.3284 0.4620 0.5811 0.4397 2.4921 1.9009 4.6513 
12.0000 19.0000 1.0000 -2.0000 1.0000 3.3000 8 -1.0000 1.0000 1.5060 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8336 4.5927 
12.0000 7.0000 1.0000 -4.0000 1.0000 9.9000 8 -1.0000 1.0000 1.0240 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8266 4.5760 
12.0000 14.0000 1.0000 -4.0000 0.0000 9.9000 8 -1.0000 1.0000 0.7410 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.3354 0.5613 0.3344 0.5892 0.6805 2.5009 1.9728 4.7268 
12.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 -1.0000 0.0000 0.9440 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7524 4.4925 
