subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
12.0000 1.0000 1.0000 -0.3703 0.0000 2.7768 8 -1.0000 1.0000 0.7600 -10.3703 1.6297 5.6297 -2.3703 9.6297 -6.3703 0.4314 0.6568 0.3971 0.5900 0.4237 2.4990 1.9840 4.7248 
12.0000 2.0000 1.0000 3.5700 1.0000 -8.2777 8 -1.0000 0.0000 1.2730 13.5700 1.5700 -6.4300 5.5700 -2.4300 9.5700 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9990 4.7593 
12.0000 3.0000 1.0000 2.6165 1.0000 -5.1559 8 -1.0000 0.0000 1.1130 12.6165 0.6165 -7.3835 4.6165 -3.3835 8.6165 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9037 4.6592 
12.0000 4.0000 1.0000 -1.7499 0.0000 -1.9093 8 -1.0000 0.0000 1.6110 8.2501 -3.7499 -11.7499 0.2501 -7.7499 4.2501 0.5775 0.4625 0.6243 0.3445 0.4834 2.4921 1.9850 4.7348 
12.0000 5.0000 1.0000 2.2426 1.0000 2.2826 8 -1.0000 1.0000 1.9730 -7.7574 4.2426 8.2426 0.2426 12.2426 -3.7574 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7968 4.5426 
12.0000 6.0000 1.0000 1.0453 1.0000 -6.6869 2 1.0000 1.0000 1.4900 11.0453 -0.9547 -8.9547 3.0453 -4.9547 7.0453 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8570 4.6091 
12.0000 7.0000 1.0000 -0.7369 1.0000 -0.5870 8 -1.0000 0.0000 2.2360 -6.7369 1.2631 9.2631 -2.7369 5.2631 -10.7369 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8431 4.5927 
12.0000 8.0000 1.0000 0.7182 1.0000 -4.0766 2 1.0000 1.0000 0.7950 10.7182 -1.2818 -9.2818 2.7182 -5.2818 6.7182 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8091 4.5592 
12.0000 9.0000 1.0000 -1.4840 1.0000 -0.9616 2 1.0000 1.0000 0.6160 -7.4840 0.5160 4.5160 -3.4840 8.5160 -11.4840 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8592 4.6093 
12.0000 10.0000 1.0000 -3.3156 1.0000 4.2070 8 -1.0000 1.0000 0.7230 2.6844 -5.3156 -13.3156 -1.3156 -9.3156 6.6844 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7553 4.5091 
12.0000 11.0000 1.0000 -0.0786 1.0000 -1.4219 8 -1.0000 0.0000 1.1290 -10.0786 1.9214 9.9214 -2.0786 5.9214 -6.0786 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9504 4.7094 
12.0000 12.0000 1.0000 3.2725 1.0000 -1.1803 2 1.0000 1.0000 0.7830 13.2725 1.2725 -6.7275 5.2725 -2.7275 9.2725 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9472 4.7092 
12.0000 13.0000 1.0000 3.7951 0.0000 -1.4890 2 1.0000 1.0000 0.4990 -6.2049 5.7951 9.7951 1.7951 13.7951 -2.2049 0.3842 0.6324 0.7290 0.4349 0.3112 2.4918 1.8895 4.6344 
12.0000 14.0000 1.0000 -2.1683 0.0000 4.2607 2 1.0000 0.0000 1.1810 -12.1683 -0.1683 7.8317 -4.1683 3.8317 -8.1683 0.5083 0.4122 0.5391 0.6015 0.4429 2.5041 1.8849 4.6467 
12.0000 15.0000 1.0000 -0.8733 1.0000 -0.9782 8 -1.0000 0.0000 2.2840 5.1267 -6.8733 -10.8733 9.1267 -2.8733 1.1267 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8164 4.5591 
12.0000 16.0000 1.0000 1.7247 0.0000 -1.4123 2 1.0000 1.0000 1.1790 11.7247 3.7247 -8.2753 7.7247 -4.2753 -0.2753 0.3203 0.4140 0.4756 0.7455 0.5420 2.4973 1.8024 4.5399 
12.0000 17.0000 1.0000 -2.6089 0.0000 8.3957 8 -1.0000 1.0000 1.0330 -0.6089 -8.6089 -12.6089 7.3911 -4.6089 3.3911 0.5461 0.3726 0.4515 0.7917 0.3388 2.5008 1.8156 4.5600 
12.0000 18.0000 1.0000 -3.8025 0.0000 5.7167 8 -1.0000 1.0000 0.5500 -9.8025 -1.8025 2.1975 -5.8025 6.1975 -13.8025 0.6605 0.3406 0.7638 0.3170 0.4133 2.4952 1.8750 4.6045 
12.0000 19.0000 1.0000 0.3016 0.0000 -3.7608 2 1.0000 1.0000 1.0490 6.3016 -5.6984 -9.6984 10.3016 -1.6984 2.3016 0.7355 0.4144 0.4505 0.5050 0.3962 2.5016 1.7986 4.5608 
12.0000 20.0000 1.0000 2.2365 0.0000 -6.7760 2 1.0000 1.0000 1.5220 -3.7635 8.2365 12.2365 -7.7635 4.2365 0.2365 0.7152 0.3839 0.4570 0.5883 0.3608 2.5052 1.9171 4.6810 
12.0000 21.0000 1.0000 -3.5402 0.0000 -2.7118 2 1.0000 1.0000 0.7080 -13.5402 -5.5402 6.4598 -9.5402 2.4598 -1.5402 0.5445 0.5846 0.4707 0.5090 0.3884 2.4971 1.9587 4.7064 
12.0000 22.0000 1.0000 1.6412 1.0000 -0.6854 8 -1.0000 0.0000 1.2810 7.6412 -0.3588 -8.3588 3.6412 -4.3588 11.6412 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9745 4.7259 
12.0000 23.0000 1.0000 0.1656 0.0000 1.9903 8 -1.0000 1.0000 0.5700 6.1656 -1.8344 -9.8344 2.1656 -5.8344 10.1656 0.5670 0.3433 0.4159 0.4917 0.6868 2.5047 1.9632 4.7140 
12.0000 24.0000 1.0000 -3.1270 1.0000 2.4729 2 1.0000 0.0000 1.7950 2.8730 -9.1270 -13.1270 6.8730 -5.1270 -1.1270 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8272 4.5759 
12.0000 25.0000 1.0000 -0.3499 0.0000 -1.2241 8 -1.0000 0.0000 1.4190 9.6501 1.6501 -10.3499 5.6501 -6.3499 -2.3499 0.6920 0.3042 0.6806 0.4656 0.3523 2.4947 1.9772 4.7205 
12.0000 26.0000 1.0000 -1.2808 1.0000 -3.7458 2 1.0000 1.0000 2.1140 -7.2808 4.7192 8.7192 -11.2808 0.7192 -3.2808 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8094 4.5591 
12.0000 27.0000 1.0000 -2.0194 1.0000 -1.1782 2 1.0000 1.0000 1.0570 -8.0194 -0.0194 7.9806 -4.0194 3.9806 -12.0194 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9446 4.7093 
12.0000 28.0000 1.0000 0.9593 1.0000 -1.0637 8 -1.0000 0.0000 1.1990 10.9593 2.9593 -5.0407 6.9593 -9.0407 -1.0407 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7627 4.5259 
12.0000 29.0000 1.0000 1.5736 1.0000 -2.3243 2 1.0000 1.0000 0.8490 11.5736 3.5736 -4.4264 7.5736 -8.4264 -0.4264 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9176 4.6760 
12.0000 30.0000 1.0000 1.8461 1.0000 -1.3190 8 -1.0000 0.0000 0.8810 -8.1539 3.8461 7.8461 -0.1539 11.8461 -4.1539 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7823 4.5259 
12.0000 31.0000 1.0000 2.3452 0.0000 -3.2528 2 1.0000 1.0000 1.0870 0.3452 8.3452 12.3452 -7.6548 4.3452 -3.6548 0.4574 0.3544 0.4747 0.4440 0.7686 2.4991 1.9958 4.7417 
12.0000 32.0000 1.0000 -1.3089 1.0000 3.8293 8 -1.0000 1.0000 1.3170 4.6911 -3.3089 -11.3089 0.6911 -7.3089 8.6911 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7748 4.5258 
12.0000 33.0000 1.0000 -2.5415 1.0000 2.3592 2 1.0000 0.0000 0.9050 7.4585 -0.5415 -8.5415 3.4585 -12.5415 -4.5415 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8125 4.5759 
12.0000 34.0000 1.0000 -0.8582 0.0000 4.4347 2 1.0000 0.0000 1.8010 5.1418 -2.8582 -6.8582 1.1418 -10.8582 9.1418 0.4036 0.4865 0.6575 0.5123 0.4494 2.5092 1.9194 4.6853 
12.0000 35.0000 1.0000 3.3065 0.0000 7.2407 8 -1.0000 1.0000 2.1520 13.3065 5.3065 -2.6935 9.3065 -6.6935 1.3065 0.6810 0.5854 0.3810 0.3151 0.5456 2.5081 1.7793 4.5340 
12.0000 36.0000 1.0000 -1.5570 1.0000 0.8691 8 -1.0000 1.0000 2.1020 -11.5570 0.4430 4.4430 -3.5570 8.4430 -7.5570 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9372 4.6925 
12.0000 37.0000 1.0000 2.1326 1.0000 4.3371 2 1.0000 0.0000 1.3630 8.1326 -3.8674 -7.8674 12.1326 0.1326 4.1326 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9799 4.7259 
12.0000 38.0000 1.0000 2.5366 0.0000 4.7837 2 1.0000 0.0000 1.5790 -3.4634 8.5366 12.5366 -7.4634 4.5366 0.5366 0.6756 0.4013 0.3260 0.7856 0.3054 2.4939 1.8778 4.6198 
12.0000 39.0000 1.0000 -0.3686 0.0000 -5.1875 2 1.0000 1.0000 1.1310 -10.3686 1.6314 9.6314 -2.3686 5.6314 -6.3686 0.3467 0.3995 0.4804 0.7621 0.5195 2.5083 1.8443 4.6009 
12.0000 40.0000 1.0000 -2.8016 0.0000 2.3386 8 -1.0000 1.0000 2.6920 -12.8016 -0.8016 3.1984 -4.8016 7.1984 -8.8016 0.5887 0.4197 0.3651 0.4268 0.6945 2.4947 1.8663 4.6206 
12.0000 41.0000 1.0000 -3.0487 0.0000 -1.1129 2 1.0000 1.0000 1.5120 6.9513 -1.0487 -13.0487 2.9513 -9.0487 -5.0487 0.7544 0.3585 0.3900 0.5346 0.4561 2.4935 1.9830 4.7360 
12.0000 42.0000 1.0000 2.5553 1.0000 5.9576 2 1.0000 0.0000 1.5040 0.5553 8.5553 12.5553 -7.4447 4.5553 -3.4447 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8997 4.6592 
12.0000 43.0000 1.0000 -3.7431 1.0000 1.7509 2 1.0000 0.0000 1.5530 -1.7431 -9.7431 -13.7431 6.2569 -5.7431 2.2569 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9411 4.6925 
12.0000 44.0000 1.0000 1.7701 1.0000 2.4953 8 -1.0000 1.0000 2.5470 7.7701 -0.2299 -8.2299 3.7701 -4.2299 11.7701 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7726 4.5258 
