"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"135"	3	57	2	-4	-4	1	7	-1	1	2	-0.6161	-5.9393	-1.2639	-4.8441	-1.2657	3.6515	0.524	-4.4168	-1.1753	-4.7687	4.5797	-1.0385	-8.1286	-2.6636	-3.1815	-10.3704	-15.5916	-8.7048	-12.347	-2.7738	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5959	3.601	3	135	0.693147180559945	0	1
"136"	3	36	2	-4	-4	0	4	-1	1	1.083	-6.6616	-5.6491	0.0349	1.4916	-1.7247	-2.6443	-3.5171	-0.4165	-3.7458	-6.4961	-10.4432	0.1901	-4.1007	-6.7096	-10.3603	-11.3952	8.5692	-6.9467	-10.1868	-0.9341	0.2304	0.4486	0.3361	0.4006	0.2282	0.3974	0.2832	0.323	0.2723	0.2331	0.4811	0.3404	0.2042	0.478	0.3033	0.2137	0.457	0.2035	0.4905	6.3244	1.5603	2.6507	3	136	0.0797349680188535	0	1
"137"	3	28	2	4	4	0	11	1	1	3.563	5.943	-5.3459	4.4031	-5.8011	3.0265	5.5021	1.4163	6.3411	9.8426	3.9549	8.7405	4.6797	-3.929	6.5876	0.4297	3.9031	0.4903	12.4631	10.8204	7.0723	0.2799	0.3438	0.3093	0.4939	0.284	0.5168	0.2169	0.3822	0.2043	0.4149	0.3002	0.2403	0.3153	0.2182	0.3122	0.2532	0.3465	0.4131	0.4853	6.3302	1.6522	5.2136	3	137	1.2706028866237	1	0
"138"	3	4	2	0	0	1	5	-1	1	1.579	-3.8854	-0.4812	-0.4116	5.8863	-1.3632	-3.8758	-1.0466	-0.3481	9.4998	8.7747	-3.4059	-3.2512	-5.1266	-3.1413	8.3239	0.5936	0.9755	0.8022	-10.3374	0.6212	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5835	3.163	3	138	0.456791735273505	0	1
"139"	3	5	2	1	1	1	6	-1	0	1.787	-2.9931	2.9668	-0.0703	-6.903	4.9523	1.4935	-0.7732	8.6705	-2.0345	1.9061	4.34	-10.3629	3.0301	6.5848	8.5042	2.8629	2.9588	2.7404	-1.4219	-5.7819	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5233	3.304	3	139	0.580538236177291	0	1
"140"	3	66	2	-1	-1	0	13	-1	1	3.814	0.4076	2.3311	-6.7479	6.4714	-8.4641	-8.8755	-0.6875	2.6403	-6.3406	8.6801	-0.4168	1.4945	1.0656	-5.2208	-2.4719	-2.0322	4.6569	-1.7353	-7.808	1.3688	0.3165	0.2145	0.3618	0.2033	0.2869	0.2496	0.2033	0.3794	0.2768	0.325	0.4633	0.5231	0.2399	0.4062	0.5093	0.3169	0.3954	0.446	0.2181	6.3353	1.4994	5.3315	3	140	1.33867850717823	0	1
"141"	3	51	3	-2	-2	0	6	-1	1	1.815	-2.6763	-9.5407	-0.1959	5.6296	-10.9858	-10.8398	1.8721	4.8171	-3.8401	-0.8874	0.5262	4.1769	-1.2019	-2.7377	-2.2574	-3.5505	5.2474	-4.0316	-2.9143	-7.7097	0.2686	0.3874	0.3185	0.3739	0.3187	0.2159	0.3155	0.2382	0.4615	0.2496	0.4905	0.2826	0.2345	0.3989	0.3023	0.4289	0.456	0.3215	0.2625	6.3254	1.5772	3.3987	3	141	0.596085467716814	0	1
"142"	3	61	3	1	1	1	7	1	1	2.063	5.0646	-0.1018	3.8065	4.7401	6.7388	0.1447	-1.7694	-5.5449	12.43	1.4265	-3.7003	4.2703	-0.9342	6.9595	-3.0435	-9.1449	-4.3741	0.1767	-1.3017	3.2405	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4726	3.5472	3	142	0.724161234089115	1	0
"143"	3	15	3	-4	-4	1	3	-1	1	0.917	-4.6658	-7.7368	-9.8632	-1.4108	3.4898	1.3093	-0.7138	-9.3592	-2.1328	-2.1572	-5.9865	3.5037	-8.9247	-7.9956	-6.117	-5.043	-15.3374	1.6069	1.5784	-4.4931	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7142	2.6344	3	143	-0.0866478067256722	0	1
"144"	3	58	3	-2	-2	1	10	-1	1	3.292	-3.3415	-2.8048	1.7825	-4.6138	6.0756	3.9716	0.3153	-8.1335	-4.2743	-7.3404	2.6008	3.0552	-3.0779	-0.6021	-9.8772	-1.8644	-6.3061	-9.0292	-4.2882	7.9566	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6699	4.9757	3	144	1.19149528281482	0	1
"145"	3	31	3	-1	-1	1	4	-1	1	1.027	-4.9818	-4.9262	5.8904	-4.859	3.7835	-7.1688	2.8682	2.0942	-3.2331	-9.6036	5.4898	4.2959	-5.2608	-3.5441	-0.4749	-5.85	4.9468	-0.4446	5.7667	-4.3402	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4646	2.494	3	145	0.0266419309464211	0	1
"146"	3	14	3	4	4	0	4	1	1	1.077	6.703	3.1829	14.3337	-3.0136	1.6126	7.1906	-4.5265	11.7892	1.6706	2.5192	4.3441	6.3046	-3.5929	2.6256	4.2178	-2.7507	4.5586	4.4524	6.1958	11.1057	0.3427	0.216	0.3389	0.4967	0.2389	0.5015	0.3724	0.2596	0.3863	0.4478	0.3716	0.2531	0.2838	0.2203	0.4076	0.226	0.3598	0.2746	0.3303	6.3278	1.4291	2.5106	3	146	0.0741793981742515	1	0
"147"	3	70	3	4	4	0	3	1	1	0.698	8.9587	8.9889	7.3865	7.9426	4.0849	-0.106	4.6308	0.5955	0.312	2.2855	-1.0325	11.5504	12.6701	-0.4731	0.9362	-1.8224	7.9666	10.6127	-3.0457	-1.2047	0.2448	0.2143	0.3194	0.2557	0.4909	0.2273	0.4461	0.3869	0.235	0.5215	0.4232	0.316	0.2072	0.2675	0.3928	0.3482	0.231	0.271	0.5264	6.3251	1.7239	2.4319	3	147	-0.359536176219765	1	0
"148"	3	24	3	-1	-1	0	3	-1	1	0.717	3.5273	-8.6084	-4.4238	-3.3045	0.4417	0.7589	2.4281	3.3697	-8.3288	0.5143	-0.3311	3.057	-12.8965	-0.3484	5.0445	6.9565	-3.7547	-3.6185	1.3003	-1.2286	0.2151	0.377	0.3445	0.2518	0.3648	0.4181	0.2412	0.4103	0.4544	0.274	0.411	0.26	0.497	0.324	0.233	0.3303	0.4651	0.2621	0.2001	6.3337	1.5218	2.2342	3	148	-0.332679438382517	0	1
"149"	3	19	3	1	1	1	4	1	1	1.256	-2.33	0.687	10.4066	5.2728	3.5	5.6519	-1.8922	-2.5233	9.1326	0.0916	-0.2141	-9.2232	3.5391	-1.4738	3.4627	-5.3518	-5.108	5.5821	-2.3401	2.5853	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5197	2.7736	3	149	0.227932068046007	1	0
"150"	3	21	3	4	4	1	4	1	1	1.141	2.9604	-1.0783	9.4167	-1.3374	0.2238	-1.9277	10.1968	3.6565	1.6568	7.4356	9.0596	10.6104	12.2239	-1.2507	-2.2277	1.966	2.3758	-1.584	5.9797	11.5477	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.538	2.6752	3	150	0.131905070879939	1	0
"151"	3	50	3	-4	-4	0	3	-1	1	0.526	-5.7958	0.2764	-4.4396	2.6331	-5.8131	3.2847	-1.9882	2.8664	-4.4592	-13.1574	-4.1634	-6.8661	-16.8161	-4.0402	-1.296	-7.4357	-3.309	0.442	-2.4565	-7.4696	0.2161	0.2855	0.4351	0.3415	0.4217	0.2265	0.4272	0.2605	0.212	0.4644	0.2858	0.4823	0.52	0.2806	0.2496	0.409	0.2562	0.2915	0.2582	6.3238	1.5751	2.093	3	151	-0.642454066244427	0	1
"152"	3	8	3	-4	-4	0	4	-1	1	0.841	-5.5674	-7.5529	2.3405	2.4612	-6.0062	-15.1254	-9.4862	-4.1842	-3.6899	-3.2444	-5.0755	-5.579	-5.9758	-5.4065	-4.7867	-3.2318	-6.0793	8.9876	1.0098	-4.1874	0.2717	0.2221	0.2651	0.3279	0.4222	0.2647	0.2299	0.4236	0.3948	0.288	0.3698	0.4068	0.314	0.2622	0.4953	0.2766	0.4278	0.2697	0.3896	6.3218	1.497	2.3579	3	152	-0.173163619009189	0	1
"153"	3	33	3	1	1	1	3	1	1	0.806	0.818	6.4713	4.523	-3.2987	4.4239	6.175	3.5389	0.4056	-6.1274	-2.8379	5.1897	7.3449	3.5105	4.6888	1.6761	-4.0942	-1.3249	3.4107	-11.2399	-3.9937	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6992	2.5232	3	153	-0.215671536475509	1	0
"154"	3	16	3	-2	-2	1	2	-1	1	0.632	-3.1482	-4.3964	-12.0593	2.8767	-0.1984	2.8587	-4.5387	-4.515	-0.0219	-2.7105	-0.1648	4.0718	-9.2488	2.7764	2.412	0.5176	-7.6419	-2.7921	-10.4	5.104	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4477	2.099	3	154	-0.45886588483528	0	1
"155"	3	20	3	2	2	1	3	1	1	0.839	-1.0656	7.9877	9.2078	2.7788	-5.6201	11.6679	-6.672	0.6602	-0.3359	-5.2142	5.7748	9.1735	1.1491	-0.2794	1.5277	2.6034	2.0568	-0.2675	-0.9749	6.0306	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7255	2.5735	3	155	-0.175544572514931	1	0
"156"	3	48	3	2	2	1	3	1	1	0.908	4.5371	-1.4435	8.8712	-0.1879	7.3073	-9.3987	1.3912	1.257	3.3075	-4.1495	2.5607	1.0187	-3.7235	5.9507	4.8918	2.6711	8.1408	10.8634	-2.0599	-2.5168	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.522	2.4419	3	156	-0.0965109003808437	1	0
"157"	3	43	3	-4	-4	1	2	-1	1	0.631	-3.4556	-5.1201	-3.3589	-8.9837	-2.1202	-1.1941	-11.2205	-0.6886	-7.9193	-5.4792	3.1712	-10.2756	7.8887	-10.6977	-8.491	-0.7981	-6.4249	-2.7621	-2.779	1.8776	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4735	2.1155	3	157	-0.460449416440924	0	1
"158"	3	6	3	2	2	1	5	-1	0	1.626	-1.4406	0.7561	7.1213	2.7783	-4.2535	6.2626	0.3704	-2.1313	13.1574	-0.4499	-6.7832	3.7601	-0.7485	-5.3317	5.3934	-0.7325	3.1984	8.9956	2.7512	6.7808	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6249	3.2602	3	158	0.486123011125619	0	1
"159"	3	12	3	1	1	0	6	-1	0	1.669	-1.6275	0.9767	0.6437	-5.4878	-0.3225	-3.6891	4.4482	8.9885	-1.3881	-6.0933	7.1017	4.2724	3.3513	-1.0158	-6.1513	2.5168	1.0528	11.3454	4.2177	-4.4772	0.3507	0.4555	0.2192	0.2516	0.2082	0.491	0.2552	0.4878	0.2927	0.4949	0.2033	0.2493	0.3288	0.4177	0.5008	0.3807	0.303	0.2304	0.2029	6.3238	1.7032	3.3863	3	159	0.512224644679698	0	1
"160"	3	22	3	-4	-4	0	4	-1	1	0.999	-3.2471	-11.6788	2.5616	-3.6055	2.3318	-4.1706	-2.124	-0.6849	-7.0448	-7.0844	-4.9278	-2.0205	-1.3961	-9.841	-11.6235	-10.5681	-6.4505	1.4067	6.3998	-4.7591	0.3595	0.2988	0.229	0.3186	0.272	0.4858	0.2874	0.3376	0.2845	0.4314	0.4604	0.2094	0.4605	0.2159	0.4594	0.2362	0.3845	0.2445	0.3441	6.3193	1.5263	2.5326	3	160	-0.00100050033358353	0	1
"161"	3	45	3	-1	-1	1	2	1	0	0.642	2.9465	2.745	-1.3664	3.7141	-0.312	-4.0461	-3.8018	10.2624	-6.7775	-1.1046	-4.8723	-4.7541	1.1032	-3.4905	-11.3238	0.3957	1.8815	-8.3604	3.179	2.3641	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4488	2.0928	3	161	-0.443166975292176	1	0
"162"	3	60	3	0	0	1	11	-1	1	3.529	-0.0794	2.4995	-0.8847	4.6485	-1.311	5.1559	1.0554	-1.575	-11.33	0.166	-4.9181	-5.7384	-1.9182	-4.3355	1.411	9.8989	-3.5449	-0.0756	8.3911	3.5674	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4592	4.9962	3	162	1.26101454469313	0	1
"163"	3	41	3	2	2	0	8	1	1	2.133	3.7236	1.1367	4.4085	11.1557	8.1759	5.1252	2.4323	2.5854	-0.6412	9.4834	1.8476	-0.146	2.526	-4.4466	4.8203	-0.9671	-9.5197	-3.1233	-4.1827	6.8082	0.2048	0.3415	0.2305	0.397	0.2768	0.4206	0.2271	0.2988	0.3916	0.4343	0.3399	0.2022	0.2445	0.3082	0.4442	0.2954	0.5243	0.424	0.3208	6.3265	1.6497	3.7835	3	163	0.757529439489213	1	0
"164"	3	36	3	-4	-4	0	6	-1	1	1.997	-1.1272	-1.1209	-12.6279	-9.4512	-1.0007	-1.1575	2.9007	-10.517	-2.0447	-6.6103	-2.8983	-8.8727	-7.6691	-7.0428	-4.1396	-1.0418	-1.9063	-10.1485	5.4372	1.678	0.5296	0.3358	0.2282	0.2695	0.384	0.2589	0.3654	0.4889	0.2048	0.3797	0.3096	0.2675	0.3067	0.3391	0.3072	0.217	0.4157	0.2258	0.4955	6.3288	1.5245	3.531	3	164	0.691646054433678	0	1
"165"	3	2	3	-2	-2	1	5	-1	1	1.412	-6.9574	8.0389	-1.6267	-3.6136	-7.4209	-4.2581	-10.2941	1.2318	2.738	-0.7505	-6.3884	0.3146	0.6711	1.2415	3.1661	5.3103	-0.9166	-6.6393	-7.1004	-8.0109	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4029	2.8125	3	165	0.34500713907105	0	1
"166"	3	9	3	-2	-2	0	6	-1	1	1.479	-6.9463	-4.815	-7.338	-0.0468	0.2732	-5.492	-5.0605	-5.633	1.7361	-11.1129	0.9859	4.095	0.3311	-8.0645	-0.2085	4.8102	8.7425	-2.8688	-0.0268	-3.9805	0.3742	0.2757	0.3475	0.2505	0.2123	0.4291	0.2914	0.3235	0.4499	0.2889	0.3596	0.424	0.2084	0.3015	0.359	0.3862	0.4806	0.2437	0.3195	6.3253	1.6683	3.1464	3	166	0.391366183728663	0	1
"167"	3	53	3	0	0	0	8	1	1	2.491	3.6804	1.8934	-1.1568	-3.6265	-11.3358	1.8656	0.9744	-1.2173	3.0747	5.3679	-4.4531	0.9064	-3.3376	0.0679	7.3685	-5.738	10.2513	-5.117	1.947	-2.8152	0.2047	0.345	0.4808	0.2333	0.2017	0.4727	0.5183	0.2649	0.237	0.3173	0.2834	0.49	0.2621	0.3095	0.2094	0.2543	0.338	0.4034	0.4969	6.323	1.4483	3.9585	3	167	0.912684236280043	1	0
"168"	3	47	3	1	1	1	9	1	1	2.968	-1.0526	4.9979	-6.3788	-4.7129	-4.2367	2.997	-4.2544	2.3216	10.8101	-0.3628	-0.7519	4.0882	-3.3136	9.0842	0.2233	1.9231	9.732	-2.6125	5.915	-2.5941	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.694	4.6691	3	168	1.08788832530513	1	0
"169"	3	30	3	-2	-2	1	11	1	0	3.602	0.7107	-5.7536	-1.9791	-9.1548	-3.2186	-4.5033	8.6186	1.403	-6.779	2.4418	-6.7666	0.1066	-0.3975	-3.1065	-5.9423	-2.7389	-3.715	-1.0194	-8.7291	9.781	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6431	5.2528	3	169	1.28148924675376	1	0
"170"	3	38	3	-1	-1	0	3	-1	1	1.01	-0.3928	-7.2658	-2.123	-3.0066	3.5661	-10.8409	-4.3301	4.9355	3.2376	1.2142	-3.5986	0.2543	-0.2349	-3.0296	7.1929	-0.6486	-11.4963	0.9178	5.1183	1.9524	0.3264	0.2947	0.4221	0.255	0.345	0.2956	0.2231	0.2494	0.4174	0.4639	0.3318	0.2413	0.3914	0.297	0.3977	0.2666	0.2978	0.344	0.4589	6.319	1.4405	2.461	3	170	0.00995033085316809	0	1
"171"	3	28	3	4	4	0	5	1	1	1.119	3.5268	-1.8091	3.1582	13.6317	-1.0914	2.0994	5.8094	-4.4898	1.6262	8.8558	7.3635	8.2859	5.4729	12.1438	10.8399	-0.6049	1.0544	1.7533	-2.7077	4.8227	0.2863	0.2611	0.3352	0.2309	0.2834	0.5206	0.203	0.421	0.5247	0.2625	0.4345	0.3072	0.3612	0.275	0.2108	0.4247	0.5154	0.2087	0.2586	6.3247	1.5151	2.6535	3	171	0.112435429329788	1	0
"172"	3	32	3	0	0	1	16	-1	1	5.117	4.8629	5.0722	4.2744	-1.0442	-2.1139	1.2455	-0.3018	1.7137	-5.0543	-2.471	-1.3673	1.5094	4.3195	-11.6421	9.7003	-8.5756	4.2197	-1.4527	1.7937	-4.2819	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4488	6.5677	3	172	1.63256832982295	0	1
"173"	3	52	3	-1	-1	0	7	-1	1	2.071	-0.0149	0.9348	6.3936	-5.2781	-10.1352	-3.2754	1.225	-10.05	-2.1665	-7.9909	-1.8794	-1.4591	-3.3962	4.0878	5.5147	6.4921	1.308	-3.6624	4.9339	-3.3984	0.3797	0.2128	0.3968	0.3046	0.4385	0.3245	0.3892	0.4904	0.2694	0.2094	0.3209	0.4173	0.2085	0.4002	0.2883	0.4875	0.2059	0.2659	0.3258	6.3355	1.5164	3.5881	3	173	0.728031582413447	0	1
"174"	3	13	3	2	2	0	9	1	1	2.779	3.4485	-9.4332	4.612	1.1641	-2.1534	10.8383	-0.9306	0.0661	4.738	0.8426	1.0073	0.3734	-1.3144	3.7507	4.3395	1.9533	14.1061	-1.5933	-0.0882	5.8802	0.2303	0.3653	0.5213	0.2233	0.3432	0.4106	0.2532	0.2262	0.4471	0.3033	0.3924	0.2341	0.408	0.3503	0.3214	0.2102	0.3804	0.2376	0.4674	6.3256	1.5477	4.3301	3	174	1.02209115076037	1	0
"175"	3	29	3	-4	-4	1	5	-1	1	1.569	-4.0066	2.7902	4.2191	-19.0899	-4.7935	-7.9341	-7.6581	-4.1218	-7.2595	-7.8784	-1.972	-3.8079	-2.0839	-0.799	-7.3712	-6.8152	-1.0426	1.6095	0.3901	-3.0997	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4101	2.9859	3	175	0.450438473750896	0	1
"176"	3	1	3	-4	-4	1	3	-1	1	0.89	-5.8611	-8.7819	-3.473	-6.632	-6.4149	0.9431	-3.3293	5.4751	0.299	-4.2971	-1.7125	-12.511	-1.3142	1.152	-4.9793	-13.1305	-7.8178	4.3918	-4.7578	-6.831	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7266	2.6236	3	176	-0.116533816255952	0	1
"177"	3	39	3	0	0	0	8	-1	1	2.707	-3.6517	2.8196	0.2897	4.5653	-6.054	-0.9523	1.4781	-3.5776	-0.4937	-0.5179	0.4282	-5.0818	2.7631	-4.9043	1.401	-1.1498	8.618	12.2144	0.0652	-9.9398	0.3347	0.5133	0.3751	0.2414	0.4132	0.4442	0.222	0.2508	0.206	0.2967	0.2262	0.2592	0.3047	0.359	0.43	0.463	0.2538	0.2932	0.4322	6.3187	1.5748	4.2915	3	177	0.995841010632164	0	1
"178"	3	54	3	1	1	0	6	-1	0	1.962	4.1327	-3.8223	4.7809	-4.6938	-6.1644	1.4933	-6.156	3.6548	2.4918	-0.7004	-3.3146	-0.4663	-4.053	12.0511	-2.7389	5.3571	8.0924	0.7904	2.0455	6.2811	0.3197	0.5093	0.2618	0.4875	0.2895	0.2639	0.4512	0.3091	0.2837	0.4752	0.3208	0.2069	0.4433	0.2301	0.4193	0.2413	0.3123	0.2823	0.2121	6.3192	1.6978	3.6626	3	178	0.673964361143171	0	1
"179"	3	59	3	-1	-1	1	12	-1	1	3.995	-1.4053	3.8499	-2.8204	-1.2514	-11.2951	-1.0768	9.3401	5.5121	-0.9866	2.9562	-5.515	5.5501	-4.9913	-4.5447	-7.2071	2.4544	-6.4824	-1.4341	3.2083	-2.7937	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.42	5.4288	3	179	1.38504357921824	0	1
"180"	3	40	3	1	1	0	7	1	1	2.119	5.0214	-1.6475	0.3386	5.6669	8.419	0.5797	5.0369	4.6142	8.1125	-3.9197	-10.1009	7.0893	-1.6728	1.3	-1.8859	-8.5868	0.3105	0.4629	2.4	-3.0866	0.5014	0.3868	0.2323	0.3064	0.3539	0.2288	0.4212	0.2445	0.5244	0.2495	0.3209	0.2102	0.4856	0.2564	0.5206	0.2054	0.2751	0.3391	0.2665	6.329	1.5744	3.7036	3	180	0.750944279286162	1	0
"181"	3	69	3	2	2	0	13	1	1	4.287	2.0373	10.4996	3.9661	-1.8789	0.7353	-1.9233	1.3679	7.2363	-6.2315	2.6972	10.292	-9.3284	5.7981	2.0858	0.852	-1.3677	-0.4963	1.4501	8.1882	2.1912	0.2093	0.2795	0.4921	0.2187	0.3268	0.267	0.399	0.5175	0.3571	0.388	0.2755	0.4829	0.2089	0.2646	0.222	0.4725	0.4051	0.2079	0.3393	6.334	1.556	5.8544	3	181	1.45558718761584	1	0
"182"	3	35	3	4	4	1	4	1	1	1.324	5.895	1.9461	9.1174	8.7507	12.078	9.5839	-5.1497	2.784	-4.9166	3.9111	4.8653	6.2495	2.2271	7.8252	6.448	-5.685	6.1296	5.47	-2.2791	5.0972	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4013	2.7408	3	182	0.280657457514817	1	0
"183"	3	66	3	-1	-1	0	3	-1	1	1.052	-3.6605	-5.6493	3.1568	5.8786	-5.8052	2.4395	-5.2371	-3.6959	-8.6626	6.5168	4.1511	-4.3442	5.5796	-3.9702	-7.8283	0.8805	-3.8747	6.107	-1.2535	-0.4844	0.3654	0.4745	0.2402	0.3392	0.4144	0.2147	0.2458	0.286	0.4175	0.3481	0.2611	0.3249	0.2181	0.253	0.4078	0.5099	0.2128	0.5014	0.293	6.3278	1.637	2.703	3	183	0.0506931143155182	0	1
"184"	3	42	3	4	4	0	5	1	1	1.199	0.3209	8.8556	4.2085	-0.56	-1.1677	-1.1041	1.9257	5.974	-1.5577	-0.9402	11.0493	12.7052	7.2652	0.9156	11.8305	6.9455	5.4175	5.4084	7.4422	-3.3685	0.3683	0.3038	0.217	0.2461	0.3627	0.3104	0.268	0.3951	0.5207	0.3769	0.2448	0.4014	0.2385	0.3656	0.2063	0.2824	0.4873	0.2685	0.4631	6.327	1.5871	2.8001	3	184	0.181487876045377	1	0
"185"	3	46	3	0	0	1	5	-1	1	1.387	0.0299	0.1392	-2.3986	-5.9244	3.168	-7.2872	-1.9797	-1.0858	-9.0259	3.9967	1.3213	-0.4759	8.5598	4.1872	5.5604	-1.7488	-7.8337	2.6572	9.5832	-0.6765	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4596	2.8544	3	185	0.327143141332695	0	1
"186"	3	49	3	4	4	1	6	1	1	1.72	-0.3603	-0.5565	11.1713	5.2203	4.0378	-1.5164	-8.7657	-1.2015	4.4361	8.334	7.2375	4.4549	-0.1054	8.1975	2.071	4.4188	8.1088	4.7266	12.0665	7.7018	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5273	3.2541	3	186	0.542324290825362	1	0
"187"	3	7	3	4	4	1	6	1	1	1.864	2.4552	3.7896	-1.4433	7.8933	-2.8538	12.5266	-1.3124	1.3092	-2.5092	2.9507	4.0067	1.3574	10.0519	5.1047	-1.2293	4.9181	10.4791	-0.8566	10.0829	12.3487	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6563	3.5311	3	187	0.6227247162634	1	0
"188"	3	5	3	1	1	1	4	-1	0	1.062	-2.6599	3.1212	-4.7851	3.6744	-4.5613	4.2399	-1.705	-1.2871	-5.8014	1.6093	2.3168	4.252	3.4398	3.68	-7.3319	0.1692	-4.1156	11.6019	5.0562	8.4033	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5093	2.5791	3	188	0.0601539228197471	0	1
