subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
17.0000 1.0000 1.0000 2.3501 0.0000 -3.1266 2 -1.0000 0.0000 1.9930 8.3501 -3.6499 -7.6499 12.3501 0.3501 4.3501 0.5325 0.4944 0.4067 0.3572 0.7121 2.5029 1.8709 4.6287 
17.0000 2.0000 1.0000 -0.5630 0.0000 -3.8699 8 1.0000 1.0000 1.2210 -2.5630 5.4370 9.4370 -10.5630 1.4370 -6.5630 0.5064 0.3096 0.5979 0.3801 0.7074 2.5013 1.9239 4.6773 
17.0000 3.0000 1.0000 -1.0552 0.0000 4.8895 2 -1.0000 1.0000 1.5960 -11.0552 -3.0552 8.9448 -7.0552 4.9448 0.9448 0.5224 0.6757 0.4439 0.3869 0.4737 2.5025 1.8172 4.5617 
17.0000 4.0000 1.0000 2.2440 0.0000 -2.6549 8 1.0000 1.0000 1.5230 -7.7560 4.2440 8.2440 0.2440 12.2440 -3.7560 0.3082 0.7757 0.5875 0.3205 0.5138 2.5057 1.7940 4.5651 
17.0000 5.0000 1.0000 0.2300 1.0000 1.0425 8 1.0000 0.0000 2.0050 2.2300 -5.7700 -9.7700 10.2300 -1.7700 6.2300 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8246 4.5759 
17.0000 6.0000 1.0000 -2.8635 0.0000 -2.6301 2 -1.0000 0.0000 1.3650 7.1365 -0.8635 -12.8635 3.1365 -8.8635 -4.8635 0.7715 0.4117 0.5181 0.4269 0.3688 2.4971 1.7643 4.5230 
17.0000 7.0000 1.0000 -2.8529 0.0000 -5.5983 8 1.0000 1.0000 1.4140 3.1471 -4.8529 -12.8529 -0.8529 -8.8529 7.1471 0.5918 0.3221 0.5190 0.5656 0.5100 2.5086 1.8173 4.5844 
17.0000 8.0000 1.0000 0.4724 0.0000 -5.0829 8 1.0000 1.0000 1.9560 6.4724 -5.5276 -9.5276 10.4724 -1.5276 2.4724 0.6017 0.3394 0.4393 0.6687 0.4530 2.5023 1.8327 4.5780 
17.0000 9.0000 1.0000 -2.9564 1.0000 -4.1289 8 1.0000 1.0000 1.2900 7.0436 -0.9564 -12.9564 3.0436 -8.9564 -4.9564 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8945 4.6427 
17.0000 10.0000 1.0000 3.0657 0.0000 -4.0988 8 1.0000 1.0000 1.2100 -6.9343 5.0657 13.0657 1.0657 9.0657 -2.9343 0.5553 0.4170 0.7847 0.3219 0.4272 2.5061 1.9872 4.7321 
17.0000 11.0000 1.0000 2.7574 1.0000 1.6306 2 -1.0000 1.0000 1.3500 8.7574 -3.2426 -7.2426 12.7574 0.7574 4.7574 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8916 4.6425 
17.0000 12.0000 1.0000 2.5592 0.0000 4.5537 2 -1.0000 1.0000 1.1920 12.5592 0.5592 -3.4408 4.5592 -7.4408 8.5592 0.5074 0.4480 0.4776 0.3821 0.6816 2.4966 1.9894 4.7394 
