subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
17.0000 21.0000 -2.0000 1.0000 2.3100 2 -1.0000 1.0000 1.1900 4.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8006 4.5592 
17.0000 22.0000 -4.0000 1.0000 -2.3100 8 1.0000 1.0000 1.2060 4.0000 -10.0000 2.0000 6.0000 -14.0000 -2.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9536 4.7093 
17.0000 23.0000 0.0000 0.0000 2.3100 2 -1.0000 1.0000 0.9870 4.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.3535 0.5709 0.6374 0.5145 0.4315 2.5079 1.8063 4.5671 
17.0000 24.0000 2.0000 0.0000 1.9800 2 -1.0000 1.0000 0.9940 4.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5690 0.4887 0.3224 0.4978 0.6152 2.4931 1.7746 4.5190 
17.0000 25.0000 0.0000 0.0000 1.6500 8 1.0000 0.0000 0.7420 5.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.5277 0.3862 0.4665 0.4923 0.6215 2.4941 1.8313 4.5700 
17.0000 26.0000 4.0000 0.0000 -2.6400 8 1.0000 1.0000 1.8950 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.3324 0.4644 0.3435 0.7915 0.5749 2.5067 1.9477 4.6994 
17.0000 27.0000 4.0000 0.0000 2.3100 2 -1.0000 1.0000 2.1430 6.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.4818 0.7536 0.3020 0.6178 0.3411 2.4964 1.8770 4.6222 
17.0000 28.0000 4.0000 1.0000 -1.9800 8 1.0000 1.0000 1.3710 6.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8506 4.6092 
17.0000 29.0000 2.0000 0.0000 -1.9800 8 1.0000 1.0000 0.9280 6.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.3689 0.4874 0.5799 0.6469 0.4160 2.4990 1.8159 4.5750 
17.0000 30.0000 2.0000 1.0000 -1.6500 2 -1.0000 0.0000 2.1590 6.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8766 4.6259 
17.0000 31.0000 -4.0000 0.0000 -1.6500 8 1.0000 1.0000 0.6790 6.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.6324 0.3583 0.5291 0.3498 0.6330 2.5027 1.9022 4.6618 
17.0000 32.0000 4.0000 0.0000 1.3200 2 -1.0000 1.0000 0.8990 6.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.3122 0.6528 0.3484 0.5232 0.6646 2.5012 1.7990 4.5438 
17.0000 33.0000 -4.0000 1.0000 -0.9900 8 1.0000 1.0000 1.5690 6.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8657 4.6092 
17.0000 34.0000 -2.0000 0.0000 -0.9900 2 -1.0000 0.0000 2.2860 7.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.5399 0.5948 0.3729 0.6138 0.3695 2.4910 1.8453 4.5835 
17.0000 35.0000 -4.0000 1.0000 -1.9800 8 1.0000 1.0000 1.1080 7.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9245 4.6758 
17.0000 36.0000 0.0000 1.0000 -1.9800 8 1.0000 1.0000 0.8390 7.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7574 4.4925 
17.0000 37.0000 0.0000 1.0000 -1.9800 8 1.0000 1.0000 2.2440 7.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9013 4.6592 
17.0000 38.0000 2.0000 1.0000 1.9800 2 -1.0000 1.0000 1.1890 7.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8562 4.6091 
17.0000 39.0000 2.0000 1.0000 1.9800 2 -1.0000 1.0000 1.5200 7.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8638 4.6093 
17.0000 40.0000 0.0000 0.0000 1.9800 2 -1.0000 1.0000 1.2000 8.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.3865 0.5708 0.3722 0.4022 0.7730 2.5048 1.7925 4.5472 
17.0000 41.0000 -4.0000 0.0000 1.6500 8 1.0000 0.0000 1.4550 9.0000 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.4428 0.4927 0.7043 0.3685 0.4879 2.4961 1.8008 4.5387 
17.0000 42.0000 -4.0000 1.0000 -2.6400 8 1.0000 1.0000 1.0850 9.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8954 4.6426 
17.0000 43.0000 -2.0000 1.0000 2.6400 2 -1.0000 1.0000 0.8490 9.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9882 4.7260 
17.0000 44.0000 4.0000 1.0000 2.6400 2 -1.0000 1.0000 0.9300 9.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8754 4.6260 
17.0000 45.0000 4.0000 0.0000 2.6400 2 -1.0000 1.0000 0.7920 10.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.5132 0.6181 0.4675 0.5412 0.3511 2.4912 1.8349 4.5671 
