subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 1.0000 1.0000 0.9334 1.0000 5.9312 8 -1.0000 1.0000 1.2090 10.9334 2.9334 -5.0666 6.9334 -9.0666 -1.0666 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9393 4.6926 
6.0000 2.0000 1.0000 2.7213 0.0000 -5.2830 2 1.0000 1.0000 2.6180 12.7213 0.7213 -3.2787 4.7213 -7.2787 8.7213 0.3551 0.7583 0.5163 0.3146 0.5552 2.4995 1.9909 4.7254 
6.0000 3.0000 1.0000 2.1546 0.0000 6.2171 8 -1.0000 1.0000 0.8090 12.1546 4.1546 -3.8454 8.1546 -7.8454 0.1546 0.4234 0.4847 0.5282 0.3854 0.6728 2.4945 1.7745 4.5204 
6.0000 4.0000 1.0000 2.7894 1.0000 -1.7463 8 -1.0000 0.0000 1.2330 12.7894 4.7894 -3.2106 8.7894 -7.2106 0.7894 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7938 4.5426 
6.0000 5.0000 1.0000 -1.0877 1.0000 -0.9593 8 -1.0000 0.0000 1.9450 -11.0877 -3.0877 8.9123 -7.0877 4.9123 0.9123 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7765 4.5258 
6.0000 6.0000 1.0000 -1.7805 0.0000 -1.1082 2 1.0000 1.0000 1.4160 -11.7805 0.2195 8.2195 -3.7805 4.2195 -7.7805 0.3994 0.5262 0.6944 0.3010 0.5778 2.4988 1.8583 4.6079 
6.0000 7.0000 1.0000 0.9461 0.0000 -3.7678 2 1.0000 1.0000 1.6540 -9.0539 -1.0539 10.9461 -5.0539 6.9461 2.9461 0.5758 0.3219 0.5911 0.4392 0.5711 2.4991 1.8608 4.6083 
6.0000 8.0000 1.0000 3.3469 0.0000 -2.6398 8 -1.0000 0.0000 1.5640 -2.6531 9.3469 13.3469 -6.6531 5.3469 1.3469 0.5512 0.4678 0.5943 0.4760 0.4034 2.4926 1.8155 4.5517 
6.0000 9.0000 1.0000 0.7551 0.0000 1.3001 8 -1.0000 1.0000 1.2820 -1.2449 6.7551 10.7551 -9.2449 2.7551 -5.2449 0.5935 0.3396 0.3965 0.6877 0.4767 2.4940 1.9597 4.7031 
6.0000 10.0000 1.0000 -0.8255 0.0000 4.7926 8 -1.0000 1.0000 0.8050 9.1745 -2.8255 -10.8255 1.1745 -6.8255 5.1745 0.4188 0.4818 0.6440 0.3195 0.6444 2.5086 1.8152 4.5677 
6.0000 11.0000 1.0000 -1.9537 1.0000 -4.1845 2 1.0000 1.0000 1.2450 -11.9537 0.0463 4.0463 -3.9537 8.0463 -7.9537 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7995 4.5592 
6.0000 12.0000 1.0000 -0.3703 0.0000 2.7768 8 -1.0000 1.0000 0.9880 -10.3703 1.6297 5.6297 -2.3703 9.6297 -6.3703 0.4314 0.6568 0.3971 0.5900 0.4237 2.4990 1.9840 4.7417 
6.0000 13.0000 1.0000 3.5700 1.0000 -8.2777 2 1.0000 1.0000 2.2340 13.5700 1.5700 -6.4300 5.5700 -2.4300 9.5700 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9990 4.7593 
6.0000 14.0000 1.0000 2.6165 1.0000 -5.1559 8 -1.0000 0.0000 1.1660 12.6165 0.6165 -7.3835 4.6165 -3.3835 8.6165 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9037 4.6593 
6.0000 15.0000 1.0000 -1.7499 0.0000 -1.9093 2 1.0000 1.0000 1.7120 8.2501 -3.7499 -11.7499 0.2501 -7.7499 4.2501 0.5775 0.4625 0.6243 0.3445 0.4834 2.4921 1.9850 4.7180 
6.0000 16.0000 1.0000 2.2426 1.0000 2.2826 8 -1.0000 1.0000 1.5800 -7.7574 4.2426 8.2426 0.2426 12.2426 -3.7574 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7968 4.5425 
6.0000 17.0000 1.0000 1.0453 1.0000 -6.6869 2 1.0000 1.0000 2.0660 11.0453 -0.9547 -8.9547 3.0453 -4.9547 7.0453 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8570 4.6092 
6.0000 18.0000 1.0000 -0.7369 1.0000 -0.5870 2 1.0000 1.0000 2.0140 -6.7369 1.2631 9.2631 -2.7369 5.2631 -10.7369 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8431 4.5925 
6.0000 19.0000 1.0000 0.7182 1.0000 -4.0766 2 1.0000 1.0000 2.1250 10.7182 -1.2818 -9.2818 2.7182 -5.2818 6.7182 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8091 4.5592 
6.0000 20.0000 1.0000 -1.4840 1.0000 -0.9616 2 1.0000 1.0000 1.3730 -7.4840 0.5160 4.5160 -3.4840 8.5160 -11.4840 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8592 4.6093 
6.0000 21.0000 1.0000 -3.3156 1.0000 4.2070 8 -1.0000 1.0000 1.0170 2.6844 -5.3156 -13.3156 -1.3156 -9.3156 6.6844 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7553 4.5092 
6.0000 22.0000 1.0000 -0.0786 1.0000 -1.4219 2 1.0000 1.0000 1.8250 -10.0786 1.9214 9.9214 -2.0786 5.9214 -6.0786 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9504 4.7094 
6.0000 23.0000 1.0000 3.2725 1.0000 -1.1803 8 -1.0000 0.0000 1.3550 13.2725 1.2725 -6.7275 5.2725 -2.7275 9.2725 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9472 4.6927 
6.0000 24.0000 1.0000 3.7951 0.0000 -1.4890 8 -1.0000 0.0000 1.1540 -6.2049 5.7951 9.7951 1.7951 13.7951 -2.2049 0.3842 0.6324 0.7290 0.4349 0.3112 2.4918 1.8895 4.6345 
6.0000 25.0000 1.0000 -2.1683 0.0000 4.2607 8 -1.0000 1.0000 0.9610 -12.1683 -0.1683 7.8317 -4.1683 3.8317 -8.1683 0.5083 0.4122 0.5391 0.6015 0.4429 2.5041 1.8849 4.6298 
6.0000 26.0000 1.0000 -0.8733 1.0000 -0.9782 2 1.0000 1.0000 2.3310 5.1267 -6.8733 -10.8733 9.1267 -2.8733 1.1267 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8164 4.5592 
6.0000 27.0000 1.0000 1.7247 0.0000 -1.4123 8 -1.0000 0.0000 1.4300 11.7247 3.7247 -8.2753 7.7247 -4.2753 -0.2753 0.3203 0.4140 0.4756 0.7455 0.5420 2.4973 1.8024 4.5564 
6.0000 28.0000 1.0000 -2.6089 0.0000 8.3957 8 -1.0000 1.0000 1.1790 -0.6089 -8.6089 -12.6089 7.3911 -4.6089 3.3911 0.5461 0.3726 0.4515 0.7917 0.3388 2.5008 1.8156 4.5767 
6.0000 29.0000 1.0000 -3.8025 0.0000 5.7167 8 -1.0000 1.0000 0.8490 -9.8025 -1.8025 2.1975 -5.8025 6.1975 -13.8025 0.6605 0.3406 0.7638 0.3170 0.4133 2.4952 1.8750 4.6212 
6.0000 30.0000 1.0000 0.3016 0.0000 -3.7608 2 1.0000 1.0000 3.0620 6.3016 -5.6984 -9.6984 10.3016 -1.6984 2.3016 0.7355 0.4144 0.4505 0.5050 0.3962 2.5016 1.7986 4.5441 
6.0000 31.0000 1.0000 2.2365 0.0000 -6.7760 2 1.0000 1.0000 2.3100 -3.7635 8.2365 12.2365 -7.7635 4.2365 0.2365 0.7152 0.3839 0.4570 0.5883 0.3608 2.5052 1.9171 4.6645 
6.0000 32.0000 1.0000 -3.5402 0.0000 -2.7118 2 1.0000 1.0000 4.3970 -13.5402 -5.5402 6.4598 -9.5402 2.4598 -1.5402 0.5445 0.5846 0.4707 0.5090 0.3884 2.4971 1.9587 4.7065 
6.0000 33.0000 1.0000 1.6412 1.0000 -0.6854 8 -1.0000 0.0000 3.1330 7.6412 -0.3588 -8.3588 3.6412 -4.3588 11.6412 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9745 4.7260 
