subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 12.0000 4.0000 0.0000 1.6600 8 -1.0000 1.0000 2.4660 2.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.6746 0.3517 0.3802 0.5780 0.5076 2.4921 1.8329 4.5679 
6.0000 13.0000 2.0000 0.0000 1.3300 2 1.0000 0.0000 2.2560 3.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.4568 0.5753 0.7021 0.3093 0.4576 2.5012 1.8596 4.6105 
6.0000 14.0000 0.0000 0.0000 -2.3200 2 1.0000 1.0000 2.1800 4.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.3402 0.5543 0.4524 0.5988 0.5527 2.4984 1.7923 4.5409 
6.0000 15.0000 0.0000 1.0000 1.9900 8 -1.0000 1.0000 2.2290 4.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7585 4.5091 
6.0000 16.0000 -2.0000 0.0000 -1.9900 2 1.0000 1.0000 2.3120 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.4535 0.7501 0.5682 0.3334 0.3869 2.4921 1.7668 4.5180 
6.0000 17.0000 4.0000 1.0000 -1.6600 2 1.0000 1.0000 2.4010 4.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7746 4.5259 
6.0000 18.0000 0.0000 0.0000 1.6600 8 -1.0000 1.0000 1.4790 4.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.4702 0.6019 0.6370 0.4075 0.3754 2.4921 1.7808 4.5178 
6.0000 19.0000 4.0000 0.0000 -1.3300 2 1.0000 1.0000 2.6660 4.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.6133 0.5073 0.3469 0.4749 0.5646 2.5070 1.9981 4.7495 
6.0000 20.0000 2.0000 0.0000 1.0000 8 -1.0000 1.0000 1.3830 4.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4298 0.4656 0.7417 0.5304 0.3241 2.4916 1.9066 4.6508 
6.0000 21.0000 2.0000 1.0000 0.6700 8 -1.0000 1.0000 1.3420 4.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9908 4.7426 
6.0000 22.0000 2.0000 0.0000 0.6700 8 -1.0000 1.0000 2.0060 4.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.4713 0.5643 0.4676 0.5876 0.4165 2.5073 1.7888 4.5331 
6.0000 23.0000 0.0000 1.0000 -0.3400 2 1.0000 1.0000 2.1680 4.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8378 4.5927 
6.0000 24.0000 -2.0000 1.0000 0.3400 2 1.0000 0.0000 2.6650 4.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9419 4.6926 
6.0000 25.0000 4.0000 1.0000 -0.3400 2 1.0000 1.0000 1.7090 4.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7829 4.5426 
6.0000 26.0000 4.0000 0.0000 -0.3400 2 1.0000 1.0000 1.8680 4.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.3250 0.4578 0.7517 0.5880 0.3854 2.5079 1.7701 4.5338 
6.0000 27.0000 -4.0000 1.0000 0.0100 2 1.0000 0.0000 2.3440 4.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8130 4.5592 
6.0000 28.0000 -4.0000 0.0000 0.0100 2 1.0000 0.0000 2.4950 5.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.6239 0.3911 0.4569 0.5724 0.4599 2.5042 1.7758 4.5300 
6.0000 29.0000 -2.0000 1.0000 1.0000 8 -1.0000 1.0000 2.5050 5.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9987 4.7427 
6.0000 30.0000 4.0000 1.0000 -1.0000 2 1.0000 1.0000 2.1860 5.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9256 4.6758 
6.0000 31.0000 0.0000 1.0000 1.0000 2 1.0000 0.0000 2.1460 5.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9565 4.7093 
6.0000 32.0000 2.0000 0.0000 -1.0000 2 1.0000 1.0000 2.1840 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.4276 0.4978 0.4273 0.5109 0.6352 2.4987 1.9808 4.7415 
6.0000 33.0000 2.0000 0.0000 0.6700 8 -1.0000 1.0000 2.0160 6.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4453 0.3453 0.5621 0.4716 0.6799 2.5041 1.7698 4.5300 
6.0000 34.0000 2.0000 1.0000 0.3400 8 -1.0000 1.0000 1.5310 6.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8230 4.5759 
6.0000 35.0000 2.0000 1.0000 -0.3400 8 -1.0000 0.0000 2.5940 6.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7885 4.5426 
6.0000 36.0000 0.0000 0.0000 0.3400 2 1.0000 0.0000 3.6650 7.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5268 0.6465 0.4737 0.3724 0.4819 2.5013 1.9470 4.6940 
6.0000 37.0000 4.0000 1.0000 -1.3300 2 1.0000 1.0000 1.3810 7.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9570 4.6927 
6.0000 38.0000 -4.0000 0.0000 -1.3300 2 1.0000 1.0000 2.5920 8.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.4189 0.5775 0.7807 0.4197 0.3066 2.5033 1.8595 4.6292 
6.0000 39.0000 2.0000 0.0000 1.0000 2 1.0000 0.0000 1.1920 9.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.7201 0.4608 0.5546 0.4574 0.3039 2.4968 1.9326 4.6893 
6.0000 40.0000 4.0000 0.0000 -1.9900 2 1.0000 1.0000 1.7760 10.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.6096 0.4512 0.6210 0.4743 0.3410 2.4972 1.8829 4.6397 
