subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
8.0000 34.0000 -4.0000 1.0000 4.3200 2 1.0000 0.0000 2.9710 4.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8813 4.6259 
8.0000 35.0000 -4.0000 0.0000 -4.3200 2 1.0000 1.0000 4.6890 4.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.4436 0.7945 0.4779 0.3751 0.4086 2.4997 1.7866 4.5256 
8.0000 36.0000 -2.0000 0.0000 3.9900 8 -1.0000 1.0000 2.2190 4.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.4782 0.3682 0.5279 0.4050 0.7161 2.4955 1.9157 4.6548 
8.0000 37.0000 0.0000 1.0000 -3.6600 2 1.0000 1.0000 1.8150 4.0000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7953 4.5591 
8.0000 38.0000 -2.0000 1.0000 3.6600 8 -1.0000 1.0000 3.1090 4.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7893 4.5425 
8.0000 39.0000 4.0000 0.0000 3.6600 NR 0.0000 0.0000 0.0000 5.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.5443 0.6325 0.3254 0.3902 0.6129 2.5052 1.7586 4.5145 
8.0000 40.0000 0.0000 1.0000 -4.6500 2 1.0000 1.0000 1.6970 5.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7931 4.5425 
8.0000 41.0000 2.0000 1.0000 -4.6500 2 1.0000 1.0000 1.3580 5.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9351 4.6760 
8.0000 42.0000 2.0000 0.0000 4.6500 8 -1.0000 1.0000 3.1970 6.0000 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.3441 0.4481 0.3685 0.6832 0.6490 2.4930 1.8217 4.5688 
8.0000 43.0000 4.0000 0.0000 -4.3200 8 -1.0000 0.0000 3.2990 7.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.3870 0.3605 0.5719 0.4532 0.7303 2.5030 1.9392 4.6788 
8.0000 44.0000 -4.0000 0.0000 -5.3100 2 1.0000 1.0000 1.3050 8.0000 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.7006 0.4808 0.6101 0.3205 0.3889 2.5010 1.8532 4.6102 
8.0000 45.0000 0.0000 0.0000 4.9800 8 -1.0000 1.0000 1.4690 8.0000 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.3792 0.5932 0.6899 0.4501 0.3936 2.5060 1.8955 4.6652 
8.0000 46.0000 -4.0000 1.0000 4.6500 8 -1.0000 1.0000 1.8290 8.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8030 4.5591 
8.0000 47.0000 4.0000 0.0000 -4.6500 2 1.0000 1.0000 2.2300 8.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.6502 0.3475 0.7124 0.4275 0.3663 2.5039 1.8781 4.6298 
8.0000 48.0000 -2.0000 0.0000 4.3200 2 1.0000 0.0000 1.8990 9.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.6685 0.3357 0.3924 0.7749 0.3317 2.5031 1.9710 4.7290 
8.0000 49.0000 2.0000 1.0000 -5.3100 2 1.0000 1.0000 3.8920 9.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7886 4.5425 
8.0000 50.0000 0.0000 1.0000 -5.3100 2 1.0000 1.0000 1.8920 9.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8856 4.6258 
8.0000 51.0000 -4.0000 0.0000 5.3100 8 -1.0000 1.0000 1.7480 10.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.4763 0.4305 0.5642 0.4524 0.5765 2.4999 1.9843 4.7257 
