subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
8.0000 1.0000 1.0000 -0.8627 1.0000 2.6545 8 -1.0000 1.0000 2.1710 -10.8627 -2.8627 5.1373 -6.8627 9.1373 1.1373 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7971 4.5424 
8.0000 2.0000 1.0000 3.3724 0.0000 2.5392 8 -1.0000 1.0000 1.1300 9.3724 1.3724 -2.6276 5.3724 -6.6276 13.3724 0.3153 0.5096 0.5447 0.3691 0.7676 2.5063 1.8658 4.6156 
8.0000 3.0000 1.0000 3.4028 1.0000 -2.2772 2 1.0000 1.0000 2.0980 9.4028 1.4028 -2.5972 5.4028 -6.5972 13.4028 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8580 4.6092 
8.0000 4.0000 1.0000 0.0032 0.0000 -3.4786 2 1.0000 1.0000 0.9020 10.0032 2.0032 -9.9968 6.0032 -5.9968 -1.9968 0.3648 0.7100 0.3708 0.6799 0.3671 2.4925 1.8306 4.5683 
8.0000 5.0000 1.0000 0.0961 0.0000 1.8226 8 -1.0000 1.0000 1.4890 -9.9039 -1.9039 6.0961 -5.9039 10.0961 2.0961 0.6333 0.5385 0.4338 0.5126 0.3727 2.4909 1.8220 4.5666 
8.0000 6.0000 1.0000 -2.0149 0.0000 -3.1721 2 1.0000 1.0000 1.2200 -12.0149 -0.0149 3.9851 -4.0149 7.9851 -8.0149 0.3969 0.3648 0.6518 0.5188 0.5747 2.5069 1.8288 4.5995 
8.0000 7.0000 1.0000 2.0170 0.0000 1.9091 2 1.0000 0.0000 1.7850 8.0170 0.0170 -7.9830 4.0170 -3.9830 12.0170 0.4476 0.5560 0.6761 0.3031 0.5255 2.5083 1.8531 4.6175 
8.0000 8.0000 1.0000 0.0234 0.0000 -2.9707 8 -1.0000 0.0000 2.1820 6.0234 -1.9766 -5.9766 2.0234 -9.9766 10.0234 0.5185 0.4402 0.5921 0.3552 0.5990 2.5050 1.8269 4.5807 
8.0000 9.0000 1.0000 -2.8821 0.0000 1.3788 8 -1.0000 1.0000 1.2410 -8.8821 -0.8821 3.1179 -4.8821 7.1179 -12.8821 0.4225 0.3592 0.6929 0.3402 0.6866 2.5014 1.9637 4.7107 
8.0000 10.0000 1.0000 1.7169 0.0000 0.7426 8 -1.0000 1.0000 1.2980 -8.2831 3.7169 11.7169 -0.2831 7.7169 -4.2831 0.4191 0.6175 0.7443 0.3794 0.3306 2.4909 1.7676 4.5002 
8.0000 11.0000 1.0000 3.0682 0.0000 -2.3262 2 1.0000 1.0000 1.2700 5.0682 -2.9318 -6.9318 13.0682 1.0682 9.0682 0.5869 0.4489 0.5038 0.3204 0.6347 2.4947 1.8286 4.5706 
8.0000 12.0000 1.0000 -1.9686 0.0000 0.9870 2 1.0000 0.0000 1.6820 -11.9686 -3.9686 4.0314 -7.9686 8.0314 0.0314 0.6685 0.4128 0.3382 0.6927 0.3878 2.5000 1.8738 4.6260 
8.0000 13.0000 1.0000 2.4406 0.0000 -6.6947 2 1.0000 1.0000 1.5120 4.4406 -3.5594 -7.5594 12.4406 0.4406 8.4406 0.3068 0.6729 0.3401 0.4790 0.7011 2.4999 1.9783 4.7424 
8.0000 14.0000 1.0000 -2.7639 0.0000 -1.0220 2 1.0000 1.0000 0.9060 7.2361 -0.7639 -8.7639 3.2361 -12.7639 -4.7639 0.4512 0.7072 0.4539 0.5605 0.3352 2.5080 1.7527 4.5171 
8.0000 15.0000 1.0000 -2.4072 0.0000 5.9351 2 1.0000 0.0000 2.8470 -0.4072 -8.4072 -12.4072 7.5928 -4.4072 3.5928 0.3408 0.4940 0.5322 0.7760 0.3647 2.5077 1.7916 4.5503 
8.0000 16.0000 1.0000 -1.2778 1.0000 1.3368 8 -1.0000 1.0000 2.7060 -7.2778 4.7222 8.7222 -11.2778 0.7222 -3.2778 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8482 4.5925 
8.0000 17.0000 1.0000 2.4526 0.0000 4.3093 8 -1.0000 1.0000 1.4710 -3.5474 4.4526 12.4526 0.4526 8.4526 -7.5474 0.5486 0.3642 0.4084 0.5161 0.6655 2.5028 1.9773 4.7287 
8.0000 18.0000 1.0000 1.6941 0.0000 -3.9305 8 -1.0000 0.0000 1.0970 -4.3059 3.6941 11.6941 -0.3059 7.6941 -8.3059 0.4932 0.5737 0.4957 0.4003 0.5315 2.4945 1.9309 4.6704 
8.0000 19.0000 1.0000 -3.5298 0.0000 1.4252 8 -1.0000 1.0000 0.9330 -13.5298 -1.5298 6.4702 -5.5298 2.4702 -9.5298 0.3773 0.4141 0.4788 0.6413 0.5897 2.5013 1.7726 4.5272 
8.0000 20.0000 1.0000 3.5525 0.0000 -3.9143 8 -1.0000 0.0000 1.7540 -2.4475 9.5525 13.5525 -6.4475 5.5525 1.5525 0.5116 0.3223 0.6290 0.4912 0.5451 2.4991 1.9779 4.7250 
8.0000 21.0000 1.0000 -2.3888 1.0000 -4.9297 2 1.0000 1.0000 1.8910 -8.3888 -0.3888 7.6112 -4.3888 3.6112 -12.3888 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9932 4.7592 
8.0000 22.0000 1.0000 -3.7488 1.0000 3.3013 2 1.0000 0.0000 1.0570 6.2512 -1.7488 -9.7488 2.2512 -13.7488 -5.7488 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9645 4.7260 
8.0000 23.0000 1.0000 1.9007 1.0000 1.1603 8 -1.0000 1.0000 1.8650 -4.0993 7.9007 11.9007 -8.0993 3.9007 -0.0993 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8687 4.6259 
8.0000 24.0000 1.0000 -0.2022 1.0000 -4.3997 2 1.0000 1.0000 3.8410 5.7978 -6.2022 -10.2022 9.7978 -2.2022 1.7978 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9977 4.7425 
8.0000 25.0000 1.0000 -0.7379 1.0000 -3.2255 8 -1.0000 0.0000 2.0350 9.2621 -2.7379 -6.7379 1.2621 -10.7379 5.2621 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9172 4.6592 
8.0000 26.0000 1.0000 0.8750 1.0000 -0.9869 8 -1.0000 0.0000 1.9810 -5.1250 2.8750 6.8750 -1.1250 10.8750 -9.1250 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8751 4.6260 
8.0000 27.0000 1.0000 -3.5672 0.0000 2.2079 2 1.0000 0.0000 1.7160 -5.5672 2.4328 6.4328 -13.5672 -1.5672 -9.5672 0.5389 0.6028 0.4678 0.3384 0.5503 2.4982 1.8251 4.5740 
8.0000 28.0000 1.0000 -0.3951 0.0000 -0.7519 8 -1.0000 0.0000 2.4290 -2.3951 5.6049 9.6049 -10.3951 1.6049 -6.3951 0.5003 0.6745 0.3356 0.5953 0.3947 2.5004 1.8651 4.6265 
8.0000 29.0000 1.0000 1.8503 1.0000 -4.1656 8 -1.0000 0.0000 1.4180 -0.1497 7.8503 11.8503 -8.1497 3.8503 -4.1497 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8207 4.5758 
8.0000 30.0000 1.0000 -3.5339 1.0000 -0.7677 2 1.0000 1.0000 1.8390 -13.5339 -5.5339 6.4661 -9.5339 2.4661 -1.5339 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9372 4.6926 
8.0000 31.0000 1.0000 -2.1760 1.0000 -6.6459 8 -1.0000 0.0000 3.2820 -12.1760 -0.1760 7.8240 -4.1760 3.8240 -8.1760 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7531 4.5092 
8.0000 32.0000 1.0000 -1.4585 1.0000 1.0603 2 1.0000 0.0000 3.4880 -7.4585 0.5415 8.5415 -3.4585 4.5415 -11.4585 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9668 4.7092 
8.0000 33.0000 1.0000 0.9322 1.0000 -5.4858 2 1.0000 1.0000 3.4780 10.9322 -1.0678 -5.0678 2.9322 -9.0678 6.9322 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7834 4.5258 
8.0000 34.0000 1.0000 1.8186 0.0000 -2.8209 8 -1.0000 0.0000 1.9710 7.8186 -0.1814 -4.1814 3.8186 -8.1814 11.8186 0.3102 0.5517 0.3930 0.5146 0.7349 2.5044 1.9589 4.7137 
8.0000 35.0000 1.0000 -3.2147 0.0000 5.8129 2 1.0000 0.0000 2.0550 -13.2147 -5.2147 6.7853 -9.2147 2.7853 -1.2147 0.3001 0.3822 0.4539 0.7841 0.5836 2.5039 1.8816 4.6465 
8.0000 36.0000 1.0000 2.0043 0.0000 -3.2089 8 -1.0000 0.0000 2.2820 0.0043 8.0043 12.0043 -7.9957 4.0043 -3.9957 0.6564 0.4121 0.4653 0.3897 0.5809 2.5044 1.9180 4.6804 
8.0000 37.0000 1.0000 -0.4296 1.0000 -0.5989 2 1.0000 1.0000 4.5190 5.5704 -6.4296 -10.4296 9.5704 -2.4296 1.5704 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8073 4.5591 
8.0000 38.0000 1.0000 -2.2911 1.0000 -1.4771 2 1.0000 1.0000 2.4820 7.7089 -4.2911 -8.2911 -0.2911 -12.2911 3.7089 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9957 4.7427 
8.0000 39.0000 1.0000 3.0040 1.0000 0.6186 NR 0.0000 0.0000 0.0000 13.0040 1.0040 -2.9960 5.0040 -6.9960 9.0040 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8720 4.6258 
8.0000 40.0000 1.0000 0.5561 1.0000 7.5162 2 1.0000 0.0000 3.9310 10.5561 -1.4439 -5.4439 2.5561 -9.4439 6.5561 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9799 4.7259 
8.0000 41.0000 1.0000 0.9426 0.0000 5.9036 2 1.0000 0.0000 3.8070 10.9426 -1.0574 -9.0574 2.9426 -5.0574 6.9426 0.3192 0.4044 0.3658 0.7762 0.6313 2.4968 1.9961 4.7561 
8.0000 42.0000 1.0000 3.1734 1.0000 -2.1559 2 1.0000 1.0000 3.7320 -6.8266 5.1734 9.1734 1.1734 13.1734 -2.8266 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8101 4.5591 
8.0000 43.0000 1.0000 -3.2577 0.0000 -3.8449 8 -1.0000 0.0000 4.0410 -9.2577 2.7423 6.7423 -13.2577 -1.2577 -5.2577 0.5946 0.4909 0.3010 0.3824 0.7321 2.5009 1.9292 4.6768 
8.0000 44.0000 1.0000 3.1542 0.0000 -1.4778 8 -1.0000 0.0000 1.8020 13.1542 5.1542 -2.8458 9.1542 -6.8458 1.1542 0.3967 0.7497 0.5955 0.4607 0.3060 2.5085 1.9348 4.6845 
8.0000 45.0000 1.0000 2.8062 1.0000 -5.2163 2 1.0000 1.0000 4.6250 12.8062 0.8062 -7.1938 4.8062 -3.1938 8.8062 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8781 4.6258 
8.0000 46.0000 1.0000 -2.0562 0.0000 5.9692 2 1.0000 0.0000 1.6760 3.9438 -4.0562 -8.0562 -0.0562 -12.0562 7.9438 0.5006 0.3496 0.5304 0.6391 0.4815 2.5012 1.8745 4.6271 
8.0000 47.0000 1.0000 1.6042 1.0000 1.5845 2 1.0000 0.0000 3.9200 -8.3958 -0.3958 11.6042 -4.3958 7.6042 3.6042 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8049 4.5593 
8.0000 48.0000 1.0000 -3.2689 1.0000 -2.5659 8 -1.0000 0.0000 2.2940 -9.2689 -1.2689 2.7311 -5.2689 6.7311 -13.2689 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7612 4.5091 
8.0000 49.0000 1.0000 -1.8436 0.0000 -4.9943 8 -1.0000 0.0000 2.8530 -11.8436 -3.8436 8.1564 -7.8436 4.1564 0.1564 0.7193 0.3751 0.4679 0.5088 0.4283 2.4995 1.9201 4.6753 
8.0000 50.0000 1.0000 -2.8134 1.0000 -2.6441 8 -1.0000 0.0000 2.8470 7.1866 -0.8134 -12.8134 3.1866 -8.8134 -4.8134 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9315 4.6760 
