subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
8.0000 48.0000 1.0000 2.0000 1.0000 6.6000 8 -1.0000 1.0000 2.2040 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9171 4.6760 
8.0000 3.0000 1.0000 -4.0000 1.0000 -3.3000 2 1.0000 1.0000 1.4120 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8647 4.6092 
8.0000 7.0000 1.0000 -4.0000 1.0000 9.9000 8 -1.0000 1.0000 2.2040 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7703 4.5259 
8.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 8 -1.0000 0.0000 3.3540 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9201 4.6593 
8.0000 49.0000 1.0000 2.0000 1.0000 9.9000 8 -1.0000 1.0000 1.8570 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9801 4.7260 
8.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 2 1.0000 1.0000 1.8540 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7884 4.5424 
8.0000 38.0000 1.0000 0.0000 0.0000 -3.3000 2 1.0000 1.0000 1.4480 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.5700 0.3827 0.6922 0.4065 0.4583 2.5097 1.9726 4.7355 
8.0000 67.0000 1.0000 4.0000 0.0000 0.0000 8 -1.0000 0.0000 1.4410 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5961 0.4643 0.3852 0.3452 0.7011 2.4918 1.8166 4.5676 
8.0000 8.0000 1.0000 -4.0000 0.0000 -9.9000 2 1.0000 1.0000 1.0440 -10.0000 2.0000 6.0000 -14.0000 -2.0000 -6.0000 0.4028 0.3546 0.6178 0.6852 0.4393 2.4996 1.8347 4.5922 
8.0000 6.0000 1.0000 -4.0000 1.0000 6.6000 8 -1.0000 1.0000 2.1320 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8374 4.5926 
