subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
1.0000 1.0000 1.0000 -2.1683 0.0000 4.2607 2 -1.0000 1.0000 1.8120 -12.1683 -0.1683 7.8317 -4.1683 3.8317 -8.1683 0.5083 0.4122 0.5391 0.6015 0.4429 2.5041 1.8849 4.6465 
1.0000 2.0000 1.0000 -0.8733 1.0000 -0.9782 2 -1.0000 0.0000 2.8490 5.1267 -6.8733 -10.8733 9.1267 -2.8733 1.1267 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8164 4.5758 
1.0000 3.0000 1.0000 1.7247 0.0000 -1.4123 8 1.0000 1.0000 2.2390 11.7247 3.7247 -8.2753 7.7247 -4.2753 -0.2753 0.3203 0.4140 0.4756 0.7455 0.5420 2.4973 1.8024 4.5566 
1.0000 4.0000 1.0000 -2.6089 0.0000 8.3957 2 -1.0000 1.0000 1.7110 -0.6089 -8.6089 -12.6089 7.3911 -4.6089 3.3911 0.5461 0.3726 0.4515 0.7917 0.3388 2.5008 1.8156 4.5600 
1.0000 5.0000 1.0000 -3.8025 0.0000 5.7167 2 -1.0000 1.0000 1.6390 -9.8025 -1.8025 2.1975 -5.8025 6.1975 -13.8025 0.6605 0.3406 0.7638 0.3170 0.4133 2.4952 1.8750 4.6211 
1.0000 6.0000 1.0000 0.3016 0.0000 -3.7608 8 1.0000 1.0000 1.5820 6.3016 -5.6984 -9.6984 10.3016 -1.6984 2.3016 0.7355 0.4144 0.4505 0.5050 0.3962 2.5016 1.7986 4.5440 
1.0000 7.0000 1.0000 2.2365 0.0000 -6.7760 8 1.0000 1.0000 1.8100 -3.7635 8.2365 12.2365 -7.7635 4.2365 0.2365 0.7152 0.3839 0.4570 0.5883 0.3608 2.5052 1.9171 4.6812 
1.0000 8.0000 1.0000 -3.5402 0.0000 -2.7118 8 1.0000 1.0000 2.5210 -13.5402 -5.5402 6.4598 -9.5402 2.4598 -1.5402 0.5445 0.5846 0.4707 0.5090 0.3884 2.4971 1.9587 4.7062 
1.0000 9.0000 1.0000 1.6412 1.0000 -0.6854 2 -1.0000 0.0000 2.3000 7.6412 -0.3588 -8.3588 3.6412 -4.3588 11.6412 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9745 4.7260 
1.0000 10.0000 1.0000 0.1656 0.0000 1.9903 2 -1.0000 1.0000 1.7700 6.1656 -1.8344 -9.8344 2.1656 -5.8344 10.1656 0.5670 0.3433 0.4159 0.4917 0.6868 2.5047 1.9632 4.7140 
