"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"15"	16	7	1	4	8.08	1	7	1	1	2.219	3.7771	7.3626	-3.0548	7.4707	8.8722	1.6204	9.9736	2.8289	14.7094	10.9673	8.723	15.3706	6.7786	9.9794	11.8381	6.4735	4.7246	8.0324	6.3355	19.6573	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4588	3.6861	16	15	0.797056643950457	1	0
"16"	16	34	1	2	4.04	1	9	1	1	2.938	6.3805	9.0701	-1.6286	-0.2129	1.1142	3.6586	1.9191	4.6595	10.5111	-7.127	2.1464	7.5035	6.6539	9.6207	10.8958	1.1447	4.3731	-2.4416	1.3947	11.087	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.636	4.5884	16	16	1.07772907775169	1	0
"17"	16	26	1	1	2.02	0	7	1	1	2.212	0.2409	6.1536	-0.4987	1.4827	-7.6092	4.7632	2.6905	5.0121	6.5755	6.1385	-7.7107	1.5588	-2.6292	7.7713	7.8366	-2.5748	8.2935	-3.7687	5.5245	0.1356	0.3136	0.3912	0.3638	0.286	0.3354	0.2476	0.3353	0.2995	0.3621	0.388	0.4149	0.3141	0.3518	0.2362	0.4	0.2626	0.3891	0.2849	0.3427	6.3188	1.6936	3.9131	16	17	0.793897083660088	1	0
"18"	16	12	1	1	2.02	0	11	1	1	3.508	1.8353	2.7226	-6.8839	-1.0761	4.5242	-1.3751	-3.2543	9.3429	1.6361	-3.7987	5.7342	-0.5827	14.8556	-0.8658	2.5079	4.615	-2.5666	4.0517	4.6286	5.6515	0.5078	0.215	0.4293	0.2156	0.4467	0.3227	0.5273	0.2312	0.2623	0.2364	0.2067	0.276	0.5032	0.3427	0.224	0.3187	0.282	0.3526	0.418	6.3181	1.685	5.2089	16	18	1.25504607450994	1	0
"19"	16	40	1	1	2.02	0	8	1	1	2.355	2.1097	1.9699	4.9815	1.9374	6.7452	-8.1625	-0.9768	3.3751	7.9207	-3.9154	2.8728	-3.4173	-0.8292	8.2166	1.2126	13.81	-2.5403	4.0678	3.0995	-2.4339	0.3928	0.286	0.3129	0.3634	0.2715	0.2165	0.3163	0.2884	0.215	0.4485	0.2209	0.2808	0.5068	0.4517	0.2772	0.25	0.4355	0.4994	0.2851	6.3186	1.6287	3.9888	16	19	0.856540727468381	1	0
"20"	16	18	1	0	0	1	10	-1	0	3.154	-3.8497	-7.4425	-9.6521	3.5734	-3.4664	-6.3694	6.1631	-0.0072	-3.5379	-2.8149	1.9644	4.0755	1.8069	4.7258	3.6491	3.4011	4.6808	8.7739	-0.1819	-4.3989	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5799	4.7379	16	20	1.14867148854085	0	1
"21"	16	58	1	-2	-4.04	1	7	-1	1	2.054	-5.289	-5.7538	-1.8984	0.7516	-7.8193	-7.4718	3.4633	1.1221	-12.9114	-2.5687	-10.4907	-0.5076	-2.027	-3.5152	0.6146	-4.5063	-12.8962	-8.1408	4.5009	-4.4169	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6134	3.6714	16	21	0.719789111506366	0	1
"22"	16	70	1	4	8.08	0	7	1	1	2.301	8.7412	4.1375	5.6387	6.6474	11.9939	15.4844	9.4769	8.6002	7.623	15.1665	1.7887	10.3741	9.1781	6.9802	13.2148	-4.5155	9.183	2.555	13.9483	4.7206	0.3558	0.2309	0.2991	0.463	0.3615	0.2055	0.4997	0.3084	0.3651	0.2508	0.2932	0.4594	0.2459	0.5264	0.2032	0.268	0.2194	0.4756	0.3014	6.3321	1.5071	3.8184	16	22	0.833343811053229	1	0
"23"	16	66	1	-1	-2.02	0	9	-1	1	2.956	0.5078	4.6475	3.2156	-1.1293	-7.1437	-0.6575	-4.9482	-7.9132	3.4334	-1.7983	-0.7794	6.6048	-4.1765	-9.9396	-7.898	-2.754	5.3946	-3.0102	-2.0589	-9.455	0.3619	0.3908	0.331	0.2633	0.4341	0.3239	0.4573	0.3312	0.3657	0.2168	0.2434	0.2856	0.4351	0.2455	0.4508	0.2455	0.3761	0.2947	0.2663	6.3188	1.5327	4.4902	16	23	1.08383700308596	0	1
"24"	16	45	1	-1	-2.02	1	7	-1	1	2.212	-0.9894	-7.2171	-6.8629	-1.2477	-7.2509	-0.7639	3.3751	-11.9318	-3.3499	2.2599	5.3889	-2.9678	7.1616	-6.5077	-3.3973	2.2893	0.1171	4.4319	-5.6178	-5.67	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.601	3.8294	16	24	0.793897083660088	0	1
"25"	16	62	1	2	4.04	1	7	1	1	2.153	3.329	9.6264	6.5524	7.0725	7.3823	9.2187	6.5885	-4.2981	2.7809	6.4213	-1.1325	2.9215	12.3836	-5.6492	8.9946	4.667	6.7235	-4.8412	2.9574	0.3826	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5796	3.7536	16	25	0.766862218382226	1	0
"26"	16	41	1	2	4.04	0	8	1	1	2.423	3.4909	9.3121	-8.004	2.6161	4.5381	5.6643	14.4615	0.9315	0.5812	7.8983	3.9755	6.0094	-2.1243	3.8889	9.6843	1.4465	9.9189	5.4727	3.8544	-1.6473	0.475	0.3433	0.2089	0.376	0.2251	0.2956	0.2595	0.3154	0.2192	0.4955	0.2613	0.2249	0.4907	0.2513	0.3253	0.2829	0.3644	0.4109	0.5091	6.3342	1.5836	4.0236	16	26	0.885006441834389	1	0
"27"	16	23	1	-2	-4.04	0	6	-1	1	1.782	-1.8388	-8.7283	-7.3027	-0.9143	-8.0372	-3.4013	-5.7025	-8.6718	2.4002	-5.4258	-12.5106	-7.647	-7.0378	-11.0536	-2.5702	-1.6864	-0.9536	0.4618	3.2354	6.3449	0.2214	0.4362	0.3223	0.2576	0.4335	0.3232	0.2793	0.3871	0.5038	0.4421	0.2501	0.213	0.4438	0.2097	0.409	0.2504	0.2112	0.4062	0.3278	6.3276	1.4216	3.2165	16	27	0.577736329048618	0	1
"28"	16	56	1	4	8.08	0	5	1	1	1.523	4.6071	-0.0588	12.9902	13.634	4.6354	8.6977	4.5648	12.5705	0.0466	8.4657	4.6147	10.4686	7.8768	17.6563	7.4057	9.0064	6.9356	1.1779	10.88	15.2885	0.247	0.3718	0.2574	0.3074	0.5275	0.2216	0.5087	0.295	0.2041	0.3237	0.4491	0.3096	0.2418	0.3932	0.2856	0.2462	0.272	0.4946	0.3728	6.329	1.4419	2.9732	16	28	0.420682073913025	1	0
"29"	16	22	1	-4	-8.08	0	6	-1	1	1.747	-3.538	-13.3878	-14.8942	-6.8672	-5.1432	-2.5977	2.2438	-9.9309	-11.5721	-8.5663	-6.7636	-9.5118	-14.1792	1.4047	-11.5882	-14.843	-9.7535	-12.3698	-4.7985	-5.522	0.3871	0.2854	0.3223	0.2932	0.3582	0.2812	0.3267	0.2402	0.3717	0.3079	0.434	0.2681	0.3938	0.232	0.3927	0.2619	0.4925	0.2704	0.4034	6.3229	1.6433	3.3976	16	29	0.55790003115192	0	1
"30"	16	64	1	-4	-8.08	0	7	-1	1	1.734	-7.6347	-8.9541	-10.9595	-2.4529	-8.9093	-6.6061	-2.8691	-8.7111	-4.6933	-16.3558	-14.667	-6.9759	-6.6191	-5.9424	-8.4711	-6.3891	1.9271	-6.7263	-6.8131	-20.8827	0.357	0.2295	0.2584	0.216	0.2785	0.2438	0.4149	0.4585	0.2557	0.2088	0.3191	0.2334	0.5052	0.37	0.4272	0.5138	0.3404	0.4439	0.2619	6.3361	1.4501	3.1851	16	30	0.55043087835835	0	1
"31"	16	59	1	-1	-2.02	1	9	-1	1	2.765	1.9977	-4.7337	-4.7978	0.3288	2.9046	3.0367	-2.8724	-7.9549	-6.0938	1.9222	-7.8831	-1.1731	-3.3234	1.6075	8.1744	-9.4652	-3.6777	-6.4968	4.6398	-8.3326	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4719	4.2485	16	31	1.0170406349743	0	1
"32"	16	49	1	4	8.08	1	5	1	1	1.643	7.1749	8.2431	-3.4529	11.1331	12.8423	10.6482	9.2118	7.5015	13.1047	1.1071	3.6116	7.4334	14.9531	7.0536	2.5978	7.1091	10.5284	9.8223	3.9837	17.7342	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5729	3.2274	16	32	0.496523839055131	1	0
"33"	16	42	1	4	8.08	0	5	1	1	1.341	8.4769	11.2668	0.2448	8.3142	4.3837	16.1484	1.3044	13.5202	3.7775	11.2191	1.7896	2.4447	9.9341	8.978	2.7598	18.397	10.6183	10.5413	9.7541	7.0985	0.2117	0.2836	0.2452	0.49	0.2488	0.5151	0.3364	0.2293	0.3073	0.3733	0.2741	0.4331	0.4837	0.3831	0.3488	0.2777	0.3081	0.2628	0.3093	6.3214	1.6691	3.008	16	33	0.293415604299541	1	0
"34"	16	4	1	0	0	1	7	-1	1	2.158	-2.578	-3.3413	10.905	-2.429	-3.4091	-3.535	3.4107	-1.1125	1.5422	1.0471	6.6941	-9.3489	-4.8629	-5.985	-5.5892	4.2694	2.2076	6.1383	4.6642	0.6825	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4048	3.5587	16	34	0.769181866835943	0	1
"35"	16	33	1	1	2.02	1	11	-1	0	3.341	-0.1937	7.0821	-6.1874	7.5563	6.4051	-3.019	-1.4081	1.3312	10.5309	-1.2783	1.2849	3.7586	9.4709	3.0343	4.5436	-1.0076	6.9192	-5.6836	1.9013	-4.7074	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5244	4.8746	16	35	1.20627016337462	0	1
"36"	16	39	1	0	0	0	5	1	1	1.476	4.7716	1.7302	10.0174	4.2944	-4.2552	-4.4525	-1.8748	-1.9392	2.2294	0.2425	-1.4713	-10.6097	2.8397	-1.4694	1.573	-2.356	-6.5719	9.0031	0.9746	-2.7203	0.2349	0.2613	0.4719	0.3081	0.2142	0.5179	0.2644	0.3613	0.2808	0.4295	0.2979	0.532	0.2087	0.3599	0.4293	0.2008	0.2502	0.3719	0.3418	6.3368	1.6252	3.1097	16	36	0.389335726178281	1	0
"37"	16	57	1	-4	-8.08	1	6	-1	1	1.908	-6.1753	-12.5722	-13.3224	-2.0961	-7.4587	-13.7239	0.9534	-8.8728	-5.6515	-12.2158	-13.4474	-12.5876	-6.8978	2.3629	-14.7487	-9.0474	-9.3258	-6.4908	-0.941	-7.8037	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6707	3.5918	16	37	0.646055573026095	0	1
"38"	16	20	1	2	4.04	1	7	1	1	2.118	8.1661	3.743	6.3635	2.7254	3.9977	13.6903	2.9351	7.192	5.566	9.7663	-0.2323	3.7612	2.4557	-10.9279	2.9053	-2.7947	6.39	2.4473	5.3552	7.1479	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6991	3.8359	16	38	0.750472247179215	1	0
"39"	16	69	1	2	4.04	0	6	1	1	1.644	3.7187	3.634	11.4812	0.6785	0.7427	12.3571	12.2586	-2.1634	0.3248	0.1315	0.4905	3.1164	3.259	12.8078	1.7301	5.4586	8.2119	2.4045	3.2999	-3.6229	0.3558	0.2678	0.4029	0.2301	0.273	0.4169	0.2344	0.5044	0.2107	0.4759	0.2643	0.4789	0.2322	0.29	0.4749	0.2587	0.3263	0.4081	0.2236	6.329	1.5859	3.2448	16	39	0.497132296633988	1	0
"40"	16	24	1	-1	-2.02	0	8	-1	1	2.54	0.4944	-8.0146	-2.4625	2.9993	-2.4509	7.3651	1.8934	0.7713	-1.5172	-11.9942	1.4151	-1.4707	-6.4728	-2.6476	-2.8482	-0.2885	4.1079	-8.2113	0.9396	-10.9404	0.3747	0.4302	0.2891	0.2204	0.3787	0.5216	0.274	0.2284	0.5119	0.3428	0.2722	0.3063	0.2058	0.3333	0.2234	0.4571	0.418	0.2247	0.3185	6.3312	1.4642	4.0237	16	40	0.932164081030445	0	1
"41"	16	51	1	-2	-4.04	0	6	-1	1	1.944	-1.8094	-6.4177	-2.0867	1.6972	-1.0556	2.9741	-7.9616	-9.4934	-0.7352	-11.6317	-6.7723	-5.3711	-4.8922	-7.056	-5.6035	7.8272	-7.9322	-3.003	-11.9522	-0.468	0.4259	0.2795	0.5109	0.2942	0.2464	0.281	0.4242	0.5095	0.2667	0.2155	0.47	0.3868	0.2511	0.3542	0.2173	0.3599	0.2454	0.3521	0.2387	6.3294	1.4484	3.3943	16	41	0.664747706038247	0	1
"42"	16	15	1	-4	-8.08	1	6	-1	1	1.888	-6.185	-5.4803	-16.2911	-7.2927	-15.9312	-13.7194	-10.5415	-1.8395	-12.8606	-7.3587	-14.2297	0.0141	-6.497	-6.9309	-4.9771	0.2476	-5.5947	-15.3091	-6.6211	-5.644	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5368	3.4384	16	42	0.635518067723309	0	1
"43"	16	21	1	4	8.08	1	4	1	1	1.227	4.133	12.0778	17.2894	5.6325	10.0628	1.9208	16.0034	4.4955	4.6772	10.1127	9.4658	7.8147	-2.1295	4.6795	13.999	1.6936	6.8738	9.8995	14.1244	9.0727	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5796	2.8107	16	43	0.204572165728774	1	0
"44"	16	10	1	-1	-2.02	0	10	-1	1	2.94	-2.249	2.7878	-3.5063	-0.1447	-5.215	-0.8725	1.9467	3.7492	-9.2613	1.5488	-11.5548	-9.1526	1.727	-2.5493	6.5213	-8.5135	-2.7483	-1.4765	-4.0658	3.8131	0.5131	0.3774	0.2219	0.426	0.221	0.2644	0.237	0.4296	0.2235	0.2487	0.3197	0.528	0.2599	0.424	0.3861	0.2557	0.2085	0.3635	0.4217	6.3298	1.4315	4.3741	16	44	1.07840958135059	0	1
"45"	16	2	1	-2	-4.04	1	5	-1	1	1.545	-3.5319	-0.7859	-2.2691	-6.7342	-2.741	-1.9516	-8.2373	-9.9227	-5.6477	-3.3082	3.1055	0.1695	-1.6228	-3.7021	-5.6484	-1.8982	-18.528	-11.3893	3.1653	-0.4639	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6258	3.1789	16	45	0.435023910349709	0	1
"46"	16	37	1	-2	-4.04	0	7	1	0	2.151	-2.9127	-5.8714	-12.7244	4.392	-4.1875	-6.1987	-6.9077	-9.2742	5.8068	-4.3805	0.1547	-10.5881	-6.8571	-0.4283	1.8423	-8.1258	-1.3816	-0.0545	-6.9553	-6.0174	0.3319	0.2063	0.4472	0.4956	0.2546	0.2022	0.4346	0.3011	0.3846	0.2427	0.4521	0.3613	0.2253	0.2911	0.2504	0.3297	0.2636	0.3858	0.4714	6.3314	1.6698	3.8189	16	46	0.765932850285593	1	0
"47"	16	68	1	1	2.02	0	7	1	1	1.841	2.8532	6.3178	-0.0712	-6.0501	1.4722	-3.8954	4.9946	7.6807	-2.4793	11.801	0.8899	-0.5499	-8.0942	8.2953	0.4251	4.9459	5.5796	3.5635	3.9539	0.693	0.3637	0.406	0.2733	0.2445	0.2949	0.231	0.4957	0.417	0.363	0.409	0.2089	0.525	0.248	0.312	0.4201	0.3159	0.2076	0.3315	0.2665	6.3337	1.7123	3.5588	16	47	0.610308902250941	1	0
"48"	16	50	1	-4	-8.08	0	6	-1	1	1.617	-6.9281	-23.1539	-0.687	-2.3016	-8.8964	-11.8629	-7.3438	-1.7856	-10.0995	-7.6005	-7.3372	-13.0019	-5.4299	-13.1806	-7.6365	-4.4914	-7.1892	-4.681	-5.5185	-10.8038	0.2	0.2544	0.5242	0.2314	0.2719	0.3758	0.493	0.3907	0.3005	0.3411	0.4283	0.2279	0.2529	0.2007	0.2316	0.3391	0.4883	0.3609	0.4099	6.3227	1.4826	3.1009	16	48	0.48057258059497	0	1
"49"	16	27	1	2	4.04	0	4	1	1	1.371	0.979	14.56	3.5093	0.9394	1.0699	5.2171	2.3572	-1.6089	8.4035	9.0277	11.6586	5.6023	0.2437	5.4189	-0.9802	5.742	6.1364	-1.959	9.1149	-5.5209	0.3528	0.4477	0.5302	0.319	0.2126	0.4542	0.2021	0.3533	0.201	0.357	0.4232	0.269	0.388	0.351	0.2096	0.2557	0.3297	0.2738	0.4054	6.3352	1.7061	3.0882	16	49	0.315540400580177	1	0
"50"	16	14	1	4	8.08	0	3	1	1	0.944	8.5385	11.4542	9.1138	7.6419	1.7601	9.6551	9.1805	6.094	-0.8379	8.3618	2.2104	7.5431	10.8827	4.6195	2.9476	10.5566	17.0283	5.0002	10.2443	19.768	0.3998	0.2714	0.3314	0.2082	0.3315	0.2418	0.4899	0.2243	0.5232	0.2391	0.4672	0.3818	0.298	0.4543	0.2718	0.2221	0.3991	0.2444	0.3187	6.3182	1.7017	2.6617	16	50	-0.0576291128366364	1	0
"51"	16	13	1	2	4.04	0	4	1	1	1.307	0.6094	4.5747	-3.9116	-0.0973	1.7433	9.2767	11.2508	8.7226	9.0557	-1.58	6.1017	1.225	-0.7032	-1.7148	4.3748	-2.7184	7.8252	5.1507	11.685	11.1438	0.2347	0.351	0.2464	0.4762	0.442	0.3938	0.4426	0.2204	0.3887	0.2128	0.3491	0.2188	0.3517	0.4034	0.2474	0.3706	0.2876	0.4732	0.207	6.3174	1.6804	3.0078	16	51	0.267734434642085	1	0
"52"	16	38	1	-1	-2.02	0	7	1	0	2.342	2.8387	-6.6892	-1.6938	-7.7962	2.9347	7.4875	-0.15	-0.1365	1.9827	-0.1727	-4.7759	3.3738	-8.3195	-1.8583	0.4611	-2.0548	-0.298	-14.009	-7.518	-3.1753	0.2603	0.3134	0.527	0.2401	0.3825	0.3522	0.3068	0.505	0.2954	0.3424	0.4483	0.2243	0.3278	0.2549	0.2246	0.2751	0.3937	0.2173	0.435	6.3261	1.7011	4.0593	16	52	0.851005265175526	1	0
"53"	16	3	1	-1	-2.02	1	6	-1	1	1.992	-3.3991	8.1607	-3.8894	-3.2238	0.7849	-4.0819	3.253	-1.354	-4.9772	0.0636	-5.4311	-0.7709	-7.3347	2.1244	1.8459	-8.2506	-12.413	-7.713	5.5124	0.1165	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4774	3.4763	16	53	0.689139159162407	0	1
