"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"12"	7	33	1	1	2.86	1	5	1	1	1.354	-0.3674	4.5474	-4.4461	3.0204	-7.0108	12.6442	-1.681	-1.8606	4.3601	0.6677	3.2775	-0.946	6.3098	7.0216	-0.044	4.8591	8.9139	7.6011	9.6475	-0.9466	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6045	2.9548	7	12	0.303063174490083	1	0
"13"	7	35	1	4	11.44	1	2	1	1	0.616	11.1397	5.7334	4.8997	17.1011	4.7934	10.5634	14.4118	9.4243	5.6233	15.4387	16.8025	8.6899	17.5935	11.7357	16.1515	17.5113	14.2766	11.0828	14.9345	1.4349	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5439	2.1663	7	13	-0.484508315448617	1	0
"14"	7	25	1	0	0	0	3	-1	0	0.742	-2.343	-5.7221	2.4365	-0.3565	4.2117	10.8817	-3.5981	-1.3995	-7.211	0.1777	-4.9927	2.3447	-2.4445	-8.7346	-1.9491	3.6225	3.9871	9.9281	0.4015	-1.1285	0.261	0.4411	0.354	0.2603	0.4151	0.2536	0.3032	0.2272	0.3332	0.2181	0.245	0.523	0.2123	0.4295	0.2738	0.5152	0.4697	0.2708	0.3262	6.3324	1.4572	2.2097	7	14	-0.298406035814757	0	1
"15"	7	21	1	4	11.44	1	3	1	1	0.935	6.5146	6.6278	18.3804	7.9911	14.9	7.3651	7.1993	16.1103	12.0925	14.2394	19.4409	11.5336	15.3869	18.9648	8.1459	9.8513	7.2732	5.2025	16.4578	4.0186	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6179	2.5687	7	15	-0.06720874969345	1	0
"16"	7	57	1	-4	-11.44	1	3	-1	1	0.865	-8.3874	-11.8469	-8.8865	-10.2184	-7.2339	-9.1588	-12.6438	-9.1229	-11.3797	-19.0222	-16.1619	-9.1693	-17.9212	-6.304	-7.7389	-18.1647	-14.1443	-21.6077	-3.5888	-5.6908	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4544	2.3323	7	16	-0.145025772050258	0	1
"17"	7	39	1	0	0	0	4	1	0	1.189	-2.5375	8.8151	6.7775	-9.7329	4.6435	1.751	-2.8942	3.8646	0.9282	-5.6833	-2.3033	4.6944	-2.4807	0.2437	-3.9251	-2.5218	-0.8597	3.3717	5.4438	-8.1687	0.4005	0.3101	0.2223	0.363	0.2207	0.3582	0.4306	0.4026	0.5206	0.3847	0.2939	0.5119	0.2119	0.2934	0.2073	0.4128	0.2669	0.3015	0.22	6.333	1.6222	2.8227	7	17	0.173112617708645	1	0
"18"	7	26	1	1	2.86	0	5	1	1	1.684	-1.8847	6.2641	6.2866	5.448	-6.0591	5.8932	10.3484	-3.2607	7.9628	-1.2902	9.1108	6.0155	-0.0186	3.149	2.0378	-4.0913	-3.7178	2.0648	3.8819	8.5608	0.4336	0.2497	0.4235	0.2619	0.3295	0.2683	0.3217	0.5113	0.2441	0.3105	0.5032	0.3283	0.3961	0.2875	0.2218	0.3432	0.3738	0.3004	0.2154	6.324	1.7085	3.4011	7	18	0.521171915820135	1	0
"19"	7	55	1	2	5.72	0	3	1	1	0.64	3.5367	10.6207	12.2465	2.2	11.522	4.6856	2.0765	7.1248	9.9206	12.1109	2.6287	0.2737	5.0522	13.9064	5.3292	5.2364	-5.892	2.2996	8.4532	1.2883	0.2916	0.2508	0.3116	0.4538	0.5238	0.2193	0.4266	0.2932	0.2257	0.455	0.232	0.3192	0.2636	0.5157	0.2258	0.2962	0.4682	0.3075	0.2487	6.3281	1.4726	2.1238	7	19	-0.446287102628419	1	0
"20"	7	13	1	2	5.72	0	3	1	1	0.657	7.6775	12.732	14.2393	9.4251	2.7484	6.1136	11.8385	-0.6919	1.4986	5.006	1.1288	6.2066	3.5037	9.5281	13.2068	4.7098	-1.4484	7.7245	-0.5821	1.0958	0.2217	0.3209	0.2756	0.3819	0.2448	0.3173	0.2139	0.2944	0.3408	0.2545	0.3308	0.383	0.4187	0.5095	0.3073	0.208	0.385	0.4969	0.4182	6.3231	1.6058	2.2748	7	20	-0.420071260497527	1	0
"21"	7	34	1	2	5.72	1	3	1	1	0.855	6.0025	11.2578	16.206	3.267	7.8676	8.7444	2.1166	8.9575	8.9571	3.6712	-0.0942	13.6751	-1.8312	1.7359	-2.2907	4.285	6.686	2.0518	4.1779	7.9649	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.434	2.3052	7	21	-0.156653810045377	1	0
"22"	7	58	1	-2	-5.72	1	2	-1	1	0.657	-3.4069	-5.5104	-11.4357	-10.5993	-0.3405	-8.4657	-14.4443	-11.5972	-2.3175	4.5599	-0.8884	-2.0492	-5.0897	-4.3635	-5.9469	-0.0614	-12.4584	-6.4921	-2.7711	-9.4908	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6799	2.3416	7	22	-0.420071260497527	0	1
"23"	7	16	1	-2	-5.72	1	2	-1	1	0.537	-8.3892	-1.025	-8.4837	2.8501	1.9473	-8.2431	-7.3504	-11.5263	-5.7145	-8.2862	-8.7101	-11.5011	1.947	-8.3622	-7.6128	-2.1227	-4.0733	-8.9663	2.2271	-13.6001	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4252	1.9712	7	23	-0.621757184473272	0	1
"24"	7	31	1	-1	-2.86	1	2	-1	1	0.442	-4.5362	0.9139	-5.602	2.8203	-2.0929	-1.1347	-6.579	-1.1684	2.085	-6.5087	-4.8444	-8.1307	1.5206	-3.7246	0.4142	-1.1901	-15.3894	-10.292	2.4617	4.5572	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.571	2.0261	7	24	-0.816445396904439	0	1
"25"	7	47	1	1	2.86	1	3	-1	0	0.749	1.0549	-2.3428	3.0218	0.1113	5.6484	9.9214	-1.7931	-2.8381	8.1852	0.5476	5.3239	6.1269	-0.3445	8.1803	8.0104	2.9467	-0.0398	8.8934	-9.5125	5.6033	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5097	2.2664	7	25	-0.289016295464918	0	1
"26"	7	65	1	-2	-5.72	0	3	-1	1	0.524	-8.8474	-1.6592	-1.7879	2.9233	-3.9255	0.965	-16.1367	-9.6219	-5.7917	-9.0409	-10.4046	-6.1736	-3.514	-6.1657	-10.0497	-1.2603	-9.5674	-11.7508	2.9607	-4.1398	0.2631	0.2307	0.4613	0.2479	0.3215	0.4718	0.3448	0.2683	0.2024	0.4559	0.2113	0.3534	0.4468	0.2345	0.4434	0.2585	0.3377	0.3757	0.4038	6.3327	1.408	1.9412	7	26	-0.646263594661095	0	1
"27"	7	24	1	-1	-2.86	0	2	-1	1	0.386	-3.7969	-4.1963	-4.3897	-5.7432	-5.409	1.4192	-7.563	-10.7426	0.091	-17.9302	3.3823	0.3463	0.1663	-3.2314	0.7669	-2.9181	3.3523	-0.6184	0.8282	-2.0127	0.2363	0.2909	0.4622	0.2338	0.5184	0.228	0.2794	0.2383	0.302	0.271	0.4092	0.3072	0.5073	0.3294	0.4461	0.3253	0.4129	0.2839	0.2456	6.3271	1.4695	1.8533	7	27	-0.951917909517306	0	1
"28"	7	40	1	1	2.86	0	3	1	1	0.955	-0.7799	6.2741	2.2362	4.6085	4.316	0.5329	-4.397	-3.9013	3.9433	-5.9866	4.2762	4.0009	10.3499	8.6709	9.6191	5.7656	-3.3757	-1.8779	6.8141	7.886	0.3657	0.4295	0.3747	0.4097	0.2058	0.387	0.2156	0.4169	0.3875	0.278	0.2411	0.4729	0.2781	0.3131	0.4506	0.213	0.2895	0.3404	0.2622	6.3313	1.6358	2.5892	7	28	-0.0460439385014068	1	0
"29"	7	41	1	2	5.72	0	2	1	1	0.45	7.373	3.3394	3.2711	3.0712	-3.2382	2.7902	8.5189	14.9406	4.8397	4.5274	1.8662	10.992	6.144	13.2693	8.105	2.9976	7.3577	2.7056	14.5516	-2.7877	0.2158	0.2693	0.2208	0.3583	0.2892	0.4299	0.3477	0.2271	0.5149	0.4226	0.219	0.2854	0.4241	0.3294	0.2182	0.4285	0.5164	0.3598	0.2512	6.3275	1.546	2.0009	7	29	-0.798507696217772	1	0
"30"	7	28	1	4	11.44	0	3	1	1	0.671	12.5855	3.7594	10.5099	17.78	10.863	8.8797	19.2362	14.3926	6.1276	2.0765	17.1628	12.7179	16.7591	10.284	9.7448	18.4649	7.7125	13.1777	10.7485	5.4667	0.284	0.2305	0.4396	0.223	0.4292	0.2521	0.218	0.4933	0.2952	0.4037	0.2186	0.2834	0.343	0.5256	0.3068	0.2057	0.4446	0.2862	0.4537	6.3362	1.6915	2.3718	7	30	-0.398986142010455	1	0
"31"	7	4	1	0	0	1	2	-1	0	0.494	0.0083	8.0678	-8.8953	-3.1791	-0.4856	2.8775	11.5804	6.1587	0.8879	-1.9409	-1.8026	-2.4488	1.9386	-7.6364	-5.8101	0.7773	0.1092	3.5706	-1.9146	-0.1369	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5439	2.0448	7	31	-0.705219761794215	0	1
"32"	7	14	1	4	11.44	0	3	1	1	0.893	6.648	5.7732	17.7166	8.3419	10.009	12.2568	19.4803	11.7984	4.6522	9.6565	9.4967	21.8181	10.9887	10.3605	6.4196	7.9509	15.0446	6.9562	14.3528	18.6173	0.3189	0.2234	0.4841	0.3734	0.3267	0.213	0.3885	0.5067	0.204	0.3052	0.3576	0.3972	0.2013	0.4113	0.4561	0.2297	0.3367	0.2813	0.3088	6.3239	1.693	2.6103	7	32	-0.113168698105638	1	0
"33"	7	43	1	-4	-11.44	1	2	-1	1	0.625	-10.7864	-19.1075	-5.8775	-11.1273	-6.1326	-12.4368	-11.9394	-5.7734	-19.6714	-18.9176	-8.6708	-8.6145	-4.679	-9.0801	-14.1239	-4.1581	-11.5265	-12.416	-18.593	-15.2899	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.615	2.2592	7	33	-0.470003629245736	0	1
"34"	7	42	1	4	11.44	0	5	1	1	1.463	13.8875	5.2153	18.2163	3.8132	11.2246	10.0042	9.2542	15.1796	6.08	7.9789	12.3844	18.4904	20.4449	15.232	12.4626	16.6675	4.8018	12.3461	8.8596	5.8629	0.5121	0.2438	0.4589	0.2081	0.3683	0.2362	0.3318	0.4502	0.3738	0.2162	0.452	0.2567	0.3171	0.3857	0.2573	0.2225	0.3559	0.2637	0.4169	6.3271	1.5135	2.9973	7	34	0.380489122037987	1	0
"35"	7	7	1	4	11.44	1	6	-1	0	1.77	12.799	20.3551	6.6877	6.7015	18.4419	4.0634	3.825	12.9493	13.1817	9.3398	14.0957	20.2364	10.7313	9.5894	5.479	14.1711	13.5437	13.2846	6.9018	11.8721	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4457	3.237	7	35	0.570979546585738	0	1
"36"	7	18	1	0	0	1	6	-1	1	1.915	-1.5926	8.9713	-5.6086	1.0319	-7.3297	6.3086	-7.7259	4.7412	2.8193	-3.5708	3.251	0.6655	3.0657	0.5073	-11.3394	-0.245	2.1906	1.4553	-3.0339	3.6262	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4225	3.3493	7	36	0.649717622632609	0	1
"37"	7	59	1	-1	-2.86	1	3	-1	1	0.672	-6.8363	3.1517	5.0981	-0.9601	-2.3337	-2.9726	-2.3009	-3.4337	-4.3929	-5.8695	-15.6283	4.6668	1.2037	-2.0035	-2.9016	2.415	-7.029	-10.5921	-3.4722	-3.4834	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6695	2.3562	7	37	-0.397496938458987	0	1
"38"	7	6	1	2	5.72	1	6	1	1	1.811	6.7362	15.7248	4.336	1.7261	11.8444	4.6099	9.9763	-1.5831	11.2657	5.519	4.8807	-2.7604	-4.9437	5.0848	5.2792	4.8518	11.7793	7.5837	6.6858	5.892	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4787	3.2955	7	38	0.593879178901276	1	0
"39"	7	2	1	-2	-5.72	1	6	-1	1	1.694	-6.5458	3.3888	-2.6112	-3.3504	-1.8277	-3.9718	-2.5851	-10.4726	-7.3275	-6.4379	-3.7976	-11.3163	-7.1647	-10.9771	-12.7967	1.5642	-13.1572	-6.7795	-11.3242	1.8077	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4502	3.1611	7	39	0.527092596229863	0	1
"40"	7	45	1	-1	-2.86	1	2	-1	1	0.541	-2.9244	-1.9007	8.2886	-1.5146	-5.01	-6.9952	3.8957	-10.5737	-4.7209	-5.9732	-1.3687	5.3946	-7.6922	-8.9009	-1.2999	1.9179	-1.717	-0.4342	-9.9357	-4.749	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4809	2.0246	7	40	-0.614336000135655	0	1
"41"	7	53	1	0	0	0	2	1	0	0.778	3.189	2.0368	0.4065	2.9783	-6.0474	-5.4679	-1.9865	0.867	1.4796	5.9262	-9.6219	7.7274	-1.7785	-3.0689	-2.3594	4.6006	-9.8076	6.366	-0.8144	4.417	0.3031	0.4894	0.3463	0.2012	0.2971	0.3904	0.4361	0.2725	0.3008	0.2448	0.3716	0.2636	0.5295	0.2328	0.2661	0.3489	0.4487	0.3453	0.231	6.3192	1.4455	2.2283	7	41	-0.251028754803745	1	0
"42"	7	27	1	2	5.72	0	6	1	1	1.798	3.0535	3.0751	0.1106	3.0275	7.4688	11.3767	3.943	18.3093	2.2221	-3.1078	8.9021	13.7087	8.5493	8.8597	-0.0172	7.5502	3.5253	5.5272	5.3593	2.0024	0.2352	0.4753	0.2165	0.3607	0.2039	0.3396	0.2248	0.3667	0.4257	0.2052	0.411	0.2073	0.4935	0.4021	0.4883	0.3359	0.3974	0.229	0.307	6.3249	1.4174	3.215	7	42	0.586674936049429	1	0
"43"	7	15	1	-4	-11.44	1	4	-1	1	1.224	-10.5007	-4.4379	-21.8752	-11.435	-10.5281	-18.3946	-13.6276	-16.7575	-6.3591	-14.2371	-16.9374	-17.631	-12.8771	-4.5396	-6.7848	-11.1779	-9.0072	-6.8261	-9.2225	-6.8199	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5962	2.8244	7	43	0.202124184090134	0	1
"44"	7	49	1	4	11.44	1	4	1	1	1.149	9.3511	14.6414	16.0161	19.9162	10.4341	14.5415	6.9775	9.7711	11.1901	14.4897	4.9073	3.6968	7.5967	7.1155	7.79	4.8723	10.2423	15.8978	19.7441	17.8184	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4272	2.5832	7	44	0.138891998866619	1	0
"45"	7	62	1	2	5.72	1	4	1	1	1.095	5.2293	6.0483	6.6403	6.8635	-0.2791	10.946	4.9407	0.6708	6.0692	6.6042	8.3425	4.5691	15.2958	4.386	4.838	-6.1407	2.3425	13.4217	12.7036	1.5478	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6888	2.7788	7	45	0.0907543632684641	1	0
"46"	7	44	1	-2	-5.72	1	4	-1	1	1.308	-3.2152	-3.0336	-9.8911	-7.5178	-5.2985	-4.2895	-10.1101	-4.0492	-18.0651	-5.7284	-3.5737	-6.4479	-6.1745	-8.5208	-11.4885	-8.4725	1.8082	-2.4067	-2.9908	5.7205	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5046	2.8091	7	46	0.268499253035007	0	1
"47"	7	29	1	-4	-11.44	1	2	-1	1	0.589	-12.0412	-8.4942	-10.7821	-10.0526	-7.9131	-17.2431	-16.6513	-13.036	-3.8314	-21.3408	-8.3572	-12.6222	-16.8257	-4.5822	-16.7665	-13.3758	-6.0639	-14.098	-9.2912	-3.9431	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5093	2.1059	7	47	-0.52932909533055	0	1
"48"	7	3	1	-1	-2.86	1	3	-1	1	0.826	-0.8426	-10.0361	2.0024	0.1671	-11.7937	-1.772	4.3024	-4.0964	2.4116	-7.0563	-1.2262	-6.0569	-4.0138	0.9674	-10.7894	-0.5727	-6.1264	0.6962	-9.1235	4.7905	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5791	2.4272	7	48	-0.191160505461159	0	1
"49"	7	1	1	-4	-11.44	1	2	-1	1	0.447	-13.1031	-11.2087	-8.5636	-16.5792	-10.6499	-13.2117	-12.5242	-11.8974	-18.089	-12.2989	0.1975	-10.3582	-8.0723	-7.9262	-7.1492	-20.0699	-19.3311	-3.5192	-8.302	-14.3871	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4992	1.9647	7	49	-0.805196684368568	0	1
"50"	7	20	1	2	5.72	1	2	1	1	0.602	2.172	9.9037	10.9505	1.6713	6.5195	-5.0391	6.8771	9.3377	6.0661	8.7735	-2.9379	4.3924	6.9218	0.3111	8.4671	11.6588	11.5601	-1.8294	8.8264	8.5232	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5705	2.1862	7	50	-0.507497833673316	1	0
"51"	7	12	1	1	2.86	0	3	1	1	0.671	4.1853	4.7918	-2.7626	1.0712	7.6286	-1.1688	0.0193	-1.106	4.5245	-5.1502	10.3709	7.8115	-1.9799	7.9426	10.4259	-4.2129	-1.2803	2.0002	8.0208	7.6979	0.339	0.2369	0.2639	0.352	0.2602	0.3207	0.5278	0.3289	0.5184	0.2433	0.3693	0.3317	0.499	0.2498	0.2031	0.325	0.2027	0.2998	0.463	6.3345	1.5637	2.2555	7	51	-0.398986142010455	1	0
"52"	7	68	1	1	2.86	0	2	1	1	0.593	6.619	-3.3099	5.0905	3.1202	-0.5177	-2.9795	-1.3419	1.8812	7.2178	-0.1901	0.5656	2.8348	5.5946	18.332	-2.1358	5.3089	3.6514	7.7957	0.4656	-0.8137	0.4796	0.3188	0.2344	0.4977	0.3554	0.3287	0.2432	0.4936	0.3102	0.2665	0.4236	0.3093	0.3557	0.2179	0.3149	0.2571	0.3215	0.2046	0.3894	6.3221	1.7283	2.327	7	52	-0.522560879984412	1	0
"53"	7	48	1	2	5.72	1	2	1	1	0.533	4.3595	16.476	3.6788	8.8106	3.0503	8.8394	12.2948	6.716	4.7847	2.1318	-3.7522	7.654	9.8646	-3.0108	8.3732	7.8263	5.9885	-3.2273	5.0219	7.6123	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5605	2.1008	7	53	-0.629233854816292	1	0
